"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","RPS","S1 Proposito Perfiles y Modalidad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Promover una cultura de seguridad y salud en el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","El curso de registro de profesionales SST tiene un proposito central que orienta todo su contenido. Cual es ese objetivo principal segun lo indicado en el material del curso para los participantes?","A","Promover una cultura de seguridad y salud en el trabajo","Certificar el manejo exclusivo de maquinaria pesada","Reemplazar las auditorias legales obligatorias del pais","Sustituir la contratacion de personal tecnico calificado","","","","","",""
"multiplechoice","RPS","S2 Resultados y Verbos de Accion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Definir que habilidades deben ser adquiridas por los aprendices.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","Los resultados de aprendizaje cumplen una funcion en el diseno de un programa formativo. Cual es la funcion principal de los resultados de aprendizaje en un programa de formacion segun el material del curso?","C","Aumentar la duracion total del programa","Reemplazar la necesidad de evaluar al aprendiz","Definir que habilidades deben ser adquiridas por los aprendices","Ocultar los objetivos reales del curso","","","","","",""
"multiplechoice","RPS","S3 Registro en Plataforma SUT MDT","Yes","¡Correcto! Segun el material del curso, lo correcto es: Registrar y controlar la informacion laboral de las organizaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","El Sistema Unico de Trabajo cumple una funcion central dentro de la gestion laboral. Cual es la principal funcion del Sistema Unico de Trabajo conocido como SUT segun lo indicado en el material del curso?","B","Promover actividades recreativas entre los trabajadores","Registrar y controlar la informacion laboral de las organizaciones","Gestionar las compras de insumos de la empresa","Administrar el presupuesto comercial de la organizacion","","","","","",""
"multiplechoice","RPS","S4 Validacion y Actualizacion MDT","Yes","¡Correcto! Segun el material del curso, lo correcto es: Confirmar la identidad del solicitante.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","La validacion es una etapa clave dentro del proceso de registro en el MDT. Que implica la validacion en el proceso de registro del MDT segun lo indicado en el material del curso practico?","D","Eliminar los documentos presentados","Omitir la verificacion del perfil del profesional","Registrar sin comprobar ningun dato","Confirmar la identidad del solicitante","","","","","",""
"multiplechoice","RPS","S5 Gestion SST y Cultura Preventiva","Yes","¡Correcto! Segun el material del curso, lo correcto es: Mejorar la cultura de seguridad y salud en la organizacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","Un sistema de gestion de seguridad y salud en el trabajo persigue un objetivo general. Cual es el objetivo principal de un sistema de gestion de SST segun lo indicado en el material del curso practico?","A","Mejorar la cultura de seguridad y salud en la organizacion","Aumentar la produccion sin considerar los riesgos","Reducir la cantidad de trabajadores contratados","Reemplazar las normas legales por decisiones internas","","","","","",""
"multiplechoice","RPS","S1 Proposito Perfiles y Modalidad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Responsables y tecnicos en seguridad y salud en el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","El programa esta orientado a un conjunto especifico de destinatarios dentro del ambito de la seguridad y salud. A cuales perfiles esta dirigido principalmente el curso segun el material del curso?","C","Solo al personal de ventas y marketing","Unicamente a estudiantes sin experiencia laboral","Responsables y tecnicos en seguridad y salud en el trabajo","Exclusivamente a auditores financieros externos","","","","","",""
"multiplechoice","RPS","S2 Resultados y Verbos de Accion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Definen claramente lo que se espera que el aprendiz pueda hacer.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","Los verbos de accion se emplean al redactar objetivos de aprendizaje. Que importancia tienen los verbos de accion en la formulacion de objetivos de aprendizaje segun lo indicado en el material del curso?","B","Alargan la redaccion del objetivo sin aportar sentido","Definen claramente lo que se espera que el aprendiz pueda hacer","Hacen ambiguos los resultados esperados","Impiden verificar el logro del aprendizaje","","","","","",""
"multiplechoice","RPS","S3 Registro en Plataforma SUT MDT","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las capacitaciones periodicas en seguridad y salud.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","La Red de Seguridad y Salud en el Trabajo integra distintos componentes de prevencion. Que componente forma parte de la Red SST segun lo indicado en el material del curso al participante?","D","El diseno de campanas publicitarias externas","La gestion de las ventas mensuales de la empresa","La administracion de la flota vehicular comercial","Las capacitaciones periodicas en seguridad y salud","","","","","",""
"multiplechoice","RPS","S4 Validacion y Actualizacion MDT","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cada vez que haya un cambio significativo en la informacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","La informacion registrada en el MDT debe mantenerse vigente en el tiempo. Con que frecuencia deben actualizarse los datos en el MDT segun lo indicado en el material del curso practico?","A","Cada vez que haya un cambio significativo en la informacion","Solo una vez al momento del registro inicial","Nunca, ya que los datos son permanentes","Unicamente cuando lo solicite un cliente externo","","","","","",""
"multiplechoice","RPS","S5 Gestion SST y Cultura Preventiva","Yes","¡Correcto! Segun el material del curso, lo correcto es: La supervision de la calidad del producto comercial.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","Un plan de gestion de SST contempla componentes especificos. Cual de los siguientes NO forma parte de un plan de gestion de SST segun lo indicado en el material del curso practico?","C","La identificacion de peligros del entorno laboral","La evaluacion de los riesgos presentes","La supervision de la calidad del producto comercial","La definicion de medidas preventivas","","","","","",""
"multiplechoice","RPS","S1 Proposito Perfiles y Modalidad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Modalidad virtual que permite acceder a los contenidos de forma flexible.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPS.","1","El curso se imparte bajo una modalidad de aprendizaje definida en su ficha tecnica. Que modalidad de aprendizaje se utiliza en el programa segun lo descrito en el material del curso al participante?","B","Modalidad exclusivamente presencial con horario fijo","Modalidad virtual que permite acceder a los contenidos de forma flexible","Modalidad basada solo en un examen final unico","Modalidad practica en planta sin apoyo digital","","","","","",""
