"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","GFS","S1 Alcohol y Causas de Accidentes","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque muestran la magnitud del problema y las causas mas frecuentes permitiendo enfocar las medidas en los factores de mayor riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Conforme al material del curso, por que las estadisticas del sector son utiles para orientar las medidas de prevencion de la fatiga?","A","Porque muestran la magnitud del problema y las causas mas frecuentes permitiendo enfocar las medidas en los factores de mayor riesgo","Porque las estadisticas determinan el precio de los equipos utilizados","Porque las estadisticas establecen el horario de atencion de las oficinas","Porque las estadisticas reducen el consumo de energia de los equipos","","","","","",""
"multiplechoice","GFS","S2 Deuda de Sueno y Trastornos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un deterioro progresivo del estado de alerta y del rendimiento que aumenta el riesgo de errores y accidentes durante la actividad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Conforme al material del curso, que consecuencia tiene la acumulacion de deuda de sueno a lo largo de varios dias en el trabajador?","C","Una mejora progresiva del estado de alerta y del rendimiento del trabajador","La determinacion del precio de los equipos utilizados durante la jornada","Un deterioro progresivo del estado de alerta y del rendimiento que aumenta el riesgo de errores y accidentes durante la actividad","El establecimiento del horario de atencion de las oficinas administrativas","","","","","",""
"multiplechoice","GFS","S3 Ritmo Circadiano y Turnos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Provoca jet lag un desajuste temporal del ritmo circadiano que genera fatiga somnolencia y dificultad para dormir en el nuevo horario.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Conforme al material del curso, que efecto tiene el cruce rapido de varios husos horarios sobre el trabajador que viaja?","B","Provoca una mejora inmediata del estado de alerta del trabajador que viaja","Provoca jet lag un desajuste temporal del ritmo circadiano que genera fatiga somnolencia y dificultad para dormir en el nuevo horario","Determina el precio de los equipos utilizados durante la jornada laboral","Establece el horario de atencion de las oficinas administrativas de la empresa","","","","","",""
"multiplechoice","GFS","S4 Instrumentos ESS KSS y PERCLOS","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite valorar el nivel de somnolencia de la persona en un momento concreto lo que resulta util para monitorear el estado de alerta durante el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Conforme al material del curso, que caracteriza a la escala de Karolinska como instrumento de evaluacion de la somnolencia del trabajador?","D","Determina el precio de los equipos utilizados durante la jornada laboral","Establece el horario de atencion de las oficinas administrativas de la empresa","Reduce el consumo de energia de los equipos utilizados en la planta","Permite valorar el nivel de somnolencia de la persona en un momento concreto lo que resulta util para monitorear el estado de alerta durante el trabajo","","","","","",""
"multiplechoice","GFS","S5 FRMS y Estrategias de Recuperacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cuenta con politicas claras capacitacion del personal indicadores de seguimiento canales de reporte y procesos de mejora continua.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Conforme al material del curso, que caracteriza a un sistema de gestion del riesgo de fatiga bien implementado en la organizacion?","A","Cuenta con politicas claras capacitacion del personal indicadores de seguimiento canales de reporte y procesos de mejora continua","Se limita a determinar el precio de los equipos utilizados en la jornada","Consiste unicamente en establecer el horario de atencion de las oficinas","Se orienta solo a reducir el consumo de energia de los equipos utilizados","","","","","",""
"multiplechoice","GFS","S1 Alcohol y Causas de Accidentes","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establece limites controles y evaluaciones que impiden operar bajo la influencia del alcohol protegiendo a la persona y a terceros.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Tal como indica el material del curso, que caracteriza a un enfoque preventivo frente al alcohol en la actividad operativa segura?","C","Se limita a determinar el precio de los equipos utilizados en la jornada","Consiste unicamente en establecer el horario de atencion de las oficinas","Establece limites controles y evaluaciones que impiden operar bajo la influencia del alcohol protegiendo a la persona y a terceros","Se orienta solo a reducir el consumo de energia de los equipos","","","","","",""
"multiplechoice","GFS","S2 Deuda de Sueno y Trastornos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Recuperar el sueno perdido mediante un descanso adecuado ya que ningun estimulante sustituye la necesidad real de dormir lo suficiente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Tal como indica el material del curso, cual es la unica forma efectiva de saldar la deuda de sueno acumulada por el trabajador?","B","El consumo continuo de bebidas energeticas durante toda la jornada laboral","Recuperar el sueno perdido mediante un descanso adecuado ya que ningun estimulante sustituye la necesidad real de dormir lo suficiente","El aumento de la carga de trabajo para mantenerse en estado de vigilia","La determinacion del precio de los equipos utilizados durante la jornada","","","","","",""
"multiplechoice","GFS","S3 Ritmo Circadiano y Turnos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque extienden el tiempo de actividad reduciendo el descanso disponible y favoreciendo la acumulacion de fatiga y la perdida de alerta.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Tal como indica el material del curso, por que las horas extras prolongadas pueden aumentar el riesgo de fatiga en el trabajador?","D","Porque las horas extras determinan el precio de los equipos utilizados","Porque las horas extras establecen el horario de atencion de las oficinas","Porque las horas extras reducen el consumo de energia de los equipos","Porque extienden el tiempo de actividad reduciendo el descanso disponible y favoreciendo la acumulacion de fatiga y la perdida de alerta","","","","","",""
"multiplechoice","GFS","S4 Instrumentos ESS KSS y PERCLOS","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permiten detectar la somnolencia de forma imparcial y en tiempo real complementando las autoevaluaciones y mejorando la prevencion de accidentes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Tal como indica el material del curso, por que las mediciones objetivas de la fatiga son cada vez mas relevantes en los entornos laborales?","A","Porque permiten detectar la somnolencia de forma imparcial y en tiempo real complementando las autoevaluaciones y mejorando la prevencion de accidentes","Porque las mediciones objetivas determinan el precio de los equipos utilizados","Porque las mediciones objetivas establecen el horario de atencion de las oficinas","Porque las mediciones objetivas reducen el consumo de energia de los equipos","","","","","",""
"multiplechoice","GFS","S5 FRMS y Estrategias de Recuperacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque aporta informacion sobre los factores de riesgo y las situaciones reales permitiendo ajustar las medidas y mejorar la prevencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GFS.","1","Tal como indica el material del curso, por que el reporte de incidentes y situaciones de fatiga fortalece el sistema de gestion del riesgo?","C","Porque el reporte determina el precio de los equipos utilizados en la jornada","Porque el reporte establece el horario de atencion de las oficinas administrativas","Porque aporta informacion sobre los factores de riesgo y las situaciones reales permitiendo ajustar las medidas y mejorar la prevencion","Porque el reporte reduce el consumo de energia de los equipos utilizados","","","","","",""
