"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","DASG","S1 Norma ISO 19011 y Clausulas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proporcionar directrices para la auditoria de sistemas de gestion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual es el proposito principal de la norma ISO 19011 dentro del ambito de la evaluacion de los sistemas de gestion de las organizaciones que buscan auditar sus procesos de forma estructurada?","A","Proporcionar directrices para la auditoria de sistemas de gestion","Establecer requisitos certificables de producto","Sustituir las normas de sistemas de gestion","Eliminar la necesidad de auditar los sistemas","","","","","",""
"multiplechoice","DASG","S2 Tipos de Auditoria y Principios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Verificar la eficacia del sistema de gestion interno de una organizacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual es el proposito principal de una auditoria de primera parte dentro de la clasificacion de las auditorias establecida por la norma ISO 19011 en el ambito de los sistemas de gestion?","C","Certificar la conformidad ante un organismo externo","Evaluar a un proveedor por parte del cliente","Verificar la eficacia del sistema de gestion interno de una organizacion","Sustituir la evaluacion del sistema","","","","","",""
"multiplechoice","DASG","S3 Programa por Riesgo y Recursos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Planificar el conjunto de auditorias para mejorar la eficacia de los procesos y del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual es el proposito principal de un programa de auditoria dentro del contexto de la gestion de las auditorias de los sistemas de gestion de una organizacion conforme a la norma ISO 19011?","B","Realizar una sola auditoria sin planificacion","Planificar el conjunto de auditorias para mejorar la eficacia de los procesos y del sistema","Certificar los productos de la organizacion","Eliminar la evaluacion de los sistemas","","","","","",""
"multiplechoice","DASG","S4 Campo Informe y Seguimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: El contacto inicial con el auditado y la determinacion de la viabilidad de la auditoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, que actividad marca el inicio de una auditoria dentro de la realizacion de una auditoria de los sistemas de gestion orientada por las directrices de la norma ISO 19011 en la organizacion?","D","La emision inmediata del informe final","El cierre de la auditoria sin evidencia","La aplicacion de sanciones al auditado","El contacto inicial con el auditado y la determinacion de la viabilidad de la auditoria","","","","","",""
"multiplechoice","DASG","S5 Competencia Remota y Combinada","Yes","¡Correcto! Segun el material del curso, lo correcto es: El conocimiento tecnico en su area de especializacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual de los siguientes componentes resulta crucial para la competencia de un auditor dentro de la evaluacion de los sistemas de gestion conforme a las directrices de la norma ISO 19011 en la organizacion?","A","El conocimiento tecnico en su area de especializacion","El desconocimiento de la norma auditada","La falta de habilidades de comunicacion","La ausencia de formacion previa","","","","","",""
"multiplechoice","DASG","S1 Norma ISO 19011 y Clausulas","Yes","¡Correcto! Segun el material del curso, lo correcto es: En el ano 2018.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","De acuerdo con el material del curso, en que ano se publico la version revisada de la norma ISO 19011 que actualizo las directrices para la auditoria de los sistemas de gestion de las organizaciones?","C","En el ano 2005","En el ano 2011","En el ano 2018","En el ano 2022","","","","","",""
"multiplechoice","DASG","S2 Tipos de Auditoria y Principios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un representante del cliente o comprador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","De acuerdo con el material del curso, en una auditoria de segunda parte dentro de la clasificacion de la norma ISO 19011, quien actua como auditor respecto a la organizacion evaluada en el ambito de los sistemas de gestion?","B","La propia organizacion sobre si misma","Un representante del cliente o comprador","Un organismo de certificacion independiente","Una autoridad reguladora del sector","","","","","",""
"multiplechoice","DASG","S3 Programa por Riesgo y Recursos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La evaluacion de los riesgos asociados al programa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","De acuerdo con el material del curso, que elemento resulta esencial para desarrollar un programa de auditoria exitoso dentro de la gestion de las auditorias de los sistemas de gestion de una organizacion responsable?","D","La eliminacion de los objetivos del programa","La ausencia de planificacion","La reduccion de los recursos disponibles","La evaluacion de los riesgos asociados al programa","","","","","",""
"multiplechoice","DASG","S4 Campo Informe y Seguimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: El plan de auditoria y los documentos de trabajo como los checklists.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","De acuerdo con el material del curso, que se elabora durante la preparacion documental antes de la ejecucion de la auditoria de campo dentro del proceso de auditoria de los sistemas de gestion de la organizacion?","A","El plan de auditoria y los documentos de trabajo como los checklists","Unicamente el informe final","Solamente la carta de sancion","Exclusivamente el catalogo de productos","","","","","",""
"multiplechoice","DASG","S5 Competencia Remota y Combinada","Yes","¡Correcto! Segun el material del curso, lo correcto es: El desarrollo profesional constante del auditor.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","De acuerdo con el material del curso, que se incluye dentro de la evaluacion continua de la competencia de un auditor conforme a las directrices de la norma ISO 19011 aplicadas a la auditoria de los sistemas de gestion?","C","La eliminacion de toda evaluacion","El estancamiento de sus conocimientos","El desarrollo profesional constante del auditor","La reduccion de sus habilidades","","","","","",""
"multiplechoice","DASG","S1 Norma ISO 19011 y Clausulas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Considerar el contexto organizacional y los riesgos asociados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual de los siguientes constituye un enfoque clave establecido por la version vigente de la norma ISO 19011 dentro de la orientacion de la auditoria de los sistemas de gestion?","B","Ignorar el contexto de la organizacion","Considerar el contexto organizacional y los riesgos asociados","Eliminar la evaluacion de los riesgos","Auditar sin ningun criterio definido","","","","","",""
"multiplechoice","DASG","S2 Tipos de Auditoria y Principios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Certificar la conformidad con una norma especifica.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual es el aspecto mas relevante de una auditoria de tercera parte dentro de la clasificacion de las auditorias establecida por la norma ISO 19011 en el ambito de los sistemas de gestion?","D","Verificar el sistema interno de la organizacion","Evaluar a un proveedor por el cliente","Sustituir las auditorias internas","Certificar la conformidad con una norma especifica","","","","","",""
"multiplechoice","DASG","S3 Programa por Riesgo y Recursos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La preparacion y la planificacion de las auditorias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual etapa no debe faltar dentro de un programa de auditoria de los sistemas de gestion de una organizacion que gestiona sus auditorias conforme a la norma ISO 19011 de forma sistematica?","A","La preparacion y la planificacion de las auditorias","La publicidad de la organizacion","La contratacion de nuevo personal","La venta de los productos","","","","","",""
"multiplechoice","DASG","S4 Campo Informe y Seguimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: Recopilar evidencia objetiva para verificar la conformidad y la eficacia del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, que busca lograr el trabajo de campo dentro de la realizacion de una auditoria de los sistemas de gestion orientada por las directrices de la norma ISO 19011 en la organizacion auditada?","C","Emitir el informe sin recopilar evidencia","Sancionar al personal auditado","Recopilar evidencia objetiva para verificar la conformidad y la eficacia del sistema","Eliminar los criterios de auditoria","","","","","",""
"multiplechoice","DASG","S5 Competencia Remota y Combinada","Yes","¡Correcto! Segun el material del curso, lo correcto es: La falta de independencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso DASG.","1","Segun el material del curso, cual de los siguientes NO constituye un principio fundamental que debe observar un auditor dentro de las directrices de la norma ISO 19011 aplicadas a la auditoria de los sistemas de gestion de la organizacion?","B","La integridad del auditor","La falta de independencia","La confidencialidad de la informacion","El enfoque basado en la evidencia","","","","","",""
