"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","RPA","S1 IADC RIG PASS y Roles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite confirmar que el trabajador cuenta con el entrenamiento requerido para operar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Que aporta la verificacion de la documentacion de seguridad exigida por el estandar IADC RIG PASS al momento de autorizar el ingreso de un trabajador a las operaciones de perforacion de hidrocarburos segun el contenido tecnico del programa formativo","A","Permite confirmar que el trabajador cuenta con el entrenamiento requerido para operar","Permite definir el color de la plataforma de perforacion","Permite fijar el precio del servicio de la operacion","Permite prescindir de la supervision del lider","","","","","",""
"multiplechoice","RPA","S2 Peligros e Identificacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Observar la tarea reconocer los peligros y evaluar como afectan al trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Que pasos recomendados deben seguirse para una correcta identificacion de peligros al preparar una tarea con taladros y herramientas de perforacion dentro de una operacion de hidrocarburos segun el contenido tecnico del programa formativo","C","Iniciar la tarea sin observar el entorno","Basar la identificacion solo en el color","Observar la tarea reconocer los peligros y evaluar como afectan al trabajador","Confiar unicamente en el precio del equipo","","","","","",""
"multiplechoice","RPA","S3 H2S y Proteccion Respiratoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque el gas tiende a acumularse en zonas bajas alcanzando concentraciones peligrosas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Por que el hecho de que el gas H2S sea mas pesado que el aire obliga a extremar las precauciones en zonas bajas o confinadas durante las operaciones de la industria de hidrocarburos segun el contenido tecnico del programa formativo","B","Porque el gas asciende y se disipa rapidamente","Porque el gas tiende a acumularse en zonas bajas alcanzando concentraciones peligrosas","Porque el gas pierde su toxicidad en zonas bajas","Porque el gas cambia de color en zonas confinadas","","","","","",""
"multiplechoice","RPA","S4 Lodos BOP y Control de Pozos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cierra el pozo para contener los fluidos y evitar un reventon durante la emergencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Que rol cumple el equipo BOP en la gestion de una emergencia cuando se detecta un flujo incontrolado de fluidos que amenaza con salir del pozo durante las operaciones de perforacion de hidrocarburos segun el contenido tecnico del programa formativo","D","Define el color reglamentario del pozo perforado","Fija el precio del servicio de perforacion","Acelera la extraccion del crudo sin control","Cierra el pozo para contener los fluidos y evitar un reventon durante la emergencia","","","","","",""
"multiplechoice","RPA","S5 SWA JSA PTW y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque una emergencia en estas operaciones puede afectar tanto a las personas como al entorno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Por que un plan de respuesta ante emergencias PRE debe contemplar tanto la seguridad del personal como la proteccion del ambiente durante los eventos que puedan ocurrir en las operaciones de hidrocarburos segun el contenido tecnico del programa formativo","A","Porque una emergencia en estas operaciones puede afectar tanto a las personas como al entorno","Porque asi se define el color de la zona de trabajo","Porque asi se reduce el precio del servicio","Porque asi se acelera la extraccion sin control","","","","","",""
"multiplechoice","RPA","S1 IADC RIG PASS y Roles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque define como perforar el pozo optimizando el proceso y controlando los riesgos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Por que el diseno del programa de perforacion a cargo del ingeniero constituye una tarea clave para la seguridad y la eficiencia de una operacion de hidrocarburos en una plataforma segun el contenido tecnico del programa formativo","C","Porque define el color reglamentario de la plataforma","Porque fija el precio de venta del crudo extraido","Porque define como perforar el pozo optimizando el proceso y controlando los riesgos","Porque regula el horario de descanso del personal","","","","","",""
"multiplechoice","RPA","S2 Peligros e Identificacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite priorizar los riesgos y definir controles proporcionales a su gravedad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Como contribuye el analisis de riesgo aplicado al uso de taladros y herramientas de perforacion a la seleccion de las medidas de control adecuadas antes de iniciar la tarea en una operacion de hidrocarburos segun el contenido tecnico del programa formativo","B","Permite definir el color de las herramientas","Permite priorizar los riesgos y definir controles proporcionales a su gravedad","Permite fijar el precio del servicio de perforacion","Permite prescindir del equipo de proteccion personal","","","","","",""
"multiplechoice","RPA","S3 H2S y Proteccion Respiratoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: Detecta el gas de forma objetiva aunque el olfato falle por la anosmia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Que ventaja ofrece el uso del monitor personal de gases frente a confiar unicamente en el olfato para detectar la presencia de gas H2S durante las operaciones de hidrocarburos segun el contenido tecnico del programa formativo","D","Define el color reglamentario de la zona de trabajo","Fija el precio del servicio de la operacion","Elimina la necesidad de proteccion respiratoria","Detecta el gas de forma objetiva aunque el olfato falle por la anosmia","","","","","",""
"multiplechoice","RPA","S4 Lodos BOP y Control de Pozos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Determinan las propiedades que debe tener el lodo para funcionar de forma segura en ese pozo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Como influyen la temperatura del pozo y las caracteristicas geologicas de la formacion en la seleccion del tipo de lodo de perforacion adecuado durante las operaciones de hidrocarburos segun el contenido tecnico del programa formativo","A","Determinan las propiedades que debe tener el lodo para funcionar de forma segura en ese pozo","Determinan el color reglamentario del lodo","Determinan el precio de venta del crudo","No influyen en la seleccion del tipo de lodo","","","","","",""
"multiplechoice","RPA","S5 SWA JSA PTW y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: El JSA identifica los riesgos y sus controles que luego el PTW verifica antes de autorizar la tarea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RPA.","1","Como se relaciona el analisis de seguridad del trabajo JSA con la elaboracion del permiso de trabajo PTW al preparar una tarea peligrosa dentro de las operaciones de la industria de hidrocarburos segun el contenido tecnico del programa formativo","C","El JSA define el color de la zona de trabajo","El JSA fija el precio del servicio de la operacion","El JSA identifica los riesgos y sus controles que luego el PTW verifica antes de autorizar la tarea","El JSA reemplaza la necesidad del permiso de trabajo","","","","","",""
