"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ATSS","S1 Conceptos JSA JHA y Take 5","Yes","¡Correcto! Segun el material del curso, lo correcto es: Identificar y evaluar los riesgos asociados antes de realizar una tarea especifica.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","En el marco del analisis de seguridad de tareas, cual es el proposito principal del Job Safety Analysis (JSA) antes de ejecutar una tarea especifica en campo?","A","Identificar y evaluar los riesgos asociados antes de realizar una tarea especifica","Asignar el salario correspondiente a cada trabajador de la cuadrilla","Registrar unicamente la hora de inicio y fin de la jornada laboral","Sustituir por completo la capacitacion tecnica del personal ejecutante","","","","","",""
"multiplechoice","ATSS","S2 Seleccion y Descomposicion Tareas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Seleccionar la tarea que va a evaluarse dentro del analisis de seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, cual es el primer paso operativo del analisis de seguridad de tareas siguiendo el enfoque de cuatro pasos de referencia?","C","Firmar el documento final de cierre del permiso de trabajo","Comprar el equipo de proteccion personal para la cuadrilla","Seleccionar la tarea que va a evaluarse dentro del analisis de seguridad","Calcular el presupuesto total del proyecto industrial","","","","","",""
"multiplechoice","ATSS","S3 Identificacion de Peligros","Yes","¡Correcto! Segun el material del curso, lo correcto es: Fisicos, quimicos, biologicos, ergonomicos y psicosociales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material clasifica los peligros en cinco categorias para su identificacion. Cuales son las cinco categorias de peligros que establece el curso para el analisis?","B","Financieros, legales, comerciales, contables y administrativos","Fisicos, quimicos, biologicos, ergonomicos y psicosociales","Mecanicos, hidraulicos, neumaticos, opticos y acusticos","Internos, externos, temporales, permanentes y variables","","","","","",""
"multiplechoice","ATSS","S4 Jerarquia de Controles y EPP","Yes","¡Correcto! Segun el material del curso, lo correcto es: Agotar los niveles superiores de control antes de descender a los inferiores como el EPP.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material presenta la jerarquia de controles como una estrategia priorizada. Cual es la regla operativa fundamental que establece el curso para aplicar esta jerarquia?","D","Aplicar directamente el equipo de proteccion personal en todos los casos","Elegir el control mas economico sin considerar su posicion jerarquica","Seleccionar los controles en orden alfabetico segun su nombre","Agotar los niveles superiores de control antes de descender a los inferiores como el EPP","","","","","",""
"multiplechoice","ATSS","S5 Formato JSA e Integracion PTW","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las firmas de los responsables que elaboraron, revisaron y aprobaron el analisis.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, cual de los siguientes elementos es esencial en un documento JSA para establecer la responsabilidad y el compromiso de las partes involucradas?","A","Las firmas de los responsables que elaboraron, revisaron y aprobaron el analisis","El color del formato utilizado para imprimir el documento","La cantidad de paginas totales que ocupa el analisis","El horario de almuerzo asignado a la cuadrilla de trabajo","","","","","",""
"multiplechoice","ATSS","S1 Conceptos JSA JHA y Take 5","Yes","¡Correcto! Segun el material del curso, lo correcto es: El JHA es un analisis mas detallado y formal, mientras que el Take 5 es rapido y practico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, cual es la principal diferencia entre un Job Hazard Analysis (JHA) y un Take 5 dentro del analisis de seguridad de tareas?","C","El JHA se realiza solo despues del trabajo y el Take 5 nunca se documenta","El JHA lo hace el area contable y el Take 5 lo realiza el gerente general","El JHA es un analisis mas detallado y formal, mientras que el Take 5 es rapido y practico","El JHA y el Take 5 son exactamente el mismo procedimiento con otro nombre","","","","","",""
"multiplechoice","ATSS","S2 Seleccion y Descomposicion Tareas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Priorizar las tareas donde el riesgo es mayor, ya que no todas requieren un analisis formal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material explica que la seleccion de la tarea determina donde se invierte el esfuerzo de analisis. Que criterio guia esta seleccion segun el curso?","B","Seleccionar la tarea segun el orden alfabetico de su nombre","Priorizar las tareas donde el riesgo es mayor, ya que no todas requieren un analisis formal","Analizar exclusivamente las tareas de menor riesgo de la planta","Elegir la tarea mas economica sin considerar su peligrosidad","","","","","",""
"multiplechoice","ATSS","S3 Identificacion de Peligros","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los peligros fisicos, que agrupan agentes como caidas, ruido, vibracion y electricidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, que tipo de peligros incluyen subcategorias como caidas, impactos, atrapamientos, ruido, vibracion, radiacion, temperatura extrema y electricidad?","D","Los peligros psicosociales, centrados en el estres y la fatiga mental","Los peligros biologicos, relacionados con bacterias y virus","Los peligros ergonomicos, ligados a posturas y movimientos","Los peligros fisicos, que agrupan agentes como caidas, ruido, vibracion y electricidad","","","","","",""
"multiplechoice","ATSS","S4 Jerarquia de Controles y EPP","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque eliminar el peligro suprime su fuente, mientras que controlarlo solo reduce el riesgo que permanece.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, por que se afirma que eliminar el peligro es siempre preferible a controlar el riesgo del peligro cuando este ya esta presente?","A","Porque eliminar el peligro suprime su fuente, mientras que controlarlo solo reduce el riesgo que permanece","Porque eliminar el peligro es siempre la opcion mas economica","Porque controlar el riesgo requiere mas firmas en el documento","Porque eliminar el peligro no exige identificar la tarea previamente","","","","","",""
"multiplechoice","ATSS","S5 Formato JSA e Integracion PTW","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proporciona un resumen visual claro de las tareas y de los riesgos asociados a cada paso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material describe la tabla de analisis dentro del documento JSA. Que valor aporta esta tabla a la gestion de riesgos de la tarea segun el curso?","C","Calcula automaticamente el salario de cada trabajador de la tarea","Ordena las herramientas por su costo de adquisicion","Proporciona un resumen visual claro de las tareas y de los riesgos asociados a cada paso","Registra unicamente la hora de entrada y salida del personal","","","","","",""
"multiplechoice","ATSS","S1 Conceptos JSA JHA y Take 5","Yes","¡Correcto! Segun el material del curso, lo correcto es: Antes de realizar tareas que impliquen riesgos identificables y significativos para el personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","De acuerdo con el material, en que situacion resulta obligatorio completar un JSA antes de iniciar una tarea operativa dentro de la instalacion industrial?","B","Solo antes de las tareas administrativas de bajo riesgo en oficina","Antes de realizar tareas que impliquen riesgos identificables y significativos para el personal","Unicamente cuando lo solicite el cliente externo de la empresa","Nunca, porque el JSA se completa despues de terminar la tarea","","","","","",""
"multiplechoice","ATSS","S2 Seleccion y Descomposicion Tareas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite identificar los peligros asociados a cada paso de la tarea de forma ordenada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material presenta la descomposicion de la tarea en pasos como una etapa del analisis. Que finalidad tiene descomponer una tarea en pasos sucesivos?","D","Permite reducir el numero de trabajadores necesarios en el turno","Permite eliminar la necesidad de definir controles para la tarea","Permite calcular el costo de cada herramienta utilizada","Permite identificar los peligros asociados a cada paso de la tarea de forma ordenada","","","","","",""
"multiplechoice","ATSS","S3 Identificacion de Peligros","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los peligros quimicos, que incluyen inhalacion, contacto dermico y atmosferas explosivas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material describe una categoria de peligros que abarca inhalacion, contacto dermico, ingestion, atmosferas explosivas e incompatibilidad de sustancias. De que categoria se trata?","A","Los peligros quimicos, que incluyen inhalacion, contacto dermico y atmosferas explosivas","Los peligros fisicos, ligados al ruido y a las caidas de altura","Los peligros ergonomicos, centrados en el levantamiento manual","Los peligros psicosociales, relacionados con el acoso laboral","","","","","",""
"multiplechoice","ATSS","S4 Jerarquia de Controles y EPP","Yes","¡Correcto! Segun el material del curso, lo correcto es: Es el ultimo eslabon de la jerarquia y, por tanto, el control menos fiable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material describe el EPP dentro de la jerarquia de controles. Que lugar ocupa el equipo de proteccion personal en esta jerarquia segun el curso?","C","Es el primer control que debe aplicarse en cualquier tarea","Es el control mas fiable de toda la jerarquia de medidas","Es el ultimo eslabon de la jerarquia y, por tanto, el control menos fiable","Es un control que sustituye a la eliminacion del peligro","","","","","",""
"multiplechoice","ATSS","S5 Formato JSA e Integracion PTW","Yes","¡Correcto! Segun el material del curso, lo correcto es: Indicar la aprobacion y el compromiso de las partes responsables del analisis.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","Segun el material del curso, cual es el proposito principal de incluir firmas en un documento JSA una vez completado el analisis de la tarea?","B","Registrar el numero de horas extra trabajadas en la tarea","Indicar la aprobacion y el compromiso de las partes responsables del analisis","Definir el presupuesto asignado a la ejecucion del trabajo","Ordenar alfabeticamente a los integrantes de la cuadrilla","","","","","",""
"multiplechoice","ATSS","S1 Conceptos JSA JHA y Take 5","Yes","¡Correcto! Segun el material del curso, lo correcto es: La verificacion pre-ejecucion valida que se sigan las medidas de control definidas en el JSA.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ATSS.","1","El material relaciona el JSA con la verificacion previa a la ejecucion del trabajo. Como se complementa el JSA con esta verificacion pre-ejecucion en campo?","D","La verificacion pre-ejecucion reemplaza al JSA y lo vuelve innecesario","La verificacion se hace un mes despues de finalizar toda la tarea","La verificacion solo evalua el costo economico de la tarea planificada","La verificacion pre-ejecucion valida que se sigan las medidas de control definidas en el JSA","","","","","",""
