"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SPA","S1 Texas City y Origen API RP 754","Yes","¡Correcto! Segun el material del curso, lo correcto es: El accidente de la refineria de Texas City ocurrido en 2005.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso SPA describe el evento que impulso la creacion del estandar API RP 754 de indicadores de seguridad de procesos. De acuerdo con el material, ese evento fue:","A","El accidente de la refineria de Texas City ocurrido en 2005","Una campana comercial de la industria","Un cambio en los precios del petroleo","Un lanzamiento publicitario de una empresa","","","","","",""
"multiplechoice","SPA","S2 Piramide y Concepto de LOPC","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cuatro niveles relacionados entre si segun la severidad y el caracter preventivo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso describe la estructura de la practica recomendada API RP 754 mediante la idea de una piramide. De acuerdo con el material, esa piramide organiza los indicadores en:","C","Cuatro rangos de precios de venta","Cuatro campanas publicitarias","Cuatro niveles relacionados entre si segun la severidad y el caracter preventivo","Cuatro metas comerciales del periodo","","","","","",""
"multiplechoice","SPA","S3 Eventos Tier 1 y Tier 2","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una perdida de contencion primaria de mayor consecuencia segun los criterios del estandar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso define el evento de nivel Tier 1 dentro del API RP 754. De acuerdo con el material, un evento Tier 1 corresponde a:","B","Un evento comercial de venta de productos","Una perdida de contencion primaria de mayor consecuencia segun los criterios del estandar","Una campana publicitaria de la empresa","Una meta comercial del periodo","","","","","",""
"multiplechoice","SPA","S4 Tier 3 Tier 4 y Cultura PSM","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las activaciones de barreras y sistemas de seguridad que evitaron un evento mayor.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso define el nivel Tier 3 dentro del API RP 754. De acuerdo con el material, los indicadores de nivel Tier 3 se enfocan en:","D","Los precios de venta de los productos","Las campanas publicitarias de la empresa","Las metas comerciales del periodo","Las activaciones de barreras y sistemas de seguridad que evitaron un evento mayor","","","","","",""
"multiplechoice","SPA","S5 Tableros Dashboard y Caso Final","Yes","¡Correcto! Segun el material del curso, lo correcto es: Presentar de forma clara y resumida el estado del desempeno de seguridad de procesos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso presenta el concepto de tablero o dashboard para comunicar los indicadores de seguridad de procesos. De acuerdo con el material, el proposito principal de ese tablero es:","A","Presentar de forma clara y resumida el estado del desempeno de seguridad de procesos","Fijar el precio de venta de los productos","Disenar la campana publicitaria","Calcular las metas comerciales del periodo","","","","","",""
"multiplechoice","SPA","S1 Texas City y Origen API RP 754","Yes","¡Correcto! Segun el material del curso, lo correcto es: La Junta de Seguridad Quimica conocida como CSB.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso presenta al organismo estadounidense que investigo el accidente de Texas City y recomendo indicadores de seguridad de procesos. De acuerdo con el material, ese organismo corresponde a:","C","La agencia de publicidad industrial","El consejo de fijacion de precios","La Junta de Seguridad Quimica conocida como CSB","La camara de comercio del sector","","","","","",""
"multiplechoice","SPA","S2 Piramide y Concepto de LOPC","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los eventos mas severos que ya se materializaron.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso explica que la piramide del API RP 754 combina indicadores ya ocurridos e indicadores preventivos. De acuerdo con el material, los niveles superiores de la piramide agrupan:","B","Los precios de venta mas altos","Los eventos mas severos que ya se materializaron","Las campanas publicitarias mas costosas","Las metas comerciales mas ambiciosas","","","","","",""
"multiplechoice","SPA","S3 Eventos Tier 1 y Tier 2","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las lesiones, las fatalidades y las cantidades de material liberado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso describe los criterios de severidad que definen un evento Tier 1. De acuerdo con el material, entre esos criterios se consideran los umbrales economicos y de dano, ademas de:","D","El precio de venta de los productos","El alcance de la campana publicitaria","La meta comercial del periodo","Las lesiones, las fatalidades y las cantidades de material liberado","","","","","",""
"multiplechoice","SPA","S4 Tier 3 Tier 4 y Cultura PSM","Yes","¡Correcto! Segun el material del curso, lo correcto es: Detectar desviaciones del proceso antes de que se conviertan en un evento severo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso incluye entre los indicadores Tier 3 las activaciones de las valvulas de alivio por sobrepresion. De acuerdo con el material, registrar esas activaciones permite:","A","Detectar desviaciones del proceso antes de que se conviertan en un evento severo","Fijar el precio de venta del producto","Disenar la campana publicitaria","Calcular las metas comerciales","","","","","",""
"multiplechoice","SPA","S5 Tableros Dashboard y Caso Final","Yes","¡Correcto! Segun el material del curso, lo correcto es: El uso de graficos y tablas que faciliten la lectura de los datos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso describe los componentes recomendados de un tablero de indicadores de seguridad de procesos. De acuerdo con el material, un componente crucial de ese tablero es:","C","El listado de precios de la competencia","El plan de la campana publicitaria","El uso de graficos y tablas que faciliten la lectura de los datos","El presupuesto de mercadeo del periodo","","","","","",""
"multiplechoice","SPA","S1 Texas City y Origen API RP 754","Yes","¡Correcto! Segun el material del curso, lo correcto es: Desarrollar indicadores diferenciados para cada tipo de seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso explica la recomendacion sobre la separacion entre la seguridad ocupacional y la seguridad de procesos tras Texas City. De acuerdo con el material, esa recomendacion consistio en:","B","Fijar precios distintos para cada area","Desarrollar indicadores diferenciados para cada tipo de seguridad","Disenar campanas publicitarias separadas","Definir metas de venta por area","","","","","",""
"multiplechoice","SPA","S2 Piramide y Concepto de LOPC","Yes","¡Correcto! Segun el material del curso, lo correcto es: La liberacion no planificada de un material desde su contencion primaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso introduce el concepto de perdida de contencion primaria conocido como LOPC. De acuerdo con el material, la perdida de contencion primaria se refiere a:","D","La perdida del precio de venta del material","La reduccion de la publicidad del producto","La disminucion de las metas de venta","La liberacion no planificada de un material desde su contencion primaria","","","","","",""
"multiplechoice","SPA","S3 Eventos Tier 1 y Tier 2","Yes","¡Correcto! Segun el material del curso, lo correcto es: La cantidad liberada frente al umbral definido para esa sustancia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SPA.","1","El material del curso presenta el caso del cloro como ejemplo de clasificacion de un evento Tier 1. De acuerdo con el material, ese caso ilustra que una liberacion de cloro se clasifica segun:","A","La cantidad liberada frente al umbral definido para esa sustancia","El precio de venta del cloro","La publicidad asociada al producto","La meta de venta del cloro","","","","","",""
