"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que LOTO significa Lockout/Tagout, es decir Bloqueo/Etiquetado, y es el nombre de la norma OSHA 29 CFR 1910.147 sobre el control de energias peligrosas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","Segun el material, la norma OSHA 29 CFR 1910.147 se titula El Control de Energias Peligrosas y se conoce por sus siglas en ingles LOTO. Que significan esas siglas segun el curso?","C","Level of Total Operation","Load Operation Test Order","Lockout/Tagout (Bloqueo/Etiquetado)","Local Order To Operate","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que OSHA 29 CFR 1910.147 fue promulgada el 1 de septiembre de 1989 en respuesta a las fatalidades por activacion inesperada de maquinaria durante el mantenimiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","El material indica el ano en que se promulgo la norma OSHA 1910.147. Cual es segun el curso?","A","El 1 de septiembre de 1989","El ano 2016","El ano 1975","El ano 2001","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que NIOSH documento en los anos 80 mas de 65000 lesiones anuales, 50000 dias de trabajo perdidos y aproximadamente 110 fatalidades anuales por activacion inesperada de maquinaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","Segun el material, la norma OSHA 1910.147 responde a un problema documentado por NIOSH en los anos 80. Que magnitud aproximada de fatalidades anuales se cita?","D","Ninguna","Una sola al ano","Miles de millones","Aproximadamente 110 fatalidades anuales","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material define al Authorized Employee como la persona que aplica LOTO sobre maquinas para realizar servicing o mantenimiento, y que debe estar formalmente designada y capacitada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","El material define al Authorized Employee (empleado autorizado) dentro de la norma. Cual es su rol segun el curso?","B","No interviene en el LOTO","La persona que aplica el LOTO sobre maquinas para realizar servicio o mantenimiento, formalmente designada y capacitada","Solo opera la maquina en produccion","El cliente de la planta","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material define al Affected Employee como el empleado cuyo trabajo requiere operar la maquina o trabajar en el area donde se realiza el mantenimiento bajo LOTO, pero que NO ejecuta el LOTO.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","Segun el material, el Affected Employee (empleado afectado) tiene una caracteristica que lo distingue del autorizado. Cual es segun el curso?","C","Aplica el LOTO personalmente","Disena los procedimientos","No ejecuta el LOTO, aunque opera o trabaja en el area donde se realiza","Es un contratista externo","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que OSHA establece que el lockout (bloqueo fisico con candado) es preferido siempre que el dispositivo sea capaz de admitir candado; el tagout es la excepcion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","El material establece la jerarquia entre lockout y tagout segun OSHA. Cual es preferido segun el curso?","D","El tagout, siempre","Ninguno de los dos","Dependen del turno","El lockout (bloqueo fisico con candado), siempre que el dispositivo admita candado","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que el tagout solo se admite cuando el dispositivo NO admite candado, y en ese caso se requiere demostrar proteccion equivalente mediante medidas adicionales documentadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","Segun el material, el tagout (solo etiqueta, sin bloqueo fisico) se admite unicamente en cierto caso. Cual es segun el curso?","A","Cuando el dispositivo no admite candado, demostrando proteccion equivalente","Cuando el trabajador prefiere no usar candado","En cualquier situacion","Cuando la maquina es nueva","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que cuando el equipo no admite lockout, el empleador debe instalar capacidad de lockout en el proximo retrofit o reemplazo y demostrar que la proteccion con tagout es tan efectiva como la del lockout.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","El material describe la exigencia de OSHA cuando un equipo no admite lockout. Que debe hacer el empleador segun el curso?","B","Nada","Instalar capacidad de lockout en el proximo retrofit o reemplazo y demostrar que el tagout es tan efectivo como el lockout","Prohibir el mantenimiento","Usar solo la palabra del operario","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que el estandar aplica a las operaciones de servicing y maintenance de maquinaria donde el inicio inesperado, la activacion o la liberacion de energia almacenada podrian causar lesion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","Segun el material, el estandar OSHA 1910.147 aplica a un tipo especifico de operaciones. Cuales son segun el curso?","C","Solo a la produccion normal","Solo a la limpieza de oficinas","A las operaciones de servicio y mantenimiento donde el inicio inesperado o la liberacion de energia podrian causar lesion","Solo a tareas administrativas","","","","","",""
"multiplechoice","LCEP","S1 Marco Normativo OSHA 1910 147","Yes","¡Correcto! El material indica que OSHA 1910.147 es de caracter mandatorio en Estados Unidos, mientras que ANSI Z244.1 es voluntaria/tecnica e ISO 14118 es internacional/tecnica.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LCEP.","1","El material compara OSHA 1910.147 con otras normas como ANSI Z244.1 e ISO 14118. Que caracter tiene OSHA 1910.147 frente a ellas segun el curso?","D","Voluntario e internacional","Solo tecnico","Un simple manual","Mandatorio en Estados Unidos, mientras que ANSI e ISO son de caracter tecnico/voluntario","","","","","",""
