"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","RSA","S1 Roles Rigger Senalero Aparejador","Yes","¡Correcto! Segun el material del curso, lo correcto es: Transmite senales claras y mantiene la visibilidad de la carga.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Que caracteriza a un senalero competente durante la direccion de una maniobra de elevacion de cargas dentro de una operacion de izaje segun el programa","A","Transmite senales claras y mantiene la visibilidad de la carga","Opera la grua sin comunicacion","Se ubica fuera del campo visual del operador","Improvisa las senales sin un codigo","","","","","",""
"multiplechoice","RSA","S2 Eslingas Grilletes y Ganchos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para evitar que el pasador se afloje y libere la carga durante el izaje.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Cual es la razon por la que un grillete debe utilizarse siempre con su pasador correctamente asegurado durante la conexion de elementos en una operacion de elevacion de cargas segun el programa formativo","C","Para que el grillete pese menos durante la maniobra","Para permitir cambiar la carga sin detener la grua","Para evitar que el pasador se afloje y libere la carga durante el izaje","Para reemplazar la inspeccion del gancho de carga","","","","","",""
"multiplechoice","RSA","S3 Angulos Tension y WLL","Yes","¡Correcto! Segun el material del curso, lo correcto es: La capacidad del sistema queda limitada por el elemento de menor WLL.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Como debe interpretarse el valor de carga de trabajo segura de un accesorio cuando este forma parte de un sistema de izaje compuesto por varios elementos con distintas capacidades segun el contenido tecnico del programa formativo","B","La capacidad del sistema es la suma de todas las WLL","La capacidad del sistema queda limitada por el elemento de menor WLL","La capacidad del sistema es la del elemento mas fuerte","La WLL individual no afecta al sistema completo","","","","","",""
"multiplechoice","RSA","S4 Centro de Gravedad y Cargas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Respetar la reduccion de capacidad propia de la configuracion choker.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Que precaucion debe tomarse al utilizar una eslinga en configuracion choker respecto a los angulos de estrangulamiento y a la capacidad reducida del accesorio cuando se abraza una carga en un izaje segun el programa formativo","D","Suponer que el choker duplica la capacidad nominal","Aplicar la carga maxima sin ninguna reduccion","Prescindir de la inspeccion de la eslinga","Respetar la reduccion de capacidad propia de la configuracion choker","","","","","",""
"multiplechoice","RSA","S5 Senales y Plan de Izaje","Yes","¡Correcto! Segun el material del curso, lo correcto es: Definir controles y recursos proporcionales al riesgo de cada maniobra.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Que funcion cumple el plan de izaje al clasificar las maniobras en distintos niveles segun su complejidad y riesgo antes de autorizar el levantamiento de una carga en una obra segun el contenido tecnico del programa formativo","A","Definir controles y recursos proporcionales al riesgo de cada maniobra","Eliminar la necesidad de senalizacion manual","Reemplazar la inspeccion de los accesorios","Fijar unicamente el color de las cargas a mover","","","","","",""
"multiplechoice","RSA","S1 Roles Rigger Senalero Aparejador","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque la planificacion anticipa los riesgos y asegura un izaje seguro.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Por que el rigger debe planificar el levantamiento antes de ejecutarlo dentro de una operacion de izaje en una obra segun el enfoque del programa formativo","C","Porque la planificacion retrasa sin aportar","Porque el izaje no requiere preparacion","Porque la planificacion anticipa los riesgos y asegura un izaje seguro","Porque el rigger no participa en el izaje","","","","","",""
"multiplechoice","RSA","S2 Eslingas Grilletes y Ganchos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La carga puede desprenderse por falla del gancho deformado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Que consecuencia puede producirse si un gancho de carga presenta apertura de la garganta o deformacion visible y se utiliza sin retirarlo del servicio durante una maniobra de izaje segun el programa formativo","B","La carga se elevara con mayor rapidez y seguridad","La carga puede desprenderse por falla del gancho deformado","El gancho recuperara su forma original con el uso","La eslinga aumentara automaticamente su resistencia","","","","","",""
"multiplechoice","RSA","S3 Angulos Tension y WLL","Yes","¡Correcto! Segun el material del curso, lo correcto es: La capacidad efectiva disminuye porque la tension por pierna se dispara.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Que ocurre con la capacidad efectiva de izaje de una eslinga cuando el angulo de trabajo se aproxima a la posicion horizontal cerca de cero grados respecto a la carga segun el contenido tecnico del programa formativo","D","La capacidad efectiva aumenta sin ningun limite","La capacidad no varia al cambiar el angulo","La eslinga soporta cualquier carga sin riesgo","La capacidad efectiva disminuye porque la tension por pierna se dispara","","","","","",""
"multiplechoice","RSA","S4 Centro de Gravedad y Cargas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite elegir equipos con capacidad suficiente y planificar un izaje estable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Cual es la importancia de conocer el peso real o estimado y la ubicacion del centro de gravedad de una carga antes de seleccionar la grua y los accesorios adecuados para el izaje segun el contenido tecnico del programa formativo","A","Permite elegir equipos con capacidad suficiente y planificar un izaje estable","Permite omitir por completo el plan de izaje","Solo sirve para definir el color de la carga","No aporta informacion util para la maniobra","","","","","",""
"multiplechoice","RSA","S5 Senales y Plan de Izaje","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para proteger al personal ante una posible caida o balanceo de la carga.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RSA.","1","Por que resulta indispensable delimitar y despejar un perimetro seguro alrededor de la zona de izaje antes de elevar una carga pesada como una de 8 toneladas en una operacion de elevacion segun el contenido tecnico del programa formativo","C","Para acelerar la maniobra sin proteger al personal","Para reducir el peso real de la carga elevada","Para proteger al personal ante una posible caida o balanceo de la carga","Para prescindir de la senalizacion manual","","","","","",""
