"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! Las BPM nacieron en Estados Unidos en 1969 con la publicacion del primer GMP por la FDA, en respuesta a incidentes de inocuidad alimentaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Las Buenas Practicas de Manufactura (BPM) tienen un origen historico concreto ligado a la regulacion alimentaria. En que pais y ano nacieron las BPM con la publicacion del primer GMP (Good Manufacturing Practice)?","A","En Estados Unidos en el ano 1969","En Francia en el ano 1990","En Japon en el ano 2004","En Alemania en el ano 1958","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! La FDA publico el primer GMP ante brotes de botulismo en alimentos enlatados y otros incidentes de inocuidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El primer GMP (buena practica de manufactura) fue publicado por una autoridad reguladora en respuesta a ciertos incidentes. Que organismo publico ese primer GMP y ante que problema de inocuidad?","B","La OMS ante brotes de salmonelosis en lacteos","La FDA ante brotes de botulismo en alimentos enlatados","La FAO ante contaminacion por metales pesados","El Codex ante fraudes de etiquetado alimentario","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! Los principios de higiene fueron codificados en el Codex Alimentarius CAC/RCP 1-1969, referencia internacional de las BPM.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","A nivel internacional, los principios de las BPM fueron codificados por organismos multilaterales. Que documento del Codex Alimentarius recoge estos principios de higiene de los alimentos?","C","El Reglamento UE 1169/2011","La norma NSF ANSI 51","El Codex CAC RCP 1-1969","La norma FDA 21 CFR 117","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! El Codex CAC/RCP 1-1969 se encuentra actualmente en su Revision 5 del ano 2020 segun el material del curso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El documento del Codex que recoge los principios generales de higiene de los alimentos ha sido actualizado con el tiempo. En que revision y ano se encuentra actualmente segun el curso?","D","En la Revision 2 del ano 1997","En la Revision 1 del ano 1969","En la Revision 8 del ano 2023","En la Revision 5 del ano 2020","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! Las BPM constituyen el conjunto minimo de practicas higienicas necesarias para producir alimentos inocuos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Las BPM constituyen una base sobre la que se apoya la inocuidad alimentaria en una planta. Como se definen las BPM segun su alcance dentro del sistema de inocuidad?","A","Como el conjunto minimo de practicas higienicas para producir alimentos inocuos","Como un sistema opcional sin relacion con la ley","Como un metodo exclusivo de control financiero","Como una norma unicamente estetica del envase","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! El fin ultimo de las BPM es producir alimentos seguros, prevenir enfermedades y cumplir la ley, protegiendo al consumidor y a la organizacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El proposito de las BPM abarca varios objetivos complementarios para la organizacion y el consumidor. Cual es el fin ultimo que persiguen las BPM?","B","Aumentar el precio de venta del producto","Producir alimentos seguros prevenir enfermedades y cumplir la ley protegiendo al consumidor","Reducir el numero de trabajadores de la planta","Sustituir la necesidad de etiquetar los productos","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! El curso presenta diez elementos esenciales de BPM como marco organizador, desde instalaciones hasta equipos y utensilios.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","El curso identifica un conjunto de elementos esenciales que estructuran las BPM en una planta. Cuantos elementos esenciales de las BPM se presentan como marco organizador?","C","Cuatro elementos esenciales","Siete elementos esenciales","Diez elementos esenciales","Quince elementos esenciales","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! El elemento de instalaciones abarca el diseno higienico de pisos, paredes, techos, ventanas, drenajes, iluminacion y ventilacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Entre los diez elementos esenciales de las BPM, el primero se refiere al diseno del entorno fisico. Que aspecto abarca el elemento relativo a las instalaciones?","D","El precio de los equipos de la planta","El color corporativo de la senalizacion","La marca comercial de los productos","El diseno higienico de pisos paredes techos ventanas drenajes iluminacion y ventilacion","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! La OMS y la FAO codificaron los principios de higiene a nivel internacional mediante el Codex Alimentarius.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Las organizaciones internacionales que impulsaron la codificacion de las BPM cumplen roles definidos en la inocuidad global. Que organismos codificaron los principios de higiene a nivel internacional mediante el Codex?","A","La OMS y la FAO a traves del Codex Alimentarius","La FDA y la NSF de forma exclusiva","Unicamente la Union Europea","Solo autoridades nacionales latinoamericanas","","","","","",""
"multiplechoice","BPM","P1 Origen y Marco de las BPM","Yes","¡Correcto! Las regulaciones locales se apoyan en el marco internacional del Codex y lo adaptan a las exigencias de cada pais.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BPM.","1","Las BPM se enmarcan tanto en normas internacionales como en legislaciones nacionales. Que relacion existe entre el marco internacional del Codex y las regulaciones locales de cada pais?","B","El marco internacional anula por completo las normas locales","Las regulaciones locales se apoyan en el marco internacional y lo adaptan a cada pais","No existe relacion entre ambos niveles normativos","Las normas locales prohiben aplicar el Codex","","","","","",""
