"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","PCLCO","S1 Fases de Obra e Inspeccion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluar la conformidad del plan y los permisos necesarios para iniciar la obra.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Cual es el proposito principal de la inspeccion previa que se realiza al inicio de un proyecto de construccion antes de comenzar los trabajos en la obra segun el contenido tecnico del programa formativo aplicado a la prevencion de riesgos","A","Evaluar la conformidad del plan y los permisos necesarios para iniciar la obra","Definir el color reglamentario de la maquinaria","Fijar el precio de venta de la construccion","Aumentar la velocidad de ejecucion sin controles","","","","","",""
"multiplechoice","PCLCO","S2 Excavaciones y Tipos de Suelo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Es un suelo suelto o poco cohesivo con baja estabilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Cual es la principal caracteristica del suelo clasificado como tipo C segun las normativas de excavacion aplicadas a la prevencion de riesgos en las obras de construccion segun el contenido tecnico del programa formativo","C","Es un suelo muy compacto y totalmente estable","Es un suelo rocoso que no requiere ningun soporte","Es un suelo suelto o poco cohesivo con baja estabilidad","Es un suelo que nunca presenta riesgo de derrumbe","","","","","",""
"multiplechoice","PCLCO","S3 Encofrado y Hormigon Fresco","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las caidas de altura durante el armado del encofrado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Cual es uno de los riesgos mas comunes que se presentan durante las tareas de encofrado en las obras de construccion cuando el personal trabaja en la preparacion de los moldes estructurales segun el contenido tecnico del programa formativo","B","El cambio de color del encofrado con el uso","Las caidas de altura durante el armado del encofrado","El aumento del precio de la madera empleada","La reduccion del peso de la estructura moldeada","","","","","",""
"multiplechoice","PCLCO","S4 Caidas Anclajes y Andamios","Yes","¡Correcto! Segun el material del curso, lo correcto es: El reglamento de seguridad y salud en el trabajo aplicable a la construccion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Cual es la normativa esencial para la prevencion de las caidas a distinto nivel del personal que trabaja en altura dentro de las obras de construccion segun el contenido tecnico del programa formativo aplicado a la prevencion de riesgos","D","El catalogo comercial de los proveedores de la obra","La lista de precios de los materiales de altura","El manual de color de la senalizacion de obra","El reglamento de seguridad y salud en el trabajo aplicable a la construccion","","","","","",""
"multiplechoice","PCLCO","S5 Electrico Transito y Fases","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proteger a las personas al detectar y desconectar las fallas a tierra.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Cual es la principal funcion de un interruptor de corriente residual conocido como GFCI dentro de las instalaciones electricas provisionales de una obra de construccion segun el contenido tecnico del programa formativo aplicado a la prevencion de riesgos","A","Proteger a las personas al detectar y desconectar las fallas a tierra","Definir el color reglamentario del tablero electrico","Aumentar el precio de la instalacion electrica","Regular la temperatura del cableado de la obra","","","","","",""
"multiplechoice","PCLCO","S1 Fases de Obra e Inspeccion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los permisos de construccion y las licencias relacionadas con el proyecto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Que tipo de documentos son necesarios antes de iniciar la construccion de un proyecto conforme a la normativa aplicable a la prevencion de riesgos en las obras segun el contenido tecnico del programa formativo","C","Unicamente el catalogo comercial de proveedores","Solo el recibo de compra de la maquinaria","Los permisos de construccion y las licencias relacionadas con el proyecto","La lista de precios de los materiales de obra","","","","","",""
"multiplechoice","PCLCO","S2 Excavaciones y Tipos de Suelo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los sistemas de soporte o apuntalamiento de las paredes de la excavacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Que tipo de proteccion resulta esencial utilizar en las excavaciones profundas para evitar el derrumbe de las paredes y proteger a los trabajadores que laboran en el interior segun el contenido tecnico del programa formativo","B","El color reglamentario de las paredes de la zanja","Los sistemas de soporte o apuntalamiento de las paredes de la excavacion","La reduccion del precio del servicio de excavacion","La marca comercial preferida de la maquinaria","","","","","",""
"multiplechoice","PCLCO","S3 Encofrado y Hormigon Fresco","Yes","¡Correcto! Segun el material del curso, lo correcto es: El tipo de vibrador utilizado y el tiempo de vibrado aplicado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Que parametro resulta critico controlar al vibrar el hormigon fresco durante el vaciado de una estructura para evitar fallas estructurales en la obra de construccion segun el contenido tecnico del programa formativo","D","El color reglamentario del hormigon fresco","El precio de venta del hormigon utilizado","La marca comercial preferida del vibrador","El tipo de vibrador utilizado y el tiempo de vibrado aplicado","","","","","",""
"multiplechoice","PCLCO","S4 Caidas Anclajes y Andamios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Comprobar el estado de la superficie de contacto y la fijacion del anclaje.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Que aspecto resulta fundamental verificar durante la inspeccion previa al uso de un anclaje destinado a la proteccion contra caidas de los trabajadores en una obra de construccion segun el contenido tecnico del programa formativo","A","Comprobar el estado de la superficie de contacto y la fijacion del anclaje","Comprobar el color reglamentario del anclaje","Comprobar el precio de compra del anclaje","Comprobar la marca comercial del anclaje","","","","","",""
"multiplechoice","PCLCO","S5 Electrico Transito y Fases","Yes","¡Correcto! Segun el material del curso, lo correcto es: El cable tipo UF disenado para uso enterrado y en exteriores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Que tipo de cable resulta mas adecuado para las instalaciones electricas provisionales ubicadas en exteriores dentro de una obra de construccion expuestas a la humedad y la intemperie segun el contenido tecnico del programa formativo","C","Un cable de uso domestico sin proteccion","Un cable telefonico de baja tension","El cable tipo UF disenado para uso enterrado y en exteriores","Cualquier cable sin importar su clasificacion","","","","","",""
"multiplechoice","PCLCO","S1 Fases de Obra e Inspeccion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Durante la fase de ejecucion de la obra de construccion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PCLCO.","1","Durante que fase de una obra de construccion se debe realizar el analisis de los riesgos para prevenir accidentes mientras se ejecutan las actividades propias del proyecto segun el contenido tecnico del programa formativo","B","Unicamente despues de finalizar la obra por completo","Durante la fase de ejecucion de la obra de construccion","Solo antes de contratar al personal de la obra","En ningun momento porque no se analizan riesgos","","","","","",""
