"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","INTER","S1 Fundamentos del SGA e ISO 14001","Yes","¡Correcto! Segun el material del curso, lo correcto es: Implementar sistemas de reciclaje eficaces.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","Segun el material del curso, cual de las siguientes acciones puede considerarse un ejemplo concreto de gestion responsable de los recursos dentro de un sistema de gestion ambiental de una organizacion?","A","Implementar sistemas de reciclaje eficaces","Aumentar el consumo de recursos naturales","Incrementar la generacion de residuos","Eliminar las practicas de reutilizacion","","","","","",""
"multiplechoice","INTER","S2 Contexto y Partes Interesadas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cuales necesidades y expectativas resultan pertinentes y relevantes para el sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","Segun el material del curso, que se debe analizar respecto a las partes interesadas para determinar cuales de sus necesidades y expectativas se convierten en requisitos del sistema de gestion ambiental?","C","Todas las expectativas sin ningun filtro","Ninguna expectativa de las partes interesadas","Cuales necesidades y expectativas resultan pertinentes y relevantes para el sistema","Unicamente las expectativas de los accionistas","","","","","",""
"multiplechoice","INTER","S3 Liderazgo y Politica Ambiental","Yes","¡Correcto! Segun el material del curso, lo correcto es: La alta direccion de la organizacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","Segun el material del curso, quien tiene la responsabilidad principal de establecer y respaldar la politica ambiental dentro de un sistema de gestion ambiental basado en la norma ISO 14001 de la organizacion?","B","Un contratista externo sin vinculo","La alta direccion de la organizacion","Los clientes de la organizacion","Los proveedores de materia prima","","","","","",""
"multiplechoice","INTER","S4 Planificacion y Aspectos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar que se identifiquen todos los aspectos que pueden generar impactos ambientales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","Segun el material del curso, cual es el proposito de considerar tanto las condiciones normales como las anormales al evaluar los aspectos ambientales dentro del sistema de gestion ambiental de la organizacion?","D","Considerar unicamente las condiciones normales","Ignorar las situaciones de emergencia","Evaluar solo los costos de las operaciones","Asegurar que se identifiquen todos los aspectos que pueden generar impactos ambientales","","","","","",""
"multiplechoice","INTER","S5 Operacion Evaluacion y Mejora","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar que el personal reciba y comparta la informacion ambiental pertinente del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","Segun el material del curso, que rol cumple la comunicacion interna dentro de un sistema de gestion ambiental basado en la norma ISO 14001 de una organizacion que gestiona sus aspectos ambientales?","A","Asegurar que el personal reciba y comparta la informacion ambiental pertinente del sistema","Ocultar la informacion ambiental al personal","Reducir la participacion de los trabajadores","Eliminar la toma de conciencia del personal","","","","","",""
"multiplechoice","INTER","S1 Fundamentos del SGA e ISO 14001","Yes","¡Correcto! Segun el material del curso, lo correcto es: El aumento de la eficiencia operativa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","El material del curso relaciona el SGA con la sostenibilidad. Segun el curso, cual es un beneficio significativo que aporta la implementacion de practicas sostenibles dentro de las organizaciones modernas?","C","El incremento del desperdicio de recursos","La reduccion del desempeno ambiental","El aumento de la eficiencia operativa","El aumento de los incumplimientos legales","","","","","",""
"multiplechoice","INTER","S2 Contexto y Partes Interesadas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Como los cambios en la organizacion afectan el contexto y el alcance del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","El material del curso aborda un caso de reorganizacion vinculado al contexto. Que ilustra este tipo de caso dentro del estudio de la adaptacion del sistema de gestion ambiental a los cambios de la organizacion?","B","Como eliminar el sistema de gestion ambiental","Como los cambios en la organizacion afectan el contexto y el alcance del sistema","Como ignorar los cambios del entorno","Como reducir la participacion de la direccion","","","","","",""
"multiplechoice","INTER","S3 Liderazgo y Politica Ambiental","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que el personal comprenda la politica ambiental y su contribucion al desempeno del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","El material del curso aborda la toma de conciencia dentro del sistema de gestion ambiental. Segun el curso, que busca lograr la toma de conciencia entre el personal de la organizacion respecto al SGA?","D","Que el personal ignore la politica ambiental","Que el personal desconozca sus responsabilidades","Que el personal reduzca su participacion","Que el personal comprenda la politica ambiental y su contribucion al desempeno del sistema","","","","","",""
"multiplechoice","INTER","S4 Planificacion y Aspectos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La severidad, la probabilidad y la frecuencia del impacto ambiental asociado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","El material del curso aborda la evaluacion de los aspectos ambientales. Segun el curso, que criterios suelen utilizarse para determinar la significancia de un aspecto ambiental dentro de la matriz correspondiente?","A","La severidad, la probabilidad y la frecuencia del impacto ambiental asociado","El costo del producto y la marca comercial","El numero de empleados del area","El horario de trabajo del turno","","","","","",""
"multiplechoice","INTER","S5 Operacion Evaluacion y Mejora","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para atender los requisitos y expectativas de las partes interesadas externas pertinentes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso INTER.","1","El material del curso describe la comunicacion externa. Segun el curso, por que la organizacion debe gestionar la comunicacion externa dentro de su sistema de gestion ambiental basado en la norma ISO 14001?","C","Para ocultar informacion a las partes interesadas","Para reducir la transparencia de la organizacion","Para atender los requisitos y expectativas de las partes interesadas externas pertinentes","Para eliminar la comunicacion con el entorno","","","","","",""
