"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! ISO 14001:2015.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el contenido, que norma se identifica con la gestion ambiental dentro del SGI descrito.","B","ISO 9001:2015","ISO 14001:2015","ISO 45001:2018","ISO 9000:2015","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! En el Annex SL de ISO/IEC Directives Part 1.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","De acuerdo con el documento, en que documento normativo se define la estructura de alto nivel comun.","C","En la norma ISO 22000","En la guia ISO 19011","En el Annex SL de ISO/IEC Directives Part 1","En la norma ISO 31000","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! Mas de 1.05 millones de certificados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el material, que numero aproximado de certificados activos de ISO 9001 se reporta al cierre de 2023.","A","Mas de 1.05 millones de certificados","Cerca de 10 mil certificados","Alrededor de 100 certificados","Mas de 50 millones de certificados","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! En 189 paises.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Conforme al contenido, en cuantos paises se reportan certificados activos de ISO 9001 segun ISO Survey.","D","En 12 paises","En 45 paises","En 100 paises","En 189 paises","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! Quality Management Systems.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el material, que significan las siglas QMS asociadas a ISO 9001.","B","Quality Measurement Standard","Quality Management Systems","Quantitative Management Scheme","Quality Monitoring Service","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! ISO 9004:2018.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","De acuerdo con el contenido, que norma se cita como guia para la calidad de una organizacion.","A","ISO 9004:2018","ISO 45001:2018","ISO 14001:2015","ISO 22301","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! Son identicas y compartidas entre normas ISO.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el documento, que caracteristica define a las diez clausulas de la estructura de alto nivel.","C","Son distintas en cada norma","Solo aplican a calidad","Son identicas y compartidas entre normas ISO","Son opcionales","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! ISO 22301.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Conforme al material, que norma comparte la estructura HLS junto a ISO 9001 para continuidad del negocio.","D","ISO 14001","ISO 45001","ISO 9000","ISO 22301","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! Por su gran numero de certificados activos a nivel mundial.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el material, por que se afirma que ISO 9001 es el estandar de gestion mas adoptado del mundo.","C","Porque es gratuito","Porque es obligatorio por ley global","Por su gran numero de certificados activos a nivel mundial","Porque no requiere auditorias","","","","","",""
"multiplechoice","I9H","C1 HLS y Estandares ISO","Yes","¡Correcto! La estructura comun del Annex SL.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Conforme al contenido, que permite leer las normas de forma alineada segun el material.","B","El uso de metodologia Seis Sigma","La estructura comun del Annex SL","La eliminacion de clausulas","El enfoque exclusivo en calidad","","","","","",""
"multiplechoice","I9H","C2 Contexto y Liderazgo","Yes","¡Correcto! La comprension de la organizacion y su contexto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso I9H.","1","Segun el material, que aborda la clausula 4.1 de ISO 9001:2015 dentro del sistema de gestion.","A","La comprension de la organizacion y su contexto","El control de proveedores externos","La auditoria interna","La mejora continua","","","","","",""
