"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SUPSST","S1 Rol y Funciones del Supervisor","Yes","¡Correcto! Segun el material del curso, lo correcto es: Sustentar y verificar el cumplimiento de las obligaciones preventivas de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Segun el material del curso, la importancia de la documentacion critica en el proceso de supervision de seguridad y salud en el trabajo radica principalmente en que esta documentacion permite al supervisor lograr cual objetivo de su gestion?","A","Sustentar y verificar el cumplimiento de las obligaciones preventivas de la empresa","Sustentar el nivel de ventas comerciales del ejercicio","Definir la estrategia de precios frente a la competencia","Difundir la marca corporativa en los medios de comunicacion","","","","","",""
"multiplechoice","SUPSST","S2 Sistema Simplificado MYPE","Yes","¡Correcto! Segun el material del curso, lo correcto es: Su menor tamano y sus recursos limitados frente a empresas mayores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Segun el material del curso, la norma que regula el sistema simplificado de gestion busca adaptar las exigencias preventivas a la realidad de las micro y pequenas empresas, considerando principalmente cual caracteristica propia de este tipo de organizaciones?","C","Su elevado volumen de exportaciones internacionales","Su gran cantidad de sucursales comerciales en el pais","Su menor tamano y sus recursos limitados frente a empresas mayores","Su amplia inversion en campanas publicitarias masivas","","","","","",""
"multiplechoice","SUPSST","S3 IPERC y Jerarquia de Controles","Yes","¡Correcto! Segun el material del curso, lo correcto es: La sustitucion del peligro por una alternativa de menor riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Segun el material del curso, dentro de la jerarquia de controles, cuando no es posible eliminar el peligro, la siguiente prioridad se orienta principalmente hacia cual tipo de medida que actua sobre la fuente del riesgo laboral?","B","La entrega inmediata de equipos de proteccion personal","La sustitucion del peligro por una alternativa de menor riesgo","La colocacion de senales de advertencia unicamente","La capacitacion del trabajador como unica medida","","","","","",""
"multiplechoice","SUPSST","S4 Senalizacion y Mapa de Riesgos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Indicar las salidas y las rutas de evacuacion hacia zonas seguras.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Segun el material del curso, la senalizacion de emergencia dentro del centro de labores cumple principalmente cual funcion orientada a facilitar la actuacion de los trabajadores ante una situacion de riesgo o evacuacion?","D","Indicar los precios de venta de los productos ofertados","Indicar las ofertas comerciales vigentes del negocio","Indicar el alcance publicitario de la marca corporativa","Indicar las salidas y las rutas de evacuacion hacia zonas seguras","","","","","",""
"multiplechoice","SUPSST","S5 Investigacion e Inspecciones","Yes","¡Correcto! Segun el material del curso, lo correcto es: Sustentar la verificacion del cumplimiento de las obligaciones preventivas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Tal como se indica en el curso, la documentacion critica en el proceso de supervision de seguridad y salud resulta importante principalmente porque permite al supervisor lograr cual objetivo de su gestion preventiva?","A","Sustentar la verificacion del cumplimiento de las obligaciones preventivas","Sustentar el volumen de ventas comerciales del ejercicio","Definir la estrategia de precios frente a la competencia","Difundir la marca corporativa en los medios de comunicacion","","","","","",""
"multiplechoice","SUPSST","S1 Rol y Funciones del Supervisor","Yes","¡Correcto! Segun el material del curso, lo correcto es: La comunicacion sobre los asuntos de seguridad entre los trabajadores y el empleador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Tal como se explica en el material, el Supervisor de Seguridad y Salud en el Trabajo actua como enlace dentro de la empresa, lo cual le permite principalmente favorecer cual aspecto vinculado a la gestion preventiva del centro de labores?","C","La negociacion de los precios de venta con los clientes","La difusion publicitaria de la marca en el mercado","La comunicacion sobre los asuntos de seguridad entre los trabajadores y el empleador","La administracion contable de las facturas emitidas","","","","","",""
"multiplechoice","SUPSST","S2 Sistema Simplificado MYPE","Yes","¡Correcto! Segun el material del curso, lo correcto es: La mejora continua de las condiciones de seguridad y salud del personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Conforme al contenido del curso, la politica de seguridad y salud en el trabajo de una micro o pequena empresa debe reflejar el compromiso del empleador, el cual se orienta principalmente a lograr cual objetivo dentro de la gestion preventiva?","B","El aumento de las ventas comerciales sin control de riesgos","La mejora continua de las condiciones de seguridad y salud del personal","La reduccion del personal de la empresa para bajar costos","La difusion de la marca corporativa en el mercado","","","","","",""
"multiplechoice","SUPSST","S3 IPERC y Jerarquia de Controles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reducir o aislar el riesgo mediante soluciones tecnicas en el entorno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Conforme al contenido del curso, los controles de ingenieria dentro de la jerarquia de controles se aplican principalmente con la finalidad de lograr cual efecto sobre el riesgo laboral en el centro de trabajo de la empresa?","D","Aumentar la produccion sin considerar el riesgo laboral","Incrementar las ventas de los productos de la empresa","Difundir la marca corporativa entre los clientes externos","Reducir o aislar el riesgo mediante soluciones tecnicas en el entorno","","","","","",""
"multiplechoice","SUPSST","S4 Senalizacion y Mapa de Riesgos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La identificacion de peligros y evaluacion de riesgos de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Conforme al contenido del curso, la elaboracion del mapa de riesgos debe basarse en la identificacion previa de los peligros del centro de labores, lo cual vincula esta herramienta principalmente con cual proceso de la gestion preventiva?","A","La identificacion de peligros y evaluacion de riesgos de la empresa","La proyeccion de las ventas comerciales del ejercicio","La fijacion de los precios de los productos ofertados","La difusion publicitaria de la marca en los medios","","","","","",""
"multiplechoice","SUPSST","S5 Investigacion e Inspecciones","Yes","¡Correcto! Segun el material del curso, lo correcto es: La comunicacion y difusion de los procedimientos entre los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SUPSST.","1","Conforme al contenido del curso, ante un hallazgo de condiciones inseguras, el plan de respuesta debe incluir un componente esencial que asegure que todos los trabajadores conozcan los procedimientos, correspondiente principalmente a cual elemento?","C","La fijacion de los precios de venta de los productos","La difusion publicitaria de la marca en el mercado","La comunicacion y difusion de los procedimientos entre los trabajadores","La proyeccion de las ventas del ejercicio comercial","","","","","",""
