"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","GRLII","S1 Conceptos Peligro Riesgo y Dano","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que su potencial de causar dano existe con independencia de que el dano se materialice.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","Cuando el material distingue entre peligro y riesgo, senala que el peligro tiene un caracter intrinseco. Que significa que el peligro sea intrinseco a una fuente segun la explicacion conceptual ofrecida en el curso?","A","Que su potencial de causar dano existe con independencia de que el dano se materialice","Que solo existe cuando un trabajador ya ha sufrido una lesion","Que desaparece al calcular el nivel de riesgo en la matriz","Que depende exclusivamente de la decision del auditor externo","","","","","",""
"multiplechoice","GRLII","S2 ISO 45001 Clausula 6.1.2","Yes","¡Correcto! Segun el material del curso, lo correcto es: La evaluacion sirve de base para decidir y priorizar las medidas de control necesarias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","La ISO 45001:2018 vincula la evaluacion de riesgos con la toma de decisiones sobre controles, segun el material del curso. Que relacion establece la norma entre la evaluacion de riesgos y las medidas de control posteriores?","C","La evaluacion sustituye por completo la aplicacion de controles","La evaluacion se realiza despues de instalar todos los controles","La evaluacion sirve de base para decidir y priorizar las medidas de control necesarias","La evaluacion es independiente de cualquier medida de control","","","","","",""
"multiplechoice","GRLII","S3 Metodo NTP 330 Niveles","Yes","¡Correcto! Segun el material del curso, lo correcto es: En la decada de los anos noventa del siglo pasado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","El material del curso indica el ano en que se publico la Nota Tecnica de Prevencion 330 en su pais de origen. En que decada se situa la publicacion de este metodo simplificado de evaluacion de riesgos de accidente laboral?","B","En la decada de los anos setenta del siglo pasado","En la decada de los anos noventa del siglo pasado","En la primera decada del siglo veintiuno","En la decada de los anos cuarenta del siglo pasado","","","","","",""
"multiplechoice","GRLII","S4 Metodo Fine y Matriz 5x5","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para priorizar los riesgos que requieren atencion inmediata frente a los de menor urgencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","Segun el material, la matriz de cinco por cinco divide el resultado en zonas de riesgo diferenciadas. Para que sirve identificar estas zonas de riesgo dentro de la matriz explicada en el curso de gestion de riesgos laborales?","D","Para eliminar la necesidad de aplicar medidas de control","Para fijar el precio de venta de los productos fabricados","Para calcular el sueldo del personal de mantenimiento","Para priorizar los riesgos que requieren atencion inmediata frente a los de menor urgencia","","","","","",""
"multiplechoice","GRLII","S5 Jerarquia de Controles y ALARP","Yes","¡Correcto! Segun el material del curso, lo correcto es: El riesgo no puede aceptarse y debe reducirse independientemente del costo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","En el modelo ALARP presentado por el curso, la region superior de la piramide recibe un tratamiento estricto. Que caracteriza a la region intolerable dentro del modelo ALARP explicado en el material de gestion de riesgos industriales?","A","El riesgo no puede aceptarse y debe reducirse independientemente del costo","El riesgo es tan bajo que no requiere ninguna medida","El riesgo se acepta siempre que la inversion sea rentable","El riesgo se ignora por encontrarse fuera del alcance legal","","","","","",""
"multiplechoice","GRLII","S1 Conceptos Peligro Riesgo y Dano","Yes","¡Correcto! Segun el material del curso, lo correcto es: Peligro y riesgo, que designan realidades tecnicas distintas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","El material advierte que en el lenguaje cotidiano se emplean como sinonimos terminos que la disciplina tecnica separa. Cual de las siguientes parejas suele confundirse popularmente pero el curso exige diferenciar con rigor?","C","Auditoria interna y auditoria externa del sistema de gestion","Control administrativo y equipo de proteccion individual","Peligro y riesgo, que designan realidades tecnicas distintas","Matriz de riesgo y procedimiento documentado de trabajo","","","","","",""
"multiplechoice","GRLII","S2 ISO 45001 Clausula 6.1.2","Yes","¡Correcto! Segun el material del curso, lo correcto es: A riesgos que pueden afectar al sistema de gestion mas alla de la seguridad directa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","El curso subraya que la clausula 6.1.2 considera no solo los riesgos para la SST sino tambien otros riesgos. A que se refiere el material cuando menciona otros riesgos dentro del alcance de esta clausula de la norma?","B","A riesgos exclusivamente financieros del area comercial","A riesgos que pueden afectar al sistema de gestion mas alla de la seguridad directa","A riesgos que la norma prohibe evaluar por ser irrelevantes","A riesgos que solo interesan a los proveedores externos","","","","","",""
"multiplechoice","GRLII","S3 Metodo NTP 330 Niveles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque pueden apreciarse mediante inspeccion directa de las condiciones de trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","El curso explica que la NTP 330 emplea variables que un evaluador puede apreciar en campo. Por que se describe a estas variables como observables dentro del metodo simplificado presentado en el material de gestion de riesgos?","D","Porque solo pueden medirse con instrumentos de laboratorio","Porque se obtienen exclusivamente de registros contables","Porque dependen unicamente de la opinion de la gerencia","Porque pueden apreciarse mediante inspeccion directa de las condiciones de trabajo","","","","","",""
"multiplechoice","GRLII","S4 Metodo Fine y Matriz 5x5","Yes","¡Correcto! Segun el material del curso, lo correcto es: El metodo Fine es cuantitativo mientras la matriz cinco por cinco es cualitativa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","El curso compara el metodo Fine con la matriz de cinco por cinco en cuanto a su naturaleza. Que diferencia fundamental existe entre ambos enfoques de evaluacion de riesgos segun el material comparativo del programa formativo?","A","El metodo Fine es cuantitativo mientras la matriz cinco por cinco es cualitativa","Ambos son identicos y producen siempre el mismo resultado","El metodo Fine ignora la consecuencia y la matriz la exposicion","La matriz cinco por cinco solo aplica a riesgos electricos","","","","","",""
"multiplechoice","GRLII","S5 Jerarquia de Controles y ALARP","Yes","¡Correcto! Segun el material del curso, lo correcto es: El riesgo es tan bajo que se considera insignificante y no exige esfuerzos adicionales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GRLII.","1","La region ampliamente aceptable del modelo ALARP se describe en el material como la franja inferior del triangulo. Que caracteriza a esta region segun el curso sobre la tolerabilidad del riesgo en la gestion de riesgos industriales?","C","El riesgo es tan alto que debe eliminarse de inmediato","El riesgo requiere justificar cada inversion caso por caso","El riesgo es tan bajo que se considera insignificante y no exige esfuerzos adicionales","El riesgo obliga a detener toda la operacion afectada","","","","","",""
