"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","EAR","S1 Normativa RM 375 y Principios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permite adaptar las condiciones laborales a las personas reduciendo riesgos y previniendo lesiones asociadas al trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Conforme al material del curso, por que la ergonomia debe integrarse en la gestion de la seguridad y salud en el trabajo?","A","Porque permite adaptar las condiciones laborales a las personas reduciendo riesgos y previniendo lesiones asociadas al trabajo","Porque permite determinar el precio del servicio de mantenimiento del mobiliario","Porque permite establecer el horario de atencion de las oficinas administrativas","Porque permite reducir el consumo de energia de los equipos de la planta","","","","","",""
"multiplechoice","EAR","S2 TME y Factores de Riesgo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una afectacion de musculos tendones o articulaciones asociada a factores de riesgo ergonomico presentes en el puesto de trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Conforme al material del curso, que caracteriza a un trastorno musculoesqueletico de origen laboral en el trabajador que resulta afectado por el?","C","Una enfermedad exclusivamente contagiosa que se transmite entre companeros","Una lesion causada unicamente por la exposicion a sustancias quimicas","Una afectacion de musculos tendones o articulaciones asociada a factores de riesgo ergonomico presentes en el puesto de trabajo","Un cambio en el color del cabello de la persona que presenta el trastorno","","","","","",""
"multiplechoice","EAR","S3 Manipulacion Manual y NIOSH","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permiten reducir el peso la frecuencia o el esfuerzo mediante ayudas mecanicas rediseino de tareas o tecnicas seguras de levantamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Conforme al material del curso, que importancia tienen los controles en la manipulacion manual de cargas dentro de la prevencion de lesiones?","B","Permiten determinar el precio del servicio de mantenimiento del mobiliario","Permiten reducir el peso la frecuencia o el esfuerzo mediante ayudas mecanicas rediseino de tareas o tecnicas seguras de levantamiento","Permiten establecer el horario de atencion de las oficinas administrativas","Permiten reducir el consumo de energia de los equipos utilizados en la planta","","","","","",""
"multiplechoice","EAR","S4 Antropometria y Puestos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque considera el rango de dimensiones de la poblacion logrando que el puesto se adapte a la mayor cantidad posible de usuarios.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Conforme al material del curso, por que el diseno de puestos basado en percentiles beneficia a la mayoria de los trabajadores?","D","Porque diseina el puesto unicamente para el trabajador de menor estatura","Porque determina el precio del mobiliario segun la marca comercial disponible","Porque establece el horario de atencion de las oficinas administrativas","Porque considera el rango de dimensiones de la poblacion logrando que el puesto se adapte a la mayor cantidad posible de usuarios","","","","","",""
"multiplechoice","EAR","S5 Oficina Pausas Activas y RULA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Aumenta la sobrecarga de la espalda y el cuello y el riesgo de molestias musculoesqueleticas y problemas de circulacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Conforme al material del curso, cuales son las implicaciones de trabajar de forma prolongada en una postura sentada sin ninguna interrupcion?","A","Aumenta la sobrecarga de la espalda y el cuello y el riesgo de molestias musculoesqueleticas y problemas de circulacion","Reduce el consumo de energia de los equipos utilizados en la oficina","Determina el precio del mobiliario de oficina utilizado en el puesto de trabajo","Establece el horario de atencion de las oficinas administrativas de la empresa","","","","","",""
"multiplechoice","EAR","S1 Normativa RM 375 y Principios","Yes","¡Correcto! Segun el material del curso, lo correcto es: Incluye evaluacion de riesgos intervencion en los puestos capacitacion y seguimiento para mejorar las condiciones del personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Tal como indica el material del curso, que caracteriza a un programa de ergonomia alineado con la norma basica aplicable al trabajo?","C","Incluye unicamente la definicion del precio del mobiliario de oficina","Se limita a fijar el horario de atencion de las oficinas administrativas","Incluye evaluacion de riesgos intervencion en los puestos capacitacion y seguimiento para mejorar las condiciones del personal","Consiste solo en reducir el consumo de energia de los equipos de la planta","","","","","",""
"multiplechoice","EAR","S2 TME y Factores de Riesgo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque levantar o transportar cargas de forma inadecuada sobrecarga la espalda y las articulaciones aumentando el riesgo de lesion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Tal como indica el material del curso, por que la manipulacion manual de cargas es un factor de riesgo para los trastornos musculoesqueleticos?","B","Porque la manipulacion de cargas determina el precio del servicio de mantenimiento","Porque levantar o transportar cargas de forma inadecuada sobrecarga la espalda y las articulaciones aumentando el riesgo de lesion","Porque la manipulacion de cargas establece el horario de atencion de las oficinas","Porque la manipulacion de cargas reduce el consumo de energia de los equipos","","","","","",""
"multiplechoice","EAR","S3 Manipulacion Manual y NIOSH","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque la torsion de la columna mientras se soporta el peso genera una sobrecarga que puede danar las estructuras de la espalda.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Tal como indica el material del curso, por que el giro brusco del tronco al levantar una carga aumenta el riesgo de lesion?","D","Porque el giro brusco determina el precio del servicio de mantenimiento","Porque el giro brusco establece el horario de atencion de las oficinas","Porque el giro brusco reduce el consumo de energia de los equipos de la planta","Porque la torsion de la columna mientras se soporta el peso genera una sobrecarga que puede danar las estructuras de la espalda","","","","","",""
"multiplechoice","EAR","S4 Antropometria y Puestos","Yes","¡Correcto! Segun el material del curso, lo correcto es: El puesto puede resultar inadecuado obligando a posturas forzadas y aumentando el riesgo de trastornos musculoesqueleticos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Tal como indica el material del curso, que ocurre si un puesto de trabajo se disena sin considerar la informacion antropometrica de los usuarios?","A","El puesto puede resultar inadecuado obligando a posturas forzadas y aumentando el riesgo de trastornos musculoesqueleticos","El puesto reduce el consumo de energia de los equipos utilizados en la planta","El puesto determina el precio del servicio de mantenimiento del mobiliario","El puesto establece el horario de atencion de las oficinas administrativas","","","","","",""
"multiplechoice","EAR","S5 Oficina Pausas Activas y RULA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una altura que permita apoyar los pies en el suelo con las rodillas en angulo recto y los muslos paralelos al piso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso EAR.","1","Tal como indica el material del curso, cual es la altura recomendada del asiento de una silla de oficina para una postura adecuada?","C","Una altura tan elevada que los pies no alcancen a tocar el suelo","Una altura tan baja que obligue a flexionar excesivamente las rodillas","Una altura que permita apoyar los pies en el suelo con las rodillas en angulo recto y los muslos paralelos al piso","Una altura que dependa unicamente del precio de la silla de oficina","","","","","",""
