"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que el chantaje sexual puede ser explicito (por ejemplo, condicionar un ascenso) o implicito (insinuaciones que dejan claro el condicionamiento).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el chantaje sexual (quid pro quo) puede presentarse de dos formas segun su expresion. Cuales menciona el curso?","B","Grave y leve","Explicita o implicita","Verbal y fisica","Directa e indirecta","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que el chantaje sexual es especialmente grave porque combina la conducta sexual no deseada con el abuso de una posicion de poder sobre la victima, que teme perder su empleo o ascenso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material explica por que el chantaje sexual es una de las formas mas graves de hostigamiento. Cual es la razon segun el curso?","C","Porque siempre es publico","Porque ocurre fuera del trabajo","Porque combina la conducta sexual no deseada con el abuso de una posicion de poder sobre la victima","Porque no tiene sancion","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que el ambiente hostil puede provenir de superiores, colegas o incluso terceros (clientes, proveedores).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el ambiente hostil como modalidad de acoso sexual puede provenir de distintas fuentes. Cuales menciona el curso?","D","Solo de superiores","Solo de la victima","Solo de la direccion","De superiores, colegas o incluso terceros como clientes o proveedores","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que el ambiente hostil no requiere que la conducta se dirija a una persona concreta: la exhibicion habitual de material sexual o los comentarios generalizados tambien lo configuran.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material aclara si el ambiente hostil requiere que la conducta se dirija a una persona concreta. Que establece segun el curso?","A","No lo requiere: la exhibicion habitual de material sexual o los comentarios generalizados tambien lo configuran","Siempre debe dirigirse a una persona concreta","Solo se configura con contacto fisico","Requiere denuncia previa para existir","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que, a diferencia del chantaje, en el ambiente hostil el dano esta en el clima que se genera, que afecta a quien lo sufre y a menudo a mas personas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, en el ambiente hostil el dano se ubica en un elemento distinto al del chantaje. Cual es segun el curso?","B","En el ascenso negado","En el clima que se genera, que afecta a quien lo sufre y a menudo a mas personas","En el salario reducido","En el horario laboral","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que en el caso de Lima la jefatura retira funciones relevantes, excluye de reuniones clave, critica el trabajo en publico e impone plazos imposibles.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe un caso de acoso laboral descendente en Lima. Que conductas ejerce la jefatura sobre la colaboradora segun el curso?","C","Le da ascensos y beneficios","La incluye en todas las reuniones","Le retira funciones relevantes, la excluye de reuniones, critica su trabajo en publico e impone plazos imposibles","La felicita en publico","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que la leccion central del caso de Lima es no confundir el maltrato con un estilo de liderazgo, evitando la deteccion tardia por tolerancia cultural.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, la leccion central del caso de acoso laboral en Lima es una. Cual es segun el curso?","D","Que el jefe tenia razon","Que la victima exageraba","Que no habia acoso","No confundir el maltrato con un estilo de liderazgo","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que, tras comunicar su embarazo, la trabajadora es apartada de proyectos, se le niega una promocion ya prevista y recibe comentarios que sugieren que ya no esta comprometida.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material presenta un caso de discriminacion combinada con acoso tras el embarazo de una trabajadora. Que ocurre segun el curso?","A","Se la aparta de proyectos, se le niega una promocion prevista y recibe comentarios que sugieren falta de compromiso","Se le da una promocion inmediata","Se la felicita por el embarazo","No cambia nada en su trato","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que cuando una decision coincide temporalmente con la revelacion de una condicion protegida, la carga de justificar la objetividad recae con fuerza sobre el empleador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, en el caso de discriminacion por embarazo, cuando una decision coincide con la revelacion de una condicion protegida, sobre quien recae la carga de justificar la objetividad?","B","Sobre la victima","Sobre el empleador, con fuerza","Sobre los companeros","Sobre nadie","","","","","",""
"multiplechoice","PALV","S2 Acoso Sexual y Discriminacion","Yes","¡Correcto! El material indica que prevenir la discriminacion exige politicas de igualdad, criterios objetivos en seleccion, promocion y remuneracion, y una cultura que valore la diversidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material indica que prevenir la discriminacion exige ciertas medidas. Cual de las siguientes menciona el curso?","C","Prohibir denuncias","Reducir los salarios","Politicas de igualdad, criterios objetivos en seleccion, promocion y remuneracion, y una cultura que valore la diversidad","Aumentar la carga de trabajo","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material define el mobbing como una conducta hostil, sistematica y prolongada dirigida contra una persona en el trabajo, con el efecto o la intencion de aislarla, desprestigiarla, humillarla o destruirla profesionalmente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el acoso laboral o mobbing se define como una conducta con ciertas caracteristicas. Cuales menciona el curso?","D","Un conflicto puntual y aislado","Una critica ocasional","Una exigencia legitima de tareas","Una conducta hostil, sistematica y prolongada dirigida contra una persona para aislarla, desprestigiarla, humillarla o destruirla profesionalmente","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el mobbing se caracteriza por la reiteracion, la asimetria de poder (real o construida) y la finalidad de danar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material distingue el mobbing de un conflicto puntual por tres rasgos. Cuales son segun el curso?","A","La reiteracion, la asimetria de poder y la finalidad de danar","La brevedad, el acuerdo y la neutralidad","La casualidad, la simetria y la buena fe","El humor, la cordialidad y el respeto","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el mobbing puede ser descendente (de un superior), horizontal (entre pares) o ascendente (de subordinados hacia un superior).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el mobbing puede tener distintas direcciones segun quien lo ejerce. Cuales menciona el curso?","B","Solo descendente","Descendente, horizontal o ascendente","Solo horizontal","Solo externo","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el dano se construye por acumulacion: gestos que aislados parecerian menores forman, en conjunto y sostenidos en el tiempo, un patron de hostigamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material explica como se construye el dano en el mobbing. Segun el curso, como se forma el patron?","C","Con un solo hecho grave","Con conductas siempre violentas","Por acumulacion: gestos que aislados parecerian menores forman un patron sostenido en el tiempo","De forma instantanea","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el termino mobbing (del ingles to mob, acosar en grupo) fue introducido en el ambito laboral por el psicologo aleman-sueco Heinz Leymann en los anos 80, tomandolo de la etologia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el termino mobbing tiene un origen. Quien lo introdujo en el ambito laboral y de donde lo tomo segun el curso?","D","Marie-France Hirigoyen, de la medicina","Un tribunal peruano, de la ley","La OIT, de un convenio","El psicologo Heinz Leymann, tomandolo de la etologia","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que Leymann establecio un criterio operativo de al menos una vez por semana durante al menos seis meses, que hoy se aplica con flexibilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe el criterio operativo que establecio Leymann para el mobbing. Cual era segun el curso?","A","Al menos una vez por semana durante al menos seis meses","Al menos una vez al ano","Un solo hecho grave","Al menos diez veces al dia","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que los tres pilares son la sistematicidad (conductas repetidas), la duracion (persistencia en el tiempo) y la direccionalidad (dirigidas contra una persona concreta que queda en indefension).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, los criterios clasicos para identificar el mobbing se resumen en tres pilares. Cuales son segun el curso?","B","Brevedad, casualidad y neutralidad","Sistematicidad, duracion y direccionalidad","Publicidad, gravedad y anonimato","Humor, cordialidad y respeto","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que los criterios permiten evitar calificar como mobbing un conflicto puntual o una exigencia legitima, y desestimar un acoso real por analizar los hechos aislados en vez del patron.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material senala que los criterios clasicos del mobbing permiten evitar dos errores. Cuales menciona el curso?","C","Sancionar demasiado y muy poco","Investigar de mas y de menos","Calificar como mobbing un conflicto puntual, y desestimar un acoso real por analizar hechos aislados en vez del patron","Confiar en la victima y en el acosador","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que Hirigoyen introdujo el concepto de acoso moral (harcelement moral) y puso el foco en la dimension perversa de ciertas relaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, la psiquiatra Marie-France Hirigoyen amplio la comprension del acoso con un concepto. Cual introdujo segun el curso?","D","El de mobbing etologico","El de chantaje sexual","El de ambiente hostil","El de acoso moral (harcelement moral)","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que Hirigoyen destaco los mecanismos psicologicos sutiles del hostigamiento: la manipulacion, el descredito progresivo, la culpabilizacion de la victima y conductas que sin ser violentas en apariencia destruyen a la persona lentamente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe el aporte de Hirigoyen sobre los mecanismos del hostigamiento. Cuales destaco segun el curso?","A","La manipulacion, el descredito progresivo, la culpabilizacion de la victima y conductas que destruyen lentamente","La violencia fisica exclusivamente","El conflicto abierto y ruidoso","La negociacion y el acuerdo","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el trabajo de Hirigoyen ayudo a entender por que las victimas tardan en reaccionar: la perversidad del proceso las lleva a sentirse culpables o a creer que exageran.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el aporte de Hirigoyen ayudo a entender por que las victimas tardan en reaccionar. Cual es la razon segun el curso?","B","Porque el acoso es siempre evidente","Porque la perversidad del proceso las lleva a sentirse culpables o a creer que exageran","Porque desconocen la ley","Porque no tienen canales de denuncia","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que limitar la comunicacion consiste en restringir que la victima se exprese o reciba informacion: interrumpirla, negarle la palabra, no responder consultas o excluirla de canales relevantes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe la conducta de limitar la comunicacion como tipica del mobbing. En que consiste segun el curso?","C","En felicitar en publico","En dar mas informacion de la necesaria","En restringir que la persona se exprese o reciba informacion, interrumpirla, negarle la palabra o excluirla de canales","En invitarla a reuniones","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que limitar la comunicacion es especialmente danino porque priva a la victima de la informacion necesaria para su trabajo, lo que facilita luego acusarla de errores, y refuerza su aislamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, la conducta de limitar la comunicacion es especialmente danina por un motivo. Cual es segun el curso?","D","Porque mejora el trabajo en equipo","Porque es facil de probar","Porque aumenta la informacion disponible","Porque priva a la victima de informacion necesaria y refuerza su aislamiento","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el aislamiento y el desprestigio se refuerzan mutuamente: una persona aislada tiene menos aliados para desmentir rumores, y una persona desprestigiada es mas facilmente aislada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe dos conductas centrales del acoso: el aislamiento y el desprestigio. Como se relacionan segun el curso?","A","Se refuerzan mutuamente: una persona aislada tiene menos aliados y una desprestigiada es mas facil de aislar","Se anulan entre si","No tienen relacion","Solo ocurren por separado","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que Leymann catalogo alrededor de 45 conductas tipicas de mobbing, agrupadas en cinco categorias segun el aspecto de la persona que atacan.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, Leymann catalogo alrededor de cuantas conductas tipicas de mobbing y en cuantas categorias?","B","Alrededor de 10 conductas en dos categorias","Alrededor de 45 conductas en cinco categorias","Alrededor de 100 conductas en diez categorias","Alrededor de 5 conductas en una categoria","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que las cinco categorias son ataques a la comunicacion, a las relaciones sociales, a la reputacion (rumores, ridiculizacion), a la calidad profesional y a la salud.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material lista las cinco categorias del inventario de Leymann. Cual de las siguientes es una de ellas segun el curso?","C","Ataques a la vestimenta","Ataques al salario","Ataques a la reputacion (rumores, ridiculizacion)","Ataques al horario","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que muchos procesos de acoso comienzan como un conflicto laboral ordinario (una discrepancia, una critica, una rivalidad) que, mal gestionado, puede escalar hasta convertirse en hostigamiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, muchos procesos de acoso no comienzan como acoso sino de otra manera. Como comienzan segun el curso?","D","Como una promocion","Como una felicitacion","Como un accidente","Como un conflicto laboral ordinario que, mal gestionado, puede escalar","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que el punto de inflexion es la personalizacion del conflicto: se pasa de no estar de acuerdo con una idea a considerar que la persona es el problema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe el punto de inflexion que convierte un conflicto en acoso. Cual es segun el curso?","A","La personalizacion del conflicto: pasar de no estar de acuerdo con una idea a considerar que la persona es el problema","La resolucion del conflicto","La mediacion oportuna","El acuerdo entre las partes","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que la intervencion de la organizacion agrava el problema cuando interpreta el caso a partir de la imagen distorsionada de la victima, tendiendo a verla como el problema o una persona conflictiva.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, en el modelo de fases de Leymann, la intervencion de la organizacion a veces agrava el problema. Por que segun el curso?","B","Porque investiga con demasiada rapidez","Porque interpreta el caso a partir de la imagen ya distorsionada de la victima, viendola como el problema","Porque protege demasiado a la victima","Porque sanciona al acosador de inmediato","","","","","",""
"multiplechoice","PALV","S2 Mobbing Leymann e Hirigoyen","Yes","¡Correcto! El material indica que la ultima fase es la exclusion o expulsion de la victima (renuncia forzada, despido, baja medica prolongada), mientras el acosador permanece, mostrando el fracaso del sistema de prevencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe la ultima fase del modelo de Leymann cuando el acoso no se detiene. Cual es segun el curso?","C","El ascenso de la victima","La mediacion exitosa","La exclusion o expulsion de la victima, mientras el acosador permanece","La sancion del acosador","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que un buen sistema ofrece varias vias (presencial ante el comite, correo dedicado, formulario web, linea telefonica) para adaptarse a distintas preferencias y niveles de confianza.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, los canales internos de denuncia son las vias que la organizacion pone a disposicion. Que caracteristica debe tener un buen sistema segun el curso?","C","Un solo canal obligatorio","Denunciar siempre ante el acosador","Ofrecer varias vias (presencial, correo dedicado, formulario web, linea telefonica)","No registrar las denuncias","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que el diseno de los canales debe eliminar barreras: no obligar a denunciar ante el propio acosador, previendo alternativas cuando el implicado es el superior directo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material senala una regla clave en el diseno de los canales de denuncia cuando el implicado es el superior directo. Cual es segun el curso?","A","No obligar a denunciar ante el propio acosador, previendo alternativas","Obligar a denunciar ante el acosador","Eliminar todos los canales","Denunciar solo por escrito publico","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la accesibilidad real implica que cualquier persona, en cualquier situacion, pueda usar el canal sin barreras practicas, culturales o psicologicas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, existe una diferencia entre que un canal exista y que sea accesible. Que implica la accesibilidad real segun el curso?","D","Que solo exista un formulario","Que se use en un solo idioma","Que requiera conocimientos tecnicos","Que cualquier persona pueda usarlo sin barreras practicas, culturales o psicologicas","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la accesibilidad tambien es psicologica: si las personas no confian en que denunciar sea seguro y util, el canal no es realmente accesible aunque tecnicamente funcione.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material afirma que la accesibilidad del canal tambien es psicologica. Que significa esto segun el curso?","B","Que el canal debe ser complejo","Que si las personas no confian en que denunciar sea seguro y util, el canal no es realmente accesible","Que basta con que exista tecnicamente","Que solo importa el idioma","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la confidencialidad implica que la informacion del caso se maneja solo por quienes tienen un rol legitimo en la investigacion, con el minimo alcance necesario.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, la confidencialidad es un principio rector del tratamiento de denuncias. Que implica segun el curso?","C","Que la informacion se publica","Que no se hace nada con la denuncia","Que la informacion se maneja solo por quienes tienen un rol legitimo en la investigacion, con el minimo alcance necesario","Que solo la victima conoce el caso","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la confidencialidad protege a la victima, a los testigos y tambien a la persona senalada, cuya presuncion de inocencia debe respetarse hasta la conclusion del proceso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material aclara a quienes protege la confidencialidad en el proceso de denuncia. A quienes protege segun el curso?","A","A la victima, a los testigos y tambien a la persona senalada, cuya presuncion de inocencia debe respetarse","Solo a la victima","Solo al acosador","Solo a la direccion","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la confidencialidad no es sinonimo de secretismo ni de inaccion: la organizacion debe actuar, pero cuidando que la informacion no se divulgue mas alla de lo imprescindible.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, la confidencialidad no debe confundirse con dos cosas. Cuales aclara el curso?","D","Con la investigacion y la sancion","Con la denuncia y la prueba","Con el registro y el plazo","Con el secretismo ni con la inaccion","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material define la no represalia como la garantia de que ninguna persona que denuncie de buena fe un acoso, o que participe como testigo, sufrira consecuencias negativas por ello.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material define el principio de no represalia. Que garantiza segun el curso?","B","Que el acosador no sera investigado","Que ninguna persona que denuncie de buena fe o testifique sufrira consecuencias negativas por ello","Que la denuncia sera publica","Que la victima debera cambiar de puesto","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que las represalias pueden ser evidentes (despido, sancion, traslado punitivo) o sutiles (exclusion, cambio de tareas, peores evaluaciones, aislamiento).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, las represalias pueden ser de dos tipos segun su visibilidad. Cuales menciona el curso?","C","Legales e ilegales","Internas y externas","Evidentes (despido, sancion, traslado punitivo) o sutiles (exclusion, peores evaluaciones, aislamiento)","Verbales y escritas","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que cuando se detecta una represalia debe sancionarse como una falta autonoma y grave, aparte del caso de acoso original.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material indica como debe tratarse una represalia cuando se detecta. Que establece segun el curso?","D","Ignorarla","Tratarla como parte del caso original sin sancion propia","Solo advertir verbalmente","Sancionarla como una falta autonoma y grave, aparte del caso de acoso original","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que la buena fe protege a quien denuncia o testifica creyendo razonablemente que existe una situacion de acoso, aunque la investigacion finalmente no lo confirme.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el principio de buena fe protege a quien denuncia o testifica. A quien protege exactamente segun el curso?","A","A quien denuncia creyendo razonablemente que existe acoso, aunque la investigacion no lo confirme","Solo a quien tiene pruebas definitivas","Solo si el caso se confirma","A quien denuncia falsamente","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que solo la denuncia deliberadamente falsa, hecha a sabiendas de su falsedad y con animo de perjudicar, es reprochable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material distingue la denuncia de buena fe de la que si es reprochable. Cual es reprochable segun el curso?","B","Cualquier denuncia que no se confirme","Solo la denuncia deliberadamente falsa, hecha a sabiendas de su falsedad y con animo de perjudicar","Toda denuncia anonima","Toda denuncia de un testigo","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que el seguimiento consiste en acompanar a la persona tras la denuncia y tras la resolucion, verificando que no sufra represalias, que las medidas se cumplan y que su situacion mejore.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, el seguimiento de la denuncia consiste en una accion posterior. En que consiste segun el curso?","C","En archivar el caso sin mas","En publicar el resultado","En acompanar a la persona tras la denuncia y la resolucion, verificando que no sufra represalias y que las medidas se cumplan","En cerrar el canal","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que las 5D son un metodo practico para que un testigo intervenga con seguridad ante una situacion de acoso o violencia, sin ponerse en riesgo, transformando al espectador pasivo en testigo activo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe las 5D como metodo para el testigo. Que permiten las 5D segun el curso?","D","Sancionar al acosador","Redactar la politica","Fijar el presupuesto","Que un testigo intervenga con seguridad ante una situacion de acoso, sin ponerse en riesgo","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que Distraer consiste en interrumpir la situacion de forma indirecta para cortarla.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","Segun el material, una de las 5D es Distraer. En que consiste segun el curso?","A","Interrumpir la situacion de forma indirecta para cortarla","Documentar lo ocurrido","Buscar ayuda de una autoridad","Nombrar la conducta y pedir que cese","","","","","",""
"multiplechoice","PALV","S3 Canales y Testigo Activo","Yes","¡Correcto! El material indica que Delegar consiste en buscar ayuda de alguien con autoridad o del canal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PALV.","1","El material describe la D de Delegar dentro de las 5D. En que consiste segun el curso?","B","En interrumpir de forma indirecta","En buscar ayuda de alguien con autoridad o del canal","En acompanar a la victima","En registrar lo ocurrido","","","","","",""
