"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","RENI","S1 Componentes y Planos Electricos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proteger el circuito de sobrecargas y cortocircuitos interrumpiendo la corriente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Segun el material del curso, cual es la funcion principal de un disyuntor dentro de un sistema electrico como dispositivo de proteccion frente a condiciones anormales de la corriente?","A","Proteger el circuito de sobrecargas y cortocircuitos interrumpiendo la corriente","Aumentar la intensidad de la corriente del circuito","Almacenar energia para su uso posterior en el sistema","Medir el consumo economico de la instalacion","","","","","",""
"multiplechoice","RENI","S2 Riesgos Arco y Electrocucion","Yes","¡Correcto! Segun el material del curso, lo correcto es: La electrocucion por contacto con partes energizadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Segun el material del curso, cual de los siguientes se considera un peligro electrico grave que puede causar la muerte del trabajador al pasar la corriente por su cuerpo en una instalacion?","C","El aumento del consumo economico de energia","La representacion del sistema en un plano unifilar","La electrocucion por contacto con partes energizadas","El registro de las tareas de mantenimiento","","","","","",""
"multiplechoice","RENI","S3 Normas NFPA 70E e IEEE 1584","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establecer requisitos de seguridad para las actividades de trabajo electrico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Segun el material del curso, cual es el proposito principal de la norma NFPA 70E dentro de la seguridad aplicada a las actividades del personal que trabaja con sistemas electricos en la empresa?","B","Fijar el precio de los equipos electricos instalados","Establecer requisitos de seguridad para las actividades de trabajo electrico","Determinar el color de la senalizacion de las areas","Regular el horario laboral del personal electrico","","","","","",""
"multiplechoice","RENI","S4 EPP Arc Rated y Categorias","Yes","¡Correcto! Segun el material del curso, lo correcto es: El nivel de energia incidente del arco al que estara expuesto el trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Segun el material del curso, cual es el criterio principal para seleccionar el equipo de proteccion personal frente al arco electrico durante los trabajos en instalaciones energizadas de la empresa?","D","El color preferido de la ropa del trabajador","El precio de compra del equipo de proteccion","El horario en que se realiza la tarea","El nivel de energia incidente del arco al que estara expuesto el trabajador","","","","","",""
"multiplechoice","RENI","S5 Reglas de Oro y Bloqueo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar un procedimiento de trabajo seguro sobre instalaciones sin energia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Segun el material del curso, cual es la principal razon detras de las reglas de oro aplicadas al trabajo con instalaciones electricas dentro del sistema de seguridad de la empresa?","A","Asegurar un procedimiento de trabajo seguro sobre instalaciones sin energia","Aumentar la velocidad del trabajo sin controles","Reducir el precio de los equipos electricos","Definir el color de la senalizacion del area","","","","","",""
"multiplechoice","RENI","S1 Componentes y Planos Electricos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un variador de frecuencia que regula la velocidad del motor.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Conforme al contenido, que dispositivo se utiliza para controlar la velocidad de un motor electrico dentro de las instalaciones industriales cubiertas por el curso de riesgo electrico?","C","Un disyuntor que interrumpe la corriente","Un rele de proteccion contra sobrecargas","Un variador de frecuencia que regula la velocidad del motor","Un plano unifilar del sistema electrico","","","","","",""
"multiplechoice","RENI","S2 Riesgos Arco y Electrocucion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un arco electrico que libera energia de forma repentina y peligrosa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Conforme al contenido, que fenomeno puede provocar la existencia de conexiones inadecuadas o defectuosas en los circuitos electricos de una instalacion industrial cubierta por el curso?","B","Una reduccion del consumo de energia del sistema","Un arco electrico que libera energia de forma repentina y peligrosa","Una mejora en la eficiencia del motor electrico","Un aumento controlado de la vida util del equipo","","","","","",""
"multiplechoice","RENI","S3 Normas NFPA 70E e IEEE 1584","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establecer metodos para calcular la energia incidente del arco electrico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Conforme al contenido, cual es el objetivo principal de la norma IEEE 1584 dentro del analisis de los riesgos asociados al arco electrico en las instalaciones industriales de la empresa?","D","Fijar el precio de los equipos de proteccion","Determinar el color de la senalizacion del area","Regular el horario del personal de mantenimiento","Establecer metodos para calcular la energia incidente del arco electrico","","","","","",""
"multiplechoice","RENI","S4 EPP Arc Rated y Categorias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Elegir el equipo sin considerar el tipo de trabajo ni el nivel de riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Conforme al contenido, cual es un error comun que se debe evitar al seleccionar el equipo de proteccion personal frente al arco electrico para una tarea de trabajo electrico en la empresa?","A","Elegir el equipo sin considerar el tipo de trabajo ni el nivel de riesgo","Elegir el equipo segun la energia incidente calculada","Seleccionar la proteccion acorde al nivel de riesgo","Considerar el tipo de trabajo al elegir el equipo","","","","","",""
"multiplechoice","RENI","S5 Reglas de Oro y Bloqueo","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que el equipo este correctamente desconectado y aislado de toda fuente de energia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RENI.","1","Conforme al contenido, dentro de la regla de aislamiento aplicada al trabajo electrico seguro, que condicion debe cumplir el equipo antes de que el personal intervenga en la instalacion de la empresa?","C","Que el equipo permanezca energizado durante el trabajo","Que el equipo funcione a su maxima capacidad","Que el equipo este correctamente desconectado y aislado de toda fuente de energia","Que el equipo tenga el color de senalizacion correcto","","","","","",""
