"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","VSO","S1 Marco Institucional MSP e IESS","Yes","¡Correcto! Segun el material del curso, lo correcto es: Prevenir las enfermedades y accidentes de origen laboral.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","Segun el material del curso, la salud ocupacional busca proteger la salud del trabajador frente a los riesgos del trabajo. Que objetivo persigue el marco institucional del pais dentro de este proposito?","A","Prevenir las enfermedades y accidentes de origen laboral","Aumentar la exposicion del trabajador a los riesgos","Ignorar la salud del trabajador en el trabajo","Reducir la proteccion frente a los riesgos laborales","","","","","",""
"multiplechoice","VSO","S2 Servicio Medico de Empresa","Yes","¡Correcto! Segun el material del curso, lo correcto es: El numero de trabajadores y el nivel de riesgo de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","Segun el material del curso, la estructura del Servicio Medico de Empresa debe responder a las necesidades de la organizacion. Que factor determina principalmente el tamano y la dotacion de este servicio?","C","El costo del mobiliario del consultorio","El horario administrativo del personal","El numero de trabajadores y el nivel de riesgo de la empresa","La publicidad de los servicios de la empresa","","","","","",""
"multiplechoice","VSO","S3 Examenes Medicos Ocupacionales","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluar el estado de salud del trabajador antes de su desvinculacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","Conforme al contenido del curso, cual finalidad busca el examen medico de retiro dentro de la vigilancia de la salud ocupacional que aplica la organizacion al terminar la relacion laboral con el trabajador?","B","Determinar la relacion de causalidad de un nuevo empleo","Evaluar el estado de salud del trabajador antes de su desvinculacion","Proporcionar informacion para un nuevo reclutamiento","Identificar la eficiencia del desempeno laboral","","","","","",""
"multiplechoice","VSO","S4 Pruebas y Enfermedades Laborales","Yes","¡Correcto! Segun el material del curso, lo correcto es: La funcion pulmonar del trabajador para detectar alteraciones respiratorias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","Segun el material del curso, la espirometria se utiliza en trabajadores expuestos a agentes respiratorios dentro de la vigilancia de la salud ocupacional. Que evalua principalmente esta prueba en el personal expuesto de la organizacion?","D","La funcion auditiva del trabajador expuesto","El nivel de estres laboral del trabajador","La capacidad visual del trabajador evaluado","La funcion pulmonar del trabajador para detectar alteraciones respiratorias","","","","","",""
"multiplechoice","VSO","S5 Programa Anual y Confidencialidad","Yes","¡Correcto! Segun el material del curso, lo correcto es: El tipo de riesgo biologico presente en la actividad del trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","Segun el material del curso, la vacunacion ocupacional se dirige a trabajadores expuestos a determinados agentes biologicos. Que criterio orienta la aplicacion de esta medida dentro de la vigilancia de la salud de la organizacion?","A","El tipo de riesgo biologico presente en la actividad del trabajador","El color del uniforme del trabajador vacunado","El horario administrativo del area de trabajo","La marca del equipo informatico del puesto","","","","","",""
"multiplechoice","VSO","S1 Marco Institucional MSP e IESS","Yes","¡Correcto! Segun el material del curso, lo correcto es: La cobertura y atencion de las contingencias derivadas del trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","De acuerdo con el material del curso, el organismo de seguridad social interviene en la atencion de los riesgos laborales del trabajador. Que aporta esta intervencion a la vigilancia de la salud ocupacional en el pais?","C","La eliminacion de la atencion de los riesgos laborales","La reduccion de la cobertura del trabajador","La cobertura y atencion de las contingencias derivadas del trabajo","La ausencia de atencion frente a las contingencias","","","","","",""
"multiplechoice","VSO","S2 Servicio Medico de Empresa","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite enfocar los controles de salud en los riesgos reales del puesto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","De acuerdo con el material del curso, la vigilancia de la salud realizada por el Servicio Medico se apoya en la evaluacion de los riesgos del puesto. Que aporta esta relacion a la proteccion del trabajador?","B","Permite ignorar los riesgos del puesto de trabajo","Permite enfocar los controles de salud en los riesgos reales del puesto","Aumenta la exposicion del trabajador al riesgo","Elimina la vigilancia de la salud del personal","","","","","",""
"multiplechoice","VSO","S3 Examenes Medicos Ocupacionales","Yes","¡Correcto! Segun el material del curso, lo correcto es: Inmediatamente antes de la desvinculacion del trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","De acuerdo con el material del curso, en que momento se debe realizar el examen medico de retiro dentro de la vigilancia de la salud ocupacional que aplica la organizacion al concluir la relacion laboral con el trabajador?","D","En la mitad del tiempo del contrato laboral","Al inicio del contrato laboral del trabajador","Mucho tiempo despues de la desvinculacion","Inmediatamente antes de la desvinculacion del trabajador","","","","","",""
"multiplechoice","VSO","S4 Pruebas y Enfermedades Laborales","Yes","¡Correcto! Segun el material del curso, lo correcto es: Puede provocar efectos toxicos y enfermedades segun el agente y la dosis.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","De acuerdo con el material del curso, la exposicion a productos quimicos puede afectar la salud del trabajador de distintas formas. Que impacto describe correctamente esta exposicion dentro de la vigilancia de la salud ocupacional?","A","Puede provocar efectos toxicos y enfermedades segun el agente y la dosis","Mejora la salud del trabajador expuesto","No tiene ningun efecto sobre la salud del personal","Fortalece el organismo frente a otros riesgos","","","","","",""
"multiplechoice","VSO","S5 Programa Anual y Confidencialidad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que la informacion de salud se maneje de forma reservada y protegida.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso VSO.","1","De acuerdo con el material del curso, la confidencialidad de los datos de salud es un principio de la vigilancia ocupacional. Que garantiza el respeto de este principio dentro de la gestion de la salud del trabajador en la organizacion?","C","Que la informacion de salud sea de acceso publico","Que se elimine la proteccion de los datos del personal","Que la informacion de salud se maneje de forma reservada y protegida","Que la informacion se comparta sin ningun control","","","","","",""
