"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El sistema HACCP fue desarrollado en los anos 60 por Pillsbury en colaboracion con la NASA y los laboratorios del ejercito estadounidense (Natick).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, en que decada y por que organizacion fue desarrollado inicialmente el sistema HACCP (Analisis de Peligros y Puntos Criticos de Control) para la seguridad alimentaria espacial?","B","En los anos 80 por la Organizacion Mundial de la Salud","En los anos 60 por la empresa Pillsbury junto con la NASA y los laboratorios Natick del ejercito","En los anos 90 por el Codex Alimentarius de forma exclusiva","En los anos 70 por la Union Europea para conservas","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El analisis tradicional por muestreo final destruye el producto y no garantiza la inocuidad de un lote completo, por lo que se requiere prevencion durante el proceso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, cual fue la premisa que motivo el desarrollo del HACCP frente al analisis tradicional de inocuidad alimentaria basado en muestreo del producto final?","C","El muestreo final era demasiado economico para las empresas grandes","El muestreo final solo servia para alimentos enlatados de alta acidez","El muestreo final destruye el producto y no garantiza la inocuidad de un lote completo","El muestreo final requeria personal menos capacitado que la prevencion","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El HACCP se desarrollo para garantizar alimentos seguros para los astronautas del programa Apollo de la NASA.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, para que programa espacial especifico se desarrollo originalmente el sistema HACCP con el fin de garantizar alimentos seguros a los astronautas?","C","El programa de la estacion espacial internacional","El programa Gemini de la agencia europea","El programa Apollo de la NASA","El programa de sondas no tripuladas a Marte","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El HACCP se publico en 1971 y fue adoptado por la FDA para alimentos enlatados de baja acidez en los anos 70.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, en que ano se publico formalmente el HACCP y que organismo lo adopto en los anos 70 para alimentos enlatados de baja acidez?","B","En 1985, adoptado por la Union Europea","En 1971, adoptado por la FDA para alimentos enlatados de baja acidez","En 1993, adoptado unicamente por la NASA","En 1960, adoptado por el Codex Alimentarius","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El Codex Alimentarius adopto el HACCP en 1993 como Anexo del CAC/RCP 1-1969.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, en que ano el Codex Alimentarius adopto el HACCP como Anexo del documento CAC/RCP 1-1969, consolidando su reconocimiento internacional?","D","En 1971 junto con la publicacion original","En 1980 tras la adopcion de la FDA","En 2001 con la revision del Codex","En 1993 como Anexo del CAC/RCP 1-1969","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El HACCP se basa en la prevencion de peligros durante el proceso, no en la deteccion mediante muestreo del producto terminado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, cual es el enfoque fundamental que distingue al HACCP respecto al control de la inocuidad de los alimentos?","D","La certificacion voluntaria sin necesidad de registros","El aumento del numero de muestras analizadas en el laboratorio","La sustitucion de las buenas practicas por inspeccion visual","La prevencion de los peligros durante el proceso en lugar de la deteccion al final","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El sistema HACCP se estructura en siete principios segun el Codex Alimentarius.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, cuantos principios estructuran el sistema HACCP segun el Codex Alimentarius de acuerdo con lo expuesto en el contenido tecnico del curso?","B","Cinco principios","Siete principios","Doce principios","Tres principios","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! Los pasos preliminares 1 a 5 incluyen formar el equipo HACCP y describir el producto, entre otras tareas previas a los siete principios.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Conforme al documento, entre los pasos preliminares del HACCP (pasos 1 a 5) antes de aplicar los principios, cual de las siguientes actividades se realiza?","C","Establecer los limites criticos de cada PCC","Definir las acciones correctivas ante desviaciones","Formar el equipo HACCP y describir el producto","Realizar la verificacion anual del sistema","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! Elaborar y confirmar in situ el diagrama de flujo forma parte de los pasos preliminares (1 a 5) antes de aplicar los siete principios.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","Segun el material, elaborar y verificar in situ el diagrama de flujo del proceso corresponde a que etapa dentro de la aplicacion del HACCP?","A","A los pasos preliminares previos a los siete principios","Al principio de monitoreo de los PCC","Al principio de verificacion del sistema","A la etapa de reanalisis del plan","","","","","",""
"multiplechoice","SHA","H1 Origen y Marco HACCP","Yes","¡Correcto! El HACCP identifica, evalua y controla los peligros significativos para la inocuidad de manera sistematica en cada etapa del proceso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SHA.","1","De acuerdo con el documento, que caracteristica del HACCP lo hace aplicable de forma sistematica a lo largo de toda la cadena de produccion de alimentos?","D","Que solo se centra en el analisis microbiologico del producto final","Que reemplaza por completo a los programas prerrequisito","Que se limita a la etapa de almacenamiento y transporte","Que identifica, evalua y controla peligros significativos etapa por etapa","","","","","",""
