"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! El marco normativo fija el contexto tecnico y legal que permite interpretar y aplicar correctamente los requisitos de trazabilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Segun el material, que funcion cumple el marco normativo como base del sistema de trazabilidad segun la informacion tecnica desarrollada a lo largo del material?","C","Sustituir los registros operativos","Reemplazar el sistema de lotes","Fijar el contexto tecnico y legal para interpretar y aplicar los requisitos de trazabilidad","Eliminar la necesidad de recall","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! El seguimiento, el control y la verificacion de la trazabilidad se apoyan en el marco normativo del sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Conforme al documento, que actividades del sistema de trazabilidad se apoyan en el marco normativo de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Solo la venta del producto","Unicamente el transporte","Solo la publicidad","El seguimiento, el control y la verificacion de la trazabilidad","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! La ISO 22005:2007, el FSMA 204 y el reglamento UE 178/2002 son referencias del marco normativo de la trazabilidad alimentaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Segun el material, que caracteristica comparten la ISO 22005:2007, el FSMA 204 y el reglamento UE 178/2002 de acuerdo con lo expuesto en el contenido tecnico del curso?","A","Son referencias del marco normativo de la trazabilidad alimentaria","Son normas de seguridad laboral","Son esquemas de certificacion de calidad","Son reglamentos de etiquetado nutricional","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! El marco normativo se aborda al inicio porque es la base sobre la que se construye el sistema de trazabilidad alimentaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","De acuerdo con el documento, por que el marco normativo se aborda al inicio del curso de trazabilidad conforme a lo desarrollado en el material de estudio de la unidad?","B","Para reducir el costo del curso","Porque es la base sobre la que se construye el sistema de trazabilidad","Para eliminar el recall","Para aumentar el numero de lotes","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! Un sistema de trazabilidad alineado con su marco normativo permite demostrar el cumplimiento de los requisitos aplicables ante una autoridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Segun el material, que permite un sistema de trazabilidad alineado con su marco normativo frente a una autoridad tal como se explica en el contenido teorico presentado en el curso?","C","Aumentar la produccion","Reducir el numero de operarios","Demostrar el cumplimiento de los requisitos aplicables","Eliminar la codificacion de lotes","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! La Sesion 01 sobre el marco normativo se estudia en modalidad asincrona con Tutor IA.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Conforme al documento, que modalidad de estudio caracteriza a la Sesion 01 sobre el marco normativo segun la informacion tecnica desarrollada a lo largo del material?","D","Presencial obligatoria","Sincrona con horario fijo","Practica en laboratorio","Asincrona con Tutor IA","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! El marco normativo se integra en la operativa diaria de la trazabilidad mediante controles y registros que demuestran cumplimiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Segun el material, que relacion existe entre el marco normativo y la operativa diaria de la trazabilidad de acuerdo con los conceptos presentados en el contenido de la unidad?","A","El marco normativo se integra en la operativa diaria mediante controles y registros","El marco normativo no influye en la operacion","El marco normativo reemplaza la operativa","La operativa diaria ignora el marco normativo","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! Segun los requisitos normativos, un sistema de trazabilidad debe poder identificar y rastrear lo exigido a lo largo del flujo del producto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","De acuerdo con el documento, que debe poder hacer un sistema de trazabilidad segun los requisitos normativos de acuerdo con lo expuesto en el contenido tecnico del curso?","B","Aumentar el precio del producto","Identificar y rastrear lo que exige la norma a lo largo del flujo","Reducir la produccion","Eliminar el etiquetado","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! El marco normativo hace consistente la trazabilidad porque asegura que el sistema cumpla de forma coherente los requisitos legales y tecnicos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Segun el material, por que el marco normativo se considera consistente al alinear la trazabilidad conforme a lo desarrollado en el material de estudio de la unidad?","C","Porque reduce el numero de sesiones","Porque elimina la necesidad de recall","Porque asegura que el sistema cumpla de forma coherente los requisitos legales y tecnicos","Porque aumenta la produccion","","","","","",""
"multiplechoice","TRAZ","TZ1 Marco Normativo de Trazabilidad","Yes","¡Correcto! La Sesion 01 busca establecer el marco de referencia normativo del sistema de trazabilidad alimentaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TRAZ.","1","Conforme al documento, que resultado busca la Sesion 01 respecto al diseno del sistema de trazabilidad tal como se explica en el contenido teorico presentado en el curso?","D","Ejecutar un simulacro","Codificar lotes","Realizar un recall","Establecer el marco de referencia normativo del sistema","","","","","",""
