"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: La tension muscular sostenida que favorece la aparicion de lesiones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, los factores psicosociales del trabajo, como la presion de tiempo, se relacionan con los Trastornos Musculoesqueleticos porque pueden aumentar en el trabajador cual respuesta?","A","La tension muscular sostenida que favorece la aparicion de lesiones","La relajacion completa de la musculatura del cuerpo","La eliminacion del riesgo fisico de la tarea","La mejora automatica de la postura de trabajo","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una posicion corporal que se mantiene con poco o ningun movimiento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, la ISO 11226 se centra en las posturas estaticas de trabajo. Que caracteristica define a una postura estatica dentro del analisis ergonomico que plantea esta norma?","C","Una posicion que cambia de forma constante y rapida","Una actividad de manipulacion continua de cargas","Una posicion corporal que se mantiene con poco o ningun movimiento","Un movimiento repetitivo de alta frecuencia","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asignando puntajes a las posturas para estimar el nivel de riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, la escala RULA se utiliza en un entorno laboral para valorar las posturas del trabajador. Como se aplica esta escala durante la evaluacion ergonomica de un puesto?","B","Midiendo unicamente el costo del mobiliario","Asignando puntajes a las posturas para estimar el nivel de riesgo","Registrando solo el horario de la jornada laboral","Evaluando la marca del equipo utilizado","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reducir la carga, mejorar la postura y acercar el objeto al cuerpo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, entre las estrategias que se pueden implementar para reducir el RWL desfavorable en un ambiente de trabajo, cual resulta apropiada para disminuir el riesgo del trabajador?","D","Aumentar el peso de la carga manipulada","Incrementar la frecuencia de los levantamientos","Alejar el objeto del cuerpo del trabajador","Reducir la carga, mejorar la postura y acercar el objeto al cuerpo","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: A la altura de los ojos o ligeramente por debajo de ellos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, la ubicacion de la pantalla del computador influye en la ergonomia visual del trabajador de oficina. A que altura se recomienda ubicar el monitor para reducir molestias?","A","A la altura de los ojos o ligeramente por debajo de ellos","Muy por encima del nivel de los ojos del usuario","A la altura de las rodillas del trabajador","En cualquier posicion sin ninguna consideracion","","","","","",""
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluacion del puesto, formacion, pausas y adaptacion del entorno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la prevencion de Trastornos Musculoesqueleticos requiere un enfoque combinado. Que integra un programa ergonomico eficaz para proteger al trabajador de estos trastornos?","C","Solo la entrega de equipo sin formacion ni evaluacion","Unicamente el aumento del ritmo de trabajo del personal","Evaluacion del puesto, formacion, pausas y adaptacion del entorno","La eliminacion de cualquier evaluacion del puesto","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Identificar posturas de riesgo para prevenir lesiones del trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, el papel de la ISO 11226 en la salud ocupacional consiste en aportar a la organizacion criterios que permiten principalmente lograr cual objetivo preventivo?","B","Aumentar la carga fisica de las tareas del personal","Identificar posturas de riesgo para prevenir lesiones del trabajador","Reducir la calidad del mobiliario de la oficina","Eliminar la evaluacion ergonomica de los puestos","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Estimar el riesgo postural para orientar medidas correctivas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, los metodos RULA y REBA se emplean en un contexto laboral con un proposito comun. Que finalidad comparten ambos metodos dentro del analisis ergonomico?","D","Calcular el presupuesto de la organizacion","Disenar campanas de publicidad del puesto","Gestionar la nomina del personal evaluado","Estimar el riesgo postural para orientar medidas correctivas","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite estimar el nivel de riesgo del levantamiento realizado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, cual es la importancia de utilizar la formula del indice de levantamiento LI en un entorno laboral con manipulacion manual de cargas por parte del trabajador?","A","Permite estimar el nivel de riesgo del levantamiento realizado","Permite calcular el presupuesto anual de la empresa","Sirve para disenar la publicidad de la organizacion","Determina el horario de descanso del personal","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: La silla, la pantalla, el teclado, el mouse y el telefono.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la metodologia ROSA evalua varios componentes del puesto de oficina. Que conjunto de elementos analiza esta metodologia para estimar el riesgo ergonomico del trabajador?","C","El presupuesto, la nomina y la facturacion del area","El color de las paredes y la decoracion del puesto","La silla, la pantalla, el teclado, el mouse y el telefono","La marca comercial de todos los equipos usados","","","","","",""
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: Adaptar el trabajo a la persona y no la persona al trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, el diseno ergonomico del puesto de trabajo busca ajustar la tarea a las capacidades del trabajador. Que principio ergonomico refleja esta orientacion del diseno del puesto?","B","Adaptar siempre a la persona a las condiciones dadas","Adaptar el trabajo a la persona y no la persona al trabajo","Mantener el puesto sin ningun ajuste ergonomico","Priorizar la estetica sobre la salud del trabajador","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Implementar medidas correctivas para reducir el riesgo postural.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, cuando una postura estatica supera los limites establecidos por la ISO 11226, el resultado del analisis indica al evaluador que debe adoptar principalmente cual accion?","D","Mantener la postura sin ninguna modificacion","Aumentar el tiempo de exposicion a esa postura","Ignorar el resultado del analisis realizado","Implementar medidas correctivas para reducir el riesgo postural","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: A mayor puntaje corresponde un mayor nivel de riesgo ergonomico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, al comparar las puntuaciones de RULA y REBA en terminos de su interpretacion, cual afirmacion resulta correcta respecto al significado del puntaje obtenido en ambos metodos?","A","A mayor puntaje corresponde un mayor nivel de riesgo ergonomico","A mayor puntaje corresponde un menor riesgo del puesto","El puntaje no guarda relacion con el nivel de riesgo","Ambos metodos ignoran el nivel de riesgo del trabajador","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Priorizar la correccion de las tareas con mayor riesgo de carga.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, el indice de levantamiento LI puede utilizarse para mejorar la prevencion de lesiones en el lugar de trabajo porque orienta a la organizacion a realizar principalmente cual accion?","C","Aumentar la carga de las tareas ya evaluadas","Ignorar las tareas con indice elevado de riesgo","Priorizar la correccion de las tareas con mayor riesgo de carga","Reducir la calidad del mobiliario del puesto","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: Favorecer un apoyo correcto de los pies y reducir la carga postural.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, el reposapies puede formar parte de las mejoras ergonomicas del puesto de oficina. Que beneficio aporta su uso adecuado a la postura del trabajador durante la jornada?","B","Aumentar la altura del monitor del computador","Favorecer un apoyo correcto de los pies y reducir la carga postural","Sustituir la necesidad de una silla ajustable","Elevar el teclado por encima de los hombros","","","","","",""
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: Ubicar la pantalla a una distancia y altura apropiadas con buena luz.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la fatiga visual en puestos con pantalla puede prevenirse mediante ajustes adecuados. Cual medida contribuye directamente a reducir esta fatiga en el trabajador?","D","Aumentar el tiempo continuo frente a la pantalla","Reducir la iluminacion del area hasta la oscuridad","Colocar la pantalla por encima del nivel de los ojos","Ubicar la pantalla a una distancia y altura apropiadas con buena luz","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Criterios para valorar posturas del tronco y de las extremidades.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, las dos secciones principales de la norma ISO 11226 orientan el analisis postural del trabajador. Que aportan estas secciones al proceso de evaluacion ergonomica?","A","Criterios para valorar posturas del tronco y de las extremidades","Reglas para calcular el costo del mobiliario","Normas para la publicidad de los servicios","Pautas para gestionar la nomina del personal","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Tareas con uso intensivo de los miembros superiores y las manos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, el contexto aplicado del metodo RULA en las evaluaciones laborales se orienta a los puestos donde el trabajador realiza principalmente cual tipo de tarea?","C","Tareas de levantamiento pesado de cargas exclusivamente","Tareas sin ninguna exigencia postural del cuerpo","Tareas con uso intensivo de los miembros superiores y las manos","Tareas administrativas sin uso de las extremidades","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Rediseno de la tarea, ayudas mecanicas y reduccion del peso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, que medidas podrian tomarse si se detecta un indice de levantamiento LI superior a uno durante una evaluacion ergonomica de la manipulacion manual de cargas?","B","Mantener la tarea sin ninguna modificacion","Rediseno de la tarea, ayudas mecanicas y reduccion del peso","Aumentar el peso levantado por el trabajador","Incrementar la frecuencia de los levantamientos","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un mayor nivel de riesgo ergonomico que requiere intervencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la evaluacion con la metodologia ROSA concluye con un puntaje que orienta la accion. Que indica un puntaje elevado dentro del analisis del puesto de oficina?","D","Una condicion completamente segura sin necesidad de accion","Una ausencia total de riesgo en el puesto evaluado","Un dato sin relacion con el riesgo del trabajador","Un mayor nivel de riesgo ergonomico que requiere intervencion","","","","","",""
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: Lesiones por sobreesfuerzo en musculos, tendones y articulaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, los movimientos repetitivos constituyen un factor de riesgo ergonomico porque su ejecucion continua puede provocar en el trabajador principalmente cual consecuencia?","A","Lesiones por sobreesfuerzo en musculos, tendones y articulaciones","Una mejora del rendimiento sin ningun riesgo","Una adaptacion beneficiosa del cuerpo al esfuerzo","La eliminacion de la fatiga durante la jornada","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Fatiga y sobrecarga que aumentan el riesgo de lesion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, la evaluacion de posturas segun la ISO 11226 considera el tiempo de mantenimiento porque una postura sostenida por periodos prolongados puede generar en el trabajador cual efecto?","C","Una mejora del confort a mayor tiempo de postura","Una eliminacion de la fatiga muscular acumulada","Fatiga y sobrecarga que aumentan el riesgo de lesion","Un beneficio para las articulaciones del cuerpo","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Modificar el puesto o la tarea para reducir el riesgo postural.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, cuando el metodo RULA arroja un puntaje elevado en la evaluacion de un puesto, la accion recomendada para la organizacion consiste principalmente en realizar cual intervencion?","B","Mantener el puesto sin ninguna modificacion","Modificar el puesto o la tarea para reducir el riesgo postural","Aumentar la exigencia postural de la tarea","Ignorar el resultado de la evaluacion realizada","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Disminuye el peso que se puede levantar de forma segura.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, el multiplicador de la ecuacion de NIOSH que considera la distancia del objeto respecto al cuerpo influye en el RWL porque una mayor distancia produce cual efecto en la carga segura?","D","Aumenta el peso seguro sin ningun limite","No modifica el valor del limite recomendado","Elimina el riesgo de la tarea de levantamiento","Disminuye el peso que se puede levantar de forma segura","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: Ubicarlo al alcance y usar manos libres para evitar posturas forzadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","Segun el material del curso, la disposicion del telefono en el puesto de oficina tambien se evalua con ROSA. Que recomendacion ergonomica reduce el riesgo al usar el telefono durante la jornada?","A","Ubicarlo al alcance y usar manos libres para evitar posturas forzadas","Sostener el telefono entre el hombro y la oreja","Ubicar el telefono lo mas lejos posible del usuario","Usar el telefono sin ninguna consideracion postural","","","","","",""
"multiplechoice","ELA","S1 Riesgo Ergonomico y TME","Yes","¡Correcto! Segun el material del curso, lo correcto es: Trastornos de la espalda y de la region lumbar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la carga fisica excesiva durante la manipulacion manual de cargas representa un riesgo ergonomico que puede derivar en el trabajador principalmente en cual afeccion?","C","Una mejora de la capacidad muscular del trabajador","Una condicion sin ninguna consecuencia para la salud","Trastornos de la espalda y de la region lumbar","Un beneficio para las articulaciones del cuerpo","","","","","",""
"multiplechoice","ELA","S2 Norma ISO 11226 y Posturas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluar y controlar el riesgo postural en diversas actividades.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la ISO 11226 se aplica en distintos sectores productivos que implican posturas de trabajo. Que finalidad tiene su aplicacion transversal en esos entornos laborales?","B","Estandarizar los precios del mobiliario ergonomico","Evaluar y controlar el riesgo postural en diversas actividades","Unificar la publicidad de los distintos sectores","Reducir el numero de trabajadores por turno","","","","","",""
"multiplechoice","ELA","S3 Metodos RULA y REBA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque integra postura, fuerza y tipo de agarre en el analisis.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, el metodo REBA incorpora la valoracion de las fuerzas y la carga del trabajador. Por que esta caracteristica lo hace util frente a tareas manuales exigentes?","D","Porque ignora la fuerza ejercida por el trabajador","Porque evalua solo el entorno sin la postura","Porque se limita a medir el costo del mobiliario","Porque integra postura, fuerza y tipo de agarre en el analisis","","","","","",""
"multiplechoice","ELA","S4 Ecuacion NIOSH RWL y LI","Yes","¡Correcto! Segun el material del curso, lo correcto es: Adaptar la carga a la capacidad segura del trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la ecuacion de NIOSH busca proteger al trabajador al establecer un limite de peso. Que principio ergonomico refleja el uso de esta ecuacion en la organizacion?","A","Adaptar la carga a la capacidad segura del trabajador","Aumentar la carga hasta el maximo tolerable","Ignorar la capacidad fisica del trabajador","Priorizar la velocidad sobre la seguridad del personal","","","","","",""
"multiplechoice","ELA","S5 Metodo ROSA y Puesto Oficina","Yes","¡Correcto! Segun el material del curso, lo correcto es: Condiciones ergonomicas inadecuadas del mobiliario y los equipos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ELA.","1","De acuerdo con el material del curso, la aplicacion de la metodologia ROSA en el teletrabajo cobra importancia porque el puesto domestico puede presentar en el trabajador principalmente cual situacion de riesgo?","C","Un aumento automatico del confort del trabajador","La eliminacion de cualquier riesgo ergonomico","Condiciones ergonomicas inadecuadas del mobiliario y los equipos","Una mejora del puesto sin necesidad de evaluacion","","","","","",""
