"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que el marco normativo sirve como base de orden y coherencia para la practica de inspeccion avanzada, porque establece que reglas deben orientar como se planifica, ejecuta y sustenta el trabajo de auditoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","Segun el material, el marco normativo de auditoria interna cumple una funcion en la practica de inspeccion avanzada. Cual es segun el curso?","C","Aumentar el numero de inspectores","Reducir el costo de la inspeccion","Servir como base de orden y coherencia, estableciendo que reglas orientan como se planifica, ejecuta y sustenta la auditoria","Eliminar la necesidad de evidencia","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que la ISO 19011:2018 se conecta con la auditoria interna y la inspeccion sistematica porque establece principios de auditoria que orientan la manera de conducir la actividad y de manejar la informacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","El material cita la norma ISO 19011:2018 como referencia de la sesion. Con que se relaciona esa norma segun el curso?","A","Establece principios de auditoria que orientan como conducir la actividad y manejar la informacion","Regula el diseno de tanques","Fija limites de ruido","Clasifica residuos biologicos","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que los principios de la ISO 19011:2018 incluyen integridad, presentacion imparcial, debido cuidado profesional, confidencialidad, independencia, enfoque basado en evidencia y enfoque basado en riesgos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","Segun el material, la norma ISO 19011:2018 enumera varios principios de auditoria. Cual de los siguientes es uno de ellos segun el curso?","D","El precio mas bajo","La rapidez a toda costa","La cantidad de fotos","La integridad y la presentacion imparcial","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que entre los principios de ISO 19011:2018 estan la integridad, la presentacion imparcial, el debido cuidado profesional, la confidencialidad, la independencia, el enfoque basado en evidencia y el enfoque basado en riesgos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","El material lista los principios de auditoria de ISO 19011:2018. Cual de los siguientes es uno de ellos segun el curso?","B","El color del informe","El debido cuidado profesional","La marca del equipo","El horario de la inspeccion","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material cita como referencias la ISO 45001, la ANSI/ASSP Z10:2019 y los OSHA Voluntary Protection Programs (VPP), ademas de la ISO 19011:2018.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","Segun el material, ademas de ISO 19011, se citan otras referencias normativas para la sesion 01. Cual de las siguientes menciona el curso?","C","La NFPA 704","La ASME B31.3","La ISO 45001 y la ANSI/ASSP Z10:2019","La API 2201","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que una auditoria interna gana objetividad cuando el equipo auditor evita juicios basados en suposiciones, se apoya en informacion verificable y mantiene independencia respecto a las actividades auditadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","El material explica como gana objetividad una auditoria interna. Que conducta la favorece segun el curso?","A","Evitar juicios basados en suposiciones, apoyarse en informacion verificable y mantener independencia respecto a las actividades auditadas","Confiar en la opinion del auditor sin evidencia","Reducir el numero de verificaciones","Depender de rumores","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que la calidad del trabajo aumenta cuando se aplica el debido cuidado profesional, se preserva la confidencialidad y se planifica usando un enfoque basado en riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","Segun el material, la calidad del trabajo de auditoria aumenta cuando se aplican ciertas practicas. Cual de las siguientes menciona el curso?","D","Aumentar la velocidad sin control","Reducir la documentacion","Omitir la confidencialidad","Aplicar el debido cuidado profesional, preservar la confidencialidad y planificar con enfoque basado en riesgo","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que las tres capas son el marco normativo (define requisitos aplicables), los criterios de cumplimiento (convierten requisitos en reglas evaluables) y la evidencia y principios (guian como se recoge, evalua y comunica lo observado).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","El material describe tres capas que encajan entre si en la logica del ciclo de inspeccion. Cuales son segun el curso?","B","Compra, uso y descarte","Marco normativo, criterios de cumplimiento, y evidencia y principios","Diseno, produccion y venta","Inicio, desarrollo y cierre financiero","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material indica que elegir el tipo correcto de inspeccion decide la profundidad del analisis, el nivel de evidencia que se recoge y el tipo de acciones correctivas que se pueden activar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","Segun el material, elegir el tipo correcto de inspeccion tiene consecuencias mas alla del cumplimiento. Cuales menciona el curso?","C","Solo el color del informe","Solo el nombre del auditor","Decide la profundidad del analisis, el nivel de evidencia que se recoge y el tipo de acciones correctivas que se pueden activar","Solo el precio del servicio","","","","","",""
"multiplechoice","IAIN","U1 Marco Normativo y Auditoria","Yes","¡Correcto! El material describe los principios de auditoria como reglas de conducta y de metodo que, cuando se aplican, ayudan a que la auditoria interna sea objetiva, produzca evidencia util y mantenga un nivel de calidad constante.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAIN.","1","El material describe la funcion de los principios de auditoria. Como los caracteriza el curso?","A","Como reglas de conducta y de metodo que ayudan a que la auditoria sea objetiva y mantenga calidad constante","Como opcionales y decorativos","Como un tramite administrativo","Como reglas financieras","","","","","",""
