"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ERIPE","S1 RISST Purpose and Scope","Yes","¡Correcto! Segun el material del curso, lo correcto es: To set the internal safety and health rules that govern the workplace.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","According to the course material, the RISST document within the framework of occupational safety and health management systems is best understood as fulfilling primarily which of the following purposes for the organization that adopts it?","A","To set the internal safety and health rules that govern the workplace","To define the commercial catalog of products of the company","To set the selling prices offered to the final clients","To register the accounting invoices issued by the company","","","","","",""
"multiplechoice","ERIPE","S2 RISST vs SST Documents","Yes","¡Correcto! Segun el material del curso, lo correcto es: A mandatory internal regulation that workers are required to follow.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","According to the course material, a distinctive feature of the RISST compared to other safety and health documents is best described as its nature of being which of the following within the organization that adopts it?","C","An optional commercial guideline about the products","A voluntary advertising message about the brand","A mandatory internal regulation that workers are required to follow","A non binding suggestion about the pricing of goods","","","","","",""
"multiplechoice","ERIPE","S3 Chapter I Objectives Stakeholders","Yes","¡Correcto! Segun el material del curso, lo correcto es: To guarantee safe and healthy conditions in the workplace.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","According to the course material, Chapter I of the RISST identifies the employer as a key stakeholder whose primary responsibility in occupational safety and health is best described as which of the following duties?","B","To respond only for accidents occurring outside working hours","To guarantee safe and healthy conditions in the workplace","To be exempt if the worker signs a release document","To respond only for material damage to the infrastructure","","","","","",""
"multiplechoice","ERIPE","S4 Leadership and Responsibilities","Yes","¡Correcto! Segun el material del curso, lo correcto es: The priority given to safety and the resources allocated to prevention.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","According to the course material, leadership commitment is presented in Chapter II of the RISST as a central factor of the safety management system primarily because it influences which of the following conditions across the organization?","D","The commercial pricing of the products of the company","The advertising positioning of the corporate brand","The accounting treatment of the invoices issued","The priority given to safety and the resources allocated to prevention","","","","","",""
"multiplechoice","ERIPE","S5 Operational Standards Risk Maps","Yes","¡Correcto! Segun el material del curso, lo correcto es: Clear, accurate and useful reports that support the safety decisions.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","According to the course material, a best practice for writing reports, as per the RISST guidelines, is best described as producing reports that possess which of the following qualities for the preventive management of the organization?","A","Clear, accurate and useful reports that support the safety decisions","Reports focused only on the sales results of the company","Reports focused only on the advertising of the brand","Reports focused only on the accounting of the invoices","","","","","",""
"multiplechoice","ERIPE","S1 RISST Purpose and Scope","Yes","¡Correcto! Segun el material del curso, lo correcto es: It complements sector specific rules while maintaining the protection of workers.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","Based on the course content, the RISST interacts with sector specific regulations regarding worker safety primarily in which of the following ways that ensures consistency of preventive requirements across the organization?","C","It ignores all sector specific rules for commercial reasons","It replaces the safety rules with a pricing policy","It complements sector specific rules while maintaining the protection of workers","It suspends the preventive obligations of the company","","","","","",""
"multiplechoice","ERIPE","S2 RISST vs SST Documents","Yes","¡Correcto! Segun el material del curso, lo correcto es: Its legitimacy and its fit with the reality of the workplace.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","Based on the course content, the participation of stakeholders in developing the RISST, in contrast to documents prepared without such input, primarily strengthens which of the following qualities of the resulting regulation?","B","Its capacity to increase the commercial sales of the company","Its legitimacy and its fit with the reality of the workplace","Its usefulness for setting the prices of the products","Its effectiveness in promoting the corporate brand","","","","","",""
"multiplechoice","ERIPE","S3 Chapter I Objectives Stakeholders","Yes","¡Correcto! Segun el material del curso, lo correcto es: The reduction of occupational risks through internal preventive rules.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","Based on the course content, the objectives set in Chapter I of the RISST are meaningful primarily because they orient the whole regulation toward achieving which of the following results for the organization and its workers?","D","The increase of the commercial sales of the products","The reduction of the tax burden of the organization","The expansion of the advertising reach of the brand","The reduction of occupational risks through internal preventive rules","","","","","",""
"multiplechoice","ERIPE","S4 Leadership and Responsibilities","Yes","¡Correcto! Segun el material del curso, lo correcto es: To monitor that the safety and health rules are being followed.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","Based on the course content, the Safety and Health Committee described in the RISST contributes to workplace compliance primarily by performing which of the following oversight functions within the organization?","A","To monitor that the safety and health rules are being followed","To monitor the commercial sales results of the company","To monitor the advertising performance of the brand","To monitor the accounting records of the invoices","","","","","",""
"multiplechoice","ERIPE","S5 Operational Standards Risk Maps","Yes","¡Correcto! Segun el material del curso, lo correcto es: Concrete rules for the safe performance of the operations.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERIPE.","1","Based on the course content, the operational standards of the RISST support the daily safety of the organization primarily because they translate general preventive principles into which of the following practical elements for the workplace?","C","Concrete pricing rules for the products offered","Concrete advertising rules for the corporate brand","Concrete rules for the safe performance of the operations","Concrete accounting rules for the invoices issued","","","","","",""
