"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El BRCGS emplea una calificacion con grados que van de A+ hasta D segun el desempeno en la auditoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Segun el material, que sistema de calificacion emplea el BRCGS para el resultado de la auditoria de certificacion segun la informacion tecnica desarrollada a lo largo del material?","C","Solo certificado o no certificado","Un puntaje numerico de 0 a 100","Grados que van de A+ hasta D segun el desempeno","Niveles Foundation y Higher level","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El BRCGS tiene una presencia especialmente fuerte en el Reino Unido, Europa y Estados Unidos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Conforme al documento, en que mercados es especialmente fuerte la presencia del BRCGS de acuerdo con los conceptos presentados en el contenido de la unidad?","D","Solo en Alemania y Francia","Unicamente en el mercado asiatico","Solo en America Latina","En el Reino Unido, Europa y Estados Unidos","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El BRCGS v9 exige en su capitulo 2 un Food Safety Plan basado en los principios HACCP del Codex.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Segun el material, que estandar equivalente al programa HACCP exige el BRCGS v9 en su capitulo 2 de acuerdo con lo expuesto en el contenido tecnico del curso?","A","Un Food Safety Plan basado en los principios HACCP del Codex","Un plan de comunicacion en crisis","Un analisis de amenazas TACCP","Un programa de sostenibilidad ambiental","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! A diferencia del BRCGS britanico de 1998, el IFS Food tiene origen retail de Alemania y Francia, de 2003.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","De acuerdo con el documento, cual es el origen del esquema IFS Food comparado con el del BRCGS conforme a lo desarrollado en el material de estudio de la unidad?","B","IFS Food es de origen britanico como el BRCGS","IFS Food es de origen retail de Alemania y Francia, de 2003","IFS Food se origino en la ISO en 2009","IFS Food fue creado por el Codex","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! BRCGS, FSSC 22000 e IFS Food comparten el ser esquemas reconocidos por la GFSI.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Segun el material, que caracteristica comparten BRCGS, FSSC 22000 e IFS Food segun la comparacion del curso tal como se explica en el contenido teorico presentado en el curso?","C","Todos usan nueve capitulos prescriptivos","Todos se originaron en el mismo pais","Los tres son esquemas reconocidos por la GFSI","Los tres eliminan el plan HACCP","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El capitulo de site standards del BRCGS aborda el layout, los edificios y los equipos del sitio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Conforme al documento, que aborda el capitulo relativo a los site standards dentro de la estructura del BRCGS segun la informacion tecnica desarrollada a lo largo del material?","D","El compromiso de la direccion","El control de productos comercializados","La gestion de alergenos","El layout, los edificios y los equipos del sitio","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El capitulo 3 del BRCGS aborda la documentacion, el control de documentos, las auditorias y la gestion de no conformes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Segun el material, que aborda el capitulo 3 del BRCGS sobre el sistema de gestion de inocuidad y calidad de acuerdo con los conceptos presentados en el contenido de la unidad?","A","La documentacion, el control de documentos, las auditorias y la gestion de no conformes","El diseno higienico de los equipos","Las zonas de alto riesgo","El control de cantidad del producto","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El capitulo 7 del BRCGS, sobre personnel, aborda la capacitacion, la higiene, el equipo de proteccion y las instalaciones del personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","De acuerdo con el documento, que aborda el capitulo 7 del BRCGS relativo a personnel de acuerdo con lo expuesto en el contenido tecnico del curso?","B","El control de productos comercializados","La capacitacion, la higiene, el equipo de proteccion y las instalaciones del personal","El diseno del layout interno","El plan HACCP del sitio","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El BRCGS se considera prescriptivo porque estructura requisitos detallados en nueve capitulos especificos de inocuidad alimentaria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Segun el material, por que se considera al BRCGS un estandar prescriptivo en comparacion con otros esquemas conforme a lo desarrollado en el material de estudio de la unidad?","C","Porque no exige documentacion","Porque carece de reconocimiento internacional","Porque estructura requisitos detallados en nueve capitulos especificos","Porque solo aplica a un unico sector","","","","","",""
"multiplechoice","BRCGS","BR1 Origen Estructura y GFSI","Yes","¡Correcto! El BRCGS fue creado para armonizar los requisitos de inocuidad que los retailers britanicos exigian a sus proveedores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BRCGS.","1","Conforme al documento, que finalidad tuvo la creacion original del BRCGS por parte de los retailers britanicos tal como se explica en el contenido teorico presentado en el curso?","D","Reducir el precio de los alimentos","Eliminar las auditorias de proveedores","Sustituir la legislacion alimentaria nacional","Armonizar los requisitos de inocuidad exigidos a los proveedores","","","","","",""
