"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ICM","S1 Normativa ASME B30 y OSHA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Operar la grua de manera segura cumpliendo con los estandares aplicables.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Cual es la responsabilidad principal que corresponde a un operador de grua conforme a lo establecido por la norma ASME B30 dentro de las operaciones de izaje de cargas segun el contenido tecnico del programa formativo","A","Operar la grua de manera segura cumpliendo con los estandares aplicables","Disenar los planos estructurales de la carga a izar","Fijar el precio del alquiler de la grua utilizada","Definir el color reglamentario de las eslingas","","","","","",""
"multiplechoice","ICM","S2 Inspeccion de Gruas y Eslingas","Yes","¡Correcto! Segun el material del curso, lo correcto es: La eslinga de cadena por su alta resistencia ante cargas pesadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Cual es el tipo de eslinga que se considera mas adecuado para levantar cargas pesadas en condiciones exigentes dentro de las operaciones de izaje de cargas segun el contenido tecnico del programa formativo aplicado a las maniobras","C","La eslinga de fibra sintetica sin refuerzo","Una cuerda comun de fibra natural","La eslinga de cadena por su alta resistencia ante cargas pesadas","Una cinta adhesiva reforzada de embalaje","","","","","",""
"multiplechoice","ICM","S3 Fisica del Izaje y Momentos","Yes","¡Correcto! Segun el material del curso, lo correcto es: El peso es igual a la masa multiplicada por la aceleracion de la gravedad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Cual es la formula correcta para calcular el peso de un objeto en funcion de su masa y de la aceleracion de la gravedad dentro del analisis fisico aplicado a las operaciones de izaje de cargas segun el contenido tecnico del programa formativo","B","El peso es igual a la masa dividida entre la gravedad","El peso es igual a la masa multiplicada por la aceleracion de la gravedad","El peso es igual a la masa sumada a la gravedad","El peso es igual a la gravedad dividida entre la masa","","","","","",""
"multiplechoice","ICM","S4 Planes de Izaje por Niveles","Yes","¡Correcto! Segun el material del curso, lo correcto es: La baja complejidad del izaje y la experiencia del operador disponible.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Cual es el criterio principal que se utiliza para clasificar un plan de izaje como de nivel uno dentro del sistema de niveles de planificacion aplicado a las operaciones de levantamiento de cargas segun el contenido tecnico del programa formativo","D","El color reglamentario de la carga a levantar","El precio del alquiler del equipo de izaje","La marca comercial de la grua utilizada","La baja complejidad del izaje y la experiencia del operador disponible","","","","","",""
"multiplechoice","ICM","S5 Entorno Viento y Comunicacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: El brazo levantado con la palma de la mano hacia el frente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Cual es la senal manual que indica la orden de detener una operacion de izaje de cargas y que debe ser reconocida por todo el equipo durante la maniobra de levantamiento segun el contenido tecnico del programa formativo","A","El brazo levantado con la palma de la mano hacia el frente","Ambos brazos cruzados sobre el pecho","Girar la mano en circulos sobre la cabeza","Senalar el suelo con el dedo indice","","","","","",""
"multiplechoice","ICM","S1 Normativa ASME B30 y OSHA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Realizar una evaluacion de riesgos y elaborar un plan de izaje.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Segun la norma OSHA 1926 Subparte CC que accion debe realizarse de manera obligatoria antes de iniciar una operacion de izaje de cargas dentro de una obra donde intervienen gruas segun el contenido tecnico del programa formativo","C","Iniciar el izaje sin analizar el area de trabajo","Fijar el precio del servicio antes de la seguridad","Realizar una evaluacion de riesgos y elaborar un plan de izaje","Definir el color de los cascos del personal","","","","","",""
"multiplechoice","ICM","S2 Inspeccion de Gruas y Eslingas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Significa la carga de trabajo limite o carga segura de la eslinga.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Que significa la sigla WLL indicada en la especificacion de una eslinga y por que resulta un dato esencial antes de emplearla en una operacion de izaje de cargas segun el contenido tecnico del programa formativo","B","Significa el color reglamentario de la eslinga","Significa la carga de trabajo limite o carga segura de la eslinga","Significa la longitud maxima de la eslinga","Significa el peso propio de la eslinga vacia","","","","","",""
"multiplechoice","ICM","S3 Fisica del Izaje y Momentos","Yes","¡Correcto! Segun el material del curso, lo correcto es: El punto donde se considera concentrada toda la masa del objeto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","En el analisis de un sistema de cuerpo rigido que se entiende por centro de gravedad de un objeto dentro del estudio fisico aplicado al levantamiento de cargas en las operaciones de izaje segun el contenido tecnico del programa formativo","D","El punto mas alto de la superficie del objeto","El punto de color mas visible del objeto","El punto donde el objeto pesa menos","El punto donde se considera concentrada toda la masa del objeto","","","","","",""
"multiplechoice","ICM","S4 Planes de Izaje por Niveles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un informe detallado de los riesgos y de la metodologia de la maniobra.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","Para un plan de izaje clasificado como de nivel tres que tipo de documentacion se requiere generalmente dentro del sistema de niveles de planificacion aplicado a las operaciones de levantamiento de cargas segun el contenido tecnico del programa formativo","A","Un informe detallado de los riesgos y de la metodologia de la maniobra","Unicamente una autorizacion verbal del operador","Solo el recibo de alquiler de la grua","El catalogo comercial del proveedor del equipo","","","","","",""
"multiplechoice","ICM","S5 Entorno Viento y Comunicacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Escuchar el canal para confirmar que este libre antes de transmitir.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICM.","1","En una comunicacion via radio durante una operacion de izaje que aspecto resulta lo mas importante de verificar antes de iniciar una transmision entre el operador y el senalero segun el contenido tecnico del programa formativo","C","Transmitir de inmediato sin escuchar el canal","Cambiar el color de la radio antes de hablar","Escuchar el canal para confirmar que este libre antes de transmitir","Aumentar el peso de la carga durante la transmision","","","","","",""
