"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ERISST","S1 Programa RISST y Resultados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque la normativa exige regular internamente la seguridad y salud en el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El RISST responde a una obligacion normativa de la empresa. Por que la empresa debe contar con un Reglamento Interno de SST segun lo indicado en el material del curso del Reglamento Interno de SST?","A","Porque la normativa exige regular internamente la seguridad y salud en el trabajo","Porque reemplaza la identificacion de riesgos","Porque aumenta las ventas de la empresa","Porque elimina la necesidad de capacitar","","","","","",""
"multiplechoice","ERISST","S2 Metodo E-Learning y Evaluacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permite valorar el conocimiento y su aplicacion practica.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","La evaluacion combina la teoria y la practica del participante. Por que el curso evalua tanto examenes teoricos como practicos segun lo indicado en el material del curso del Reglamento Interno de SST?","C","Porque la practica no importa en la evaluacion","Porque solo importa la teoria","Porque permite valorar el conocimiento y su aplicacion practica","Porque reemplaza la retroalimentacion","","","","","",""
"multiplechoice","ERISST","S3 Capitulos Obligatorios del RISST","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cubrir de forma ordenada los temas esenciales de la seguridad y salud.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El RISST regula de forma completa la seguridad interna de la empresa. Que busca lograr la organizacion del RISST en capitulos obligatorios segun lo indicado en el material del curso del Reglamento Interno de SST?","B","Dispersar el contenido sin criterio","Cubrir de forma ordenada los temas esenciales de la seguridad y salud","Limitar el reglamento a un solo tema","Reducir el reglamento a un listado de ventas","","","","","",""
"multiplechoice","ERISST","S4 Vigilancia Salud y Socializacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Detectar y prevenir a tiempo afecciones vinculadas al trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","La vigilancia de la salud protege al trabajador de forma continua. Que permite un programa de vigilancia de la salud bien gestionado segun lo indicado en el material del curso del Reglamento Interno de SST?","D","Aumentar las ventas de la empresa","Reducir la participacion de los trabajadores","Eliminar los registros de la empresa","Detectar y prevenir a tiempo afecciones vinculadas al trabajo","","","","","",""
"multiplechoice","ERISST","S5 Aprobacion Registro SUT y Comite","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluar las condiciones de seguridad y salud de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El registro en el SUT permite el control por parte de la autoridad. Que utilidad tiene para la autoridad el registro del RISST en el SUT segun lo indicado en el material del curso del Reglamento Interno de SST?","A","Evaluar las condiciones de seguridad y salud de la empresa","Gestionar las ventas de la empresa","Administrar la publicidad del negocio","Organizar el inventario comercial","","","","","",""
"multiplechoice","ERISST","S1 Programa RISST y Resultados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un enfoque practico basado en la normativa vigente de SST.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El programa integra normativa y practica para el participante. Que enfoque adopta el curso al orientar sus contenidos hacia la elaboracion del RISST segun lo indicado en el material del curso del Reglamento Interno de SST?","C","Un enfoque teorico sin aplicacion","Un enfoque centrado solo en la historia","Un enfoque practico basado en la normativa vigente de SST","Un enfoque orientado a la gestion comercial","","","","","",""
"multiplechoice","ERISST","S2 Metodo E-Learning y Evaluacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque garantiza que el participante alcanzo las competencias requeridas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El porcentaje minimo asegura un nivel de competencia adecuado. Por que se exige un porcentaje minimo de aprobacion para certificar segun lo indicado en el material del curso del Reglamento Interno de SST?","B","Porque reduce el contenido del curso","Porque garantiza que el participante alcanzo las competencias requeridas","Porque hace innecesaria la evaluacion","Porque permite aprobar sin estudiar","","","","","",""
"multiplechoice","ERISST","S3 Capitulos Obligatorios del RISST","Yes","¡Correcto! Segun el material del curso, lo correcto es: A los empleadores y a los trabajadores de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El capitulo de responsabilidades involucra a empleadores y trabajadores. A quienes asigna deberes el capitulo de responsabilidades del RISST segun lo indicado en el material del curso del Reglamento Interno de SST?","D","Solo a los clientes de la empresa","Unicamente a los proveedores","Exclusivamente a entidades externas","A los empleadores y a los trabajadores de la empresa","","","","","",""
"multiplechoice","ERISST","S4 Vigilancia Salud y Socializacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una respuesta segura y ordenada que proteja a las personas ante un evento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El plan de emergencia se enfoca en la respuesta segura ante eventos. Que busca garantizar un plan de emergencia dentro del RISST segun lo indicado en el material del curso del Reglamento Interno de SST?","A","Una respuesta segura y ordenada que proteja a las personas ante un evento","Un aumento de las ventas de la empresa","Un plan de publicidad del negocio","Un registro del inventario comercial","","","","","",""
"multiplechoice","ERISST","S5 Aprobacion Registro SUT y Comite","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las condiciones evaluadas que indican donde reforzar la seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ERISST.","1","El plan de mejoras continuas se apoya en los resultados del registro. Que orienta la implementacion de mejoras continuas tras el registro en el SUT segun lo indicado en el material del curso del Reglamento Interno de SST?","C","El precio de los productos vendidos","La publicidad de la empresa","Las condiciones evaluadas que indican donde reforzar la seguridad","El inventario comercial del negocio","","","","","",""
