"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La leche se asocia a la caseina y las proteinas del suero, mientras el huevo se identifica por la albumina y el ovomucoide.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La leche y el huevo figuran entre los alergenos principales y se identifican por proteinas caracteristicas. Que proteinas se asocian respectivamente a la leche y al huevo como alergenos?","C","Gluten para la leche y sulfitos para el huevo","Proteina de soya para la leche y lupino para el huevo","Caseina y proteinas del suero para la leche albumina y ovomucoide para el huevo","Almidon para la leche y celulosa para el huevo","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! El mani se clasifica como una legumbre en una categoria separada de los frutos secos dentro de la lista de alergenos principales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La normativa estadounidense trata al mani de forma diferenciada respecto de los frutos secos. Como se clasifica el mani dentro de la lista de alergenos principales?","D","Como un tipo de fruto seco equivalente a la almendra","Como un cereal similar al trigo","Como un molusco de declaracion obligatoria","Como una legumbre en una categoria separada de los frutos secos","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La FSMA prioriza la prevencion de peligros mediante controles preventivos aplicados a lo largo del proceso, alineada con la gestion de alergenos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La FSMA (Ley de Modernizacion de la Inocuidad Alimentaria) refuerza el enfoque preventivo en la industria alimentaria estadounidense. Que orientacion aporta esta ley respecto del control de peligros como los alergenos?","A","Prioriza la prevencion de peligros mediante controles preventivos en el proceso","Elimina la necesidad de declarar alergenos en las etiquetas","Traslada toda la responsabilidad al consumidor final","Se centra unicamente en sancionar despues del incidente","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La FDA estima alrededor de 32 millones de personas con alergias alimentarias en Estados Unidos, incluidos varios millones de ninos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La FDA estima una cantidad significativa de personas con alergias alimentarias en Estados Unidos, lo que dimensiona el problema de salud publica. Que magnitud aproximada de poblacion afectada se maneja en el curso?","B","Alrededor de 3 millones de personas en total","Alrededor de 32 millones de personas incluyendo millones de ninos","Alrededor de 500 mil personas en total","Alrededor de 100 millones de personas en total","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La declaracion del pescado como alergeno exige identificar la especie involucrada para informar adecuadamente al consumidor.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","El pescado y los mariscos crustaceos son alergenos que requieren precisiones en su declaracion. Que exigencia particular se asocia a la declaracion del pescado como alergeno?","C","Declarar unicamente el color del producto final","Omitir el pescado si esta cocido previamente","Identificar la especie de pescado involucrada","Declarar el pescado solo si supera los 100 mg por kilo","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! Los mariscos crustaceos incluyen camarones, langostas y cangrejos como ejemplos representativos de este alergeno de declaracion obligatoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","Los mariscos crustaceos constituyen una categoria de alergeno de declaracion obligatoria. Cuales son ejemplos representativos de este grupo de alergenos?","D","Almendras nueces y pistachos","Leche huevo y trigo","Soya lupino y mostaza","Camarones langostas y cangrejos","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! Las reacciones alergicas pueden ser inmediatas y llegar a ser mortales por anafilaxia, lo que convierte a la gestion de alergenos en un aspecto critico de la inocuidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La gestion integral de alergenos se considera uno de los aspectos mas criticos de la inocuidad alimentaria moderna. Que caracteristica de las reacciones alergicas justifica esta prioridad?","A","Que pueden ser inmediatas y llegar a ser mortales por anafilaxia","Que solo generan molestias esteticas sin riesgo real","Que unicamente afectan el sabor del producto terminado","Que se manifiestan siempre semanas despues del consumo","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La proteina de soya es el componente responsable de su condicion de alergeno de declaracion obligatoria.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","La soya es otro de los alergenos principales sujetos a declaracion obligatoria. Que componente de la soya se identifica como responsable de su condicion de alergeno?","B","El gluten presente en el grano","La proteina de soya","La caseina de la soya","El sulfito anadido a la soya","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La categoria de frutos secos incluye tipicamente almendras, nueces y pistachos, diferenciada de la del mani que es una legumbre.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","Los frutos secos forman una categoria de alergeno distinta a la del mani. Que productos se incluyen tipicamente dentro de la categoria de frutos secos?","C","Camarones langostas y cangrejos","Leche huevo y trigo","Almendras nueces y pistachos","Apio mostaza y lupinos","","","","","",""
"multiplechoice","GAA","G1 Marco Regulatorio Alergenos","Yes","¡Correcto! La lista europea amplia a la estadounidense al incorporar alergenos adicionales como apio, mostaza, lupinos, moluscos y sulfitos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso GAA.","1","El marco regulatorio de alergenos difiere entre Estados Unidos y la Union Europea en cuanto al alcance de la lista. Que relacion existe entre la lista europea y la estadounidense de alergenos?","D","La lista europea es identica a la estadounidense sin diferencias","La lista estadounidense incluye mas alergenos que la europea","Ninguna de las dos listas contempla el sesamo","La lista europea amplia la estadounidense sumando alergenos como apio mostaza lupinos moluscos y sulfitos","","","","","",""
