"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","PRD","S1 Soporte Vital y Cadena SVB","Yes","¡Correcto! Segun el material del curso, lo correcto es: Mantener la circulacion y la oxigenacion hasta la atencion avanzada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","Conforme al material del curso, que objetivo persigue el soporte vital basico respecto al mantenimiento de las funciones vitales de la victima mientras llega la ayuda especializada?","A","Mantener la circulacion y la oxigenacion hasta la atencion avanzada","Sustituir por completo la atencion medica hospitalaria","Registrar los datos administrativos del incidente","Determinar la responsabilidad legal del suceso","","","","","",""
"multiplechoice","PRD","S2 RCP Pediatrica y Lactante","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque su torax es pequeno y fragil y necesita menor profundidad y fuerza.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","Conforme al material, por que la reanimacion cardiopulmonar en el lactante requiere una tecnica especifica de compresion adaptada a su tamano durante la atencion de la emergencia?","C","Porque el lactante requiere mayor profundidad que un adulto","Porque el lactante no necesita compresiones toracicas","Porque su torax es pequeno y fragil y necesita menor profundidad y fuerza","Porque el lactante se reanima solo con ventilaciones fuertes","","","","","",""
"multiplechoice","PRD","S3 DEA en Pacientes Pediatricos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Orientar paso a paso el uso seguro y correcto del equipo en el nino.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","Conforme al material, que rol cumplen las instrucciones de voz del desfibrilador externo automatico al guiar al auxiliador durante la atencion de un paciente pediatrico en la emergencia?","B","Registrar los datos personales del nino","Orientar paso a paso el uso seguro y correcto del equipo en el nino","Determinar el precio del equipo utilizado","Sustituir la evaluacion inicial del nino","","","","","",""
"multiplechoice","PRD","S4 Quemaduras y Regla de Nueve","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asigna porcentajes a cada region para estimar la extension total quemada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","Conforme al material, que relacion establece la regla de los nueve entre las distintas regiones del cuerpo y el porcentaje de superficie que representa cada una en la evaluacion de una quemadura?","D","Asigna el mismo porcentaje a todo el cuerpo sin distincion","No considera la extension de la quemadura","Determina unicamente el color de la piel afectada","Asigna porcentajes a cada region para estimar la extension total quemada","","","","","",""
"multiplechoice","PRD","S5 Shock y Posicion de Recuperacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Palidez, sudoracion, pulso acelerado y debilidad de la victima.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","Conforme al material, que signos deben alertar al auxiliador sobre la posible presencia de un estado de shock en una victima durante la atencion de una emergencia en la empresa?","A","Palidez, sudoracion, pulso acelerado y debilidad de la victima","Coloracion normal de la piel y pulso estable","Aumento del apetito y la energia de la victima","Ausencia total de cualquier sintoma en la victima","","","","","",""
"multiplechoice","PRD","S1 Soporte Vital y Cadena SVB","Yes","¡Correcto! Segun el material del curso, lo correcto es: Activar el sistema de emergencias e iniciar la reanimacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","De acuerdo con el curso, que debe hacer el auxiliador tras evaluar la escena y confirmar que la victima no responde ni respira normalmente dentro del soporte vital basico?","C","Esperar sin intervenir hasta que llegue la ambulancia","Trasladar caminando a la victima al hospital","Activar el sistema de emergencias e iniciar la reanimacion","Registrar los datos del incidente antes de actuar","","","","","",""
"multiplechoice","PRD","S2 RCP Pediatrica y Lactante","Yes","¡Correcto! Segun el material del curso, lo correcto es: Entre 100 y 120 compresiones por minuto adaptando la fuerza al lactante.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","De acuerdo con el curso, que frecuencia de compresiones toracicas se mantiene al reanimar a un lactante durante una emergencia con paro cardiaco segun las recomendaciones del material?","B","Entre 40 y 60 compresiones por minuto","Entre 100 y 120 compresiones por minuto adaptando la fuerza al lactante","Entre 150 y 180 compresiones por minuto","Entre 200 y 220 compresiones por minuto","","","","","",""
"multiplechoice","PRD","S3 DEA en Pacientes Pediatricos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Alejar cualquier fuente de humedad y asegurar que el torax este seco.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","De acuerdo con el contenido del curso, que precaucion respecto al entorno debe tomar el auxiliador antes de usar el desfibrilador externo automatico en un paciente pediatrico durante la emergencia?","D","Rociar agua sobre el nino antes de la descarga","Colocar los parches sobre una superficie mojada","Mantener al nino en contacto con metal energizado","Alejar cualquier fuente de humedad y asegurar que el torax este seco","","","","","",""
"multiplechoice","PRD","S4 Quemaduras y Regla de Nueve","Yes","¡Correcto! Segun el material del curso, lo correcto es: Retirar la ropa que este adherida a la piel quemada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","De acuerdo con el contenido del curso, que error debe evitar el auxiliador al atender una quemadura extensa para no agravar el estado de la victima durante los primeros auxilios en la emergencia?","A","Retirar la ropa que este adherida a la piel quemada","Cubrir la quemadura con un aposito limpio y seco","Enfriar la zona con agua a temperatura fresca","Retirar joyas o prendas que no esten pegadas","","","","","",""
"multiplechoice","PRD","S5 Shock y Posicion de Recuperacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permite detectar cambios en el estado circulatorio de la victima.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PRD.","1","De acuerdo con el contenido del curso, por que es importante monitorear la frecuencia cardiaca de la victima durante la atencion de una emergencia con posible compromiso de las funciones vitales?","C","Porque define el color de la senalizacion del area","Porque determina el precio de la atencion prestada","Porque permite detectar cambios en el estado circulatorio de la victima","Porque fija el horario del personal presente","","","","","",""
