"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","OMS","S1 Clasificacion y Normativa OSHA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Clase I, montacargas electricos de contrapeso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Segun la norma que rige la clasificacion de montacargas, a que clase corresponden los equipos electricos de contrapeso destinados a la manipulacion de materiales dentro de instalaciones industriales cerradas?","A","Clase I, montacargas electricos de contrapeso","Clase IV, montacargas de combustion interna con neumaticos macizos","Clase VII, montacargas para terreno irregular","Clase V, montacargas de combustion interna con neumaticos neumaticos","","","","","",""
"multiplechoice","OMS","S2 Inspeccion y Checklist Diario","Yes","¡Correcto! Segun el material del curso, lo correcto es: Verificar el estado operativo y de seguridad del montacargas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Segun el material del curso, cual es la funcion principal del checklist de veinticinco puntos que debe aplicar el operador de montacargas antes de comenzar la jornada de trabajo?","C","Registrar las horas laborales del operador","Calcular el consumo de combustible del turno","Verificar el estado operativo y de seguridad del montacargas","Documentar el inventario del almacen","","","","","",""
"multiplechoice","OMS","S3 Estabilidad y Centro de Carga","Yes","¡Correcto! Segun el material del curso, lo correcto es: El punto donde se concentra la mayor parte del peso del conjunto.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Segun el material del curso, como se define el centro de gravedad en el contexto de la operacion de un montacargas cargado durante las maniobras de manipulacion de materiales?","B","El punto mas alto de la torre de elevacion","El punto donde se concentra la mayor parte del peso del conjunto","El extremo delantero de las horquillas del equipo","El asiento donde se ubica el operador","","","","","",""
"multiplechoice","OMS","S4 Maniobras y Manejo de Cargas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reducir la velocidad y girar el volante suavemente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Segun el material del curso, cual es la tecnica mas adecuada para realizar un viraje seguro con el montacargas mientras se transporta una carga por los pasillos del almacen?","D","Mantener la velocidad alta y girar bruscamente","Elevar la carga al maximo antes de iniciar el giro","Inclinar la torre hacia adelante durante el viraje","Reducir la velocidad y girar el volante suavemente","","","","","",""
"multiplechoice","OMS","S5 EPP y Prevencion de Volcamiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: Mantener al operador dentro de la cabina en caso de volcadura.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Segun el material del curso, cual es la razon por la que se exige el uso del cinturon de seguridad al operar un montacargas dentro de la prevencion de lesiones por volcamiento?","A","Mantener al operador dentro de la cabina en caso de volcadura","Aumentar la velocidad maxima del equipo","Reducir el consumo de combustible por hora","Mejorar la visibilidad frontal del operador","","","","","",""
"multiplechoice","OMS","S1 Clasificacion y Normativa OSHA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Montacargas de manipulacion de materiales operados a pie.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","De acuerdo con el material del curso, cual es la clasificacion correcta asignada a los montacargas de manipulacion de materiales operados por un trabajador que camina junto al equipo en lugar de ir sentado?","C","Montacargas de contrapeso electrico Clase I","Montacargas de combustion interna Clase V","Montacargas de manipulacion de materiales operados a pie","Montacargas para terreno irregular Clase VII","","","","","",""
"multiplechoice","OMS","S2 Inspeccion y Checklist Diario","Yes","¡Correcto! Segun el material del curso, lo correcto es: Bloquear su uso hasta que se realicen las reparaciones necesarias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Conforme al contenido, que accion debe tomarse de manera inmediata cuando un montacargas no supera satisfactoriamente la inspeccion obligatoria previa a su uso operativo?","B","Continuar operando a velocidad reducida","Bloquear su uso hasta que se realicen las reparaciones necesarias","Usarlo solo para cargas ligeras","Posponer la reparacion hasta fin de mes","","","","","",""
"multiplechoice","OMS","S3 Estabilidad y Centro de Carga","Yes","¡Correcto! Segun el material del curso, lo correcto es: La distancia desde el respaldo de las horquillas hasta el centro de la carga.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Conforme al contenido, que se entiende por centro de carga en un montacargas y por que es importante conocerlo antes de manipular una carga?","D","El peso total del combustible en el tanque","La altura maxima de elevacion de la torre","El numero de horas de operacion diaria","La distancia desde el respaldo de las horquillas hasta el centro de la carga","","","","","",""
"multiplechoice","OMS","S4 Maniobras y Manejo de Cargas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Anticipar la necesidad de frenar y hacerlo de forma gradual.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Conforme al contenido, cual es el procedimiento correcto de frenado que debe aplicar el operador para evitar el desplazamiento de la carga durante la operacion del montacargas?","A","Anticipar la necesidad de frenar y hacerlo de forma gradual","Frenar de golpe en el ultimo momento posible","Acelerar antes de frenar para compensar la inercia","Frenar unicamente cuando la carga este elevada","","","","","",""
"multiplechoice","OMS","S5 EPP y Prevencion de Volcamiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: Casco, calzado de seguridad y chaleco de alta visibilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OMS.","1","Conforme al contenido, que equipo de proteccion personal resulta relevante para el operador de montacargas segun las medidas de seguridad descritas en el curso?","C","Traje formal y corbata para representar a la empresa","Guantes de cocina y delantal impermeable","Casco, calzado de seguridad y chaleco de alta visibilidad","Ropa deportiva ligera sin elementos reflectantes","","","","","",""
