"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material describe la tecnica completa: mojar, aplicar jabon, frotar palmas, dorsos, entre dedos, pulgares, yemas y munecas, enjuagar, secar con toalla de un solo uso y cerrar el grifo con esa toalla.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","Segun el material, la tecnica de higiene de manos con agua y jabon incluye varios pasos. Cual de los siguientes menciona el curso?","D","Solo mojar las manos","Solo aplicar jabon","Solo secar","Mojar, aplicar jabon, frotar todas las superficies, enjuagar, secar con toalla de un solo uso y cerrar el grifo con esa toalla","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que la duracion y el frotado completo de todas las superficies son lo que garantiza la eficacia del lavado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","El material explica que garantiza la eficacia del lavado de manos con agua y jabon. Cual es segun el curso?","A","La duracion y el frotado completo de todas las superficies","El uso de agua muy caliente","La cantidad de espuma visible","El uso de un cepillo duro","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que el lavado con agua y jabon elimina la suciedad visible y arrastra los microorganismos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","Segun el material, el lavado con agua y jabon cumple una funcion frente a los microorganismos. Cual es segun el curso?","B","Los multiplica","Elimina la suciedad visible y arrastra los microorganismos","No tiene efecto sobre ellos","Solo los mata sin arrastrarlos","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que el momento 5 es despues del contacto con el entorno del paciente, y protege al trabajador y al entorno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","El material describe el momento 5 de la higiene de manos segun la OMS. Cual es segun el curso?","C","Antes de tocar al paciente","Antes de una tarea aseptica","Despues del contacto con el entorno del paciente","Al finalizar la jornada","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que las precauciones estandar parten del principio de que cualquier sangre o fluido puede ser potencialmente infeccioso, aplicandose a todos los pacientes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","Segun el material, las precauciones estandar parten de un principio sobre la sangre y los fluidos. Cual es segun el curso?","D","Que solo la sangre visible contagia","Que los fluidos nunca contagian","Que solo contagian los pacientes diagnosticados","Que cualquier sangre o fluido puede ser potencialmente infeccioso","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que el momento 2 es antes de una tarea aseptica, y protege al paciente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","El material describe el momento 2 de la higiene de manos. Cual es segun el curso?","A","Antes de una tarea aseptica","Despues de tocar al paciente","Despues del contacto con el entorno","Al inicio del turno","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material describe las precauciones estandar, incluida la higiene de manos, como medidas minimas que se aplican a todos los pacientes y situaciones, independientemente de que se conozca una infeccion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","Segun el material, en las precauciones estandar la higiene de manos se considera una medida con cierto alcance. Como la describe el curso?","B","Una medida opcional","Una medida minima que se aplica a todos los pacientes y situaciones","Una medida solo para quirofano","Una medida solo tras un accidente","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que el gel alcoholico no basta cuando las manos estan visiblemente sucias o tras contacto con fluidos, situaciones en las que se usa agua y jabon.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","El material indica cuando el gel alcoholico no es suficiente y debe usarse agua y jabon. Cual de las siguientes situaciones menciona el curso?","C","Cuando las manos estan limpias","Antes de saludar","Cuando las manos estan visiblemente sucias","Al salir de la oficina","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material indica que el momento 4 es despues de tocar al paciente, y protege al trabajador y al entorno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","Segun el material, el momento 4 de la higiene de manos corresponde a un instante concreto. Cual es segun el curso?","D","Antes de tocar al paciente","Antes de una tarea aseptica","Despues del riesgo de exposicion a fluidos","Despues de tocar al paciente","","","","","",""
"multiplechoice","RBB","S2 Precauciones Estandar e Higiene","Yes","¡Correcto! El material incluye la etiqueta respiratoria entre los seis componentes de las precauciones estandar, junto con higiene de manos, EPP, punzocortantes, limpieza ambiental y gestion de residuos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso RBB.","1","El material describe la etiqueta respiratoria como uno de los componentes de las precauciones estandar. En que categoria de medidas la incluye el curso?","A","Entre los seis componentes de las precauciones estandar","Como un nivel de bioseguridad","Como un tipo de residuo","Como un grupo de riesgo","","","","","",""
