"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","BCI","S1 Rol de Brigadas y Normativa","Yes","¡Correcto! Segun el material del curso, lo correcto es: Mejorar la seguridad y la preparacion de la empresa ante emergencias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Segun el material del curso, cual es el proposito principal de un programa de formacion de brigadistas empresariales dentro de la gestion de la seguridad de una organizacion?","A","Mejorar la seguridad y la preparacion de la empresa ante emergencias","Reemplazar por completo a los servicios de emergencia externos","Reducir el numero de trabajadores necesarios en la planta","Sustituir la atencion medica hospitalaria especializada","","","","","",""
"multiplechoice","BCI","S2 Clases de Fuego y Extintores","Yes","¡Correcto! Segun el material del curso, lo correcto es: Materiales solidos comunes como madera, papel y tela.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Segun el material del curso, que tipo de materiales involucra un fuego clasificado como clase A dentro de la clasificacion de incendios utilizada por las brigadas de emergencia?","C","Liquidos inflamables como gasolina y disolventes","Equipos y sistemas electricos energizados","Materiales solidos comunes como madera, papel y tela","Metales combustibles como el magnesio","","","","","",""
"multiplechoice","BCI","S3 Tecnica PASS y Uso de Equipos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Tirar de la anilla, apuntar a la base, apretar el gatillo y barrer.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Segun el material del curso, cual es la secuencia correcta de pasos que representa la tecnica PASS para el uso adecuado de un extintor portatil durante la respuesta de la brigada?","B","Apretar, tirar, barrer y luego apuntar a las llamas","Tirar de la anilla, apuntar a la base, apretar el gatillo y barrer","Apuntar al techo, tirar, soltar y esperar","Barrer primero, apretar despues y no apuntar","","","","","",""
"multiplechoice","BCI","S4 Evacuacion y Rutas de Escape","Yes","¡Correcto! Segun el material del curso, lo correcto es: Activar la alarma de incendios para alertar a los ocupantes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Segun el material del curso, cual es la primera accion que debe realizar un brigadista al detectar un incendio dentro de las instalaciones de la empresa durante la emergencia?","D","Comenzar a recoger los objetos de valor del lugar","Esperar a confirmar la magnitud antes de avisar","Trasladar la operacion de la planta a otra area","Activar la alarma de incendios para alertar a los ocupantes","","","","","",""
"multiplechoice","BCI","S5 Respuesta SCBA y Triaje Basico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un equipo que suministra aire respirable al brigadista en atmosferas peligrosas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Segun el material del curso, que es un equipo de respiracion autonoma conocido como SCBA y que funcion cumple durante la respuesta de la brigada ante ambientes peligrosos?","A","Un equipo que suministra aire respirable al brigadista en atmosferas peligrosas","Un equipo que apaga el fuego liberando agua a presion","Un dispositivo que mide la temperatura del incendio","Una herramienta para forzar la apertura de puertas","","","","","",""
"multiplechoice","BCI","S1 Rol de Brigadas y Normativa","Yes","¡Correcto! Segun el material del curso, lo correcto es: Preparar y ejecutar planes de respuesta ante las emergencias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Conforme al contenido, cual es el papel principal que desempena una brigada de emergencia empresarial ante un evento que amenaza la seguridad de las personas en las instalaciones?","C","Determinar la responsabilidad legal del incidente","Sustituir por completo a los bomberos profesionales","Preparar y ejecutar planes de respuesta ante las emergencias","Registrar unicamente los danos materiales ocurridos","","","","","",""
"multiplechoice","BCI","S2 Clases de Fuego y Extintores","Yes","¡Correcto! Segun el material del curso, lo correcto es: Fuegos producidos por liquidos inflamables como la gasolina.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Conforme al contenido, que tipo de fuego se clasifica como clase B dentro del sistema de clasificacion de incendios aplicado en la formacion de brigadistas empresariales?","B","Fuegos de materiales solidos como la madera y el papel","Fuegos producidos por liquidos inflamables como la gasolina","Fuegos originados en equipos electricos energizados","Fuegos de metales combustibles como el sodio","","","","","",""
"multiplechoice","BCI","S3 Tecnica PASS y Uso de Equipos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Hacia la base de las llamas donde se encuentra el combustible.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Conforme al contenido, hacia que parte del fuego debe apuntar el brigadista al utilizar un extintor portatil siguiendo la tecnica PASS para lograr un apagado efectivo del incendio?","D","Hacia la parte superior visible de las llamas","Hacia el humo que se eleva por encima del fuego","Hacia las paredes cercanas al foco del incendio","Hacia la base de las llamas donde se encuentra el combustible","","","","","",""
"multiplechoice","BCI","S4 Evacuacion y Rutas de Escape","Yes","¡Correcto! Segun el material del curso, lo correcto es: Utilizar las escaleras y seguir las rutas de evacuacion senalizadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Conforme al contenido, cual es la tactica mas efectiva de desplazamiento durante la evacuacion de un edificio afectado por un incendio segun la formacion de la brigada de emergencia?","A","Utilizar las escaleras y seguir las rutas de evacuacion senalizadas","Utilizar los ascensores para bajar mas rapido","Improvisar rutas nuevas ignorando la senalizacion","Permanecer en el interior esperando indicaciones","","","","","",""
"multiplechoice","BCI","S5 Respuesta SCBA y Triaje Basico","Yes","¡Correcto! Segun el material del curso, lo correcto es: En ambientes con humo denso, gases toxicos o falta de oxigeno.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BCI.","1","Conforme al contenido, en que situaciones resulta indispensable el uso de un equipo de respiracion autonoma SCBA por parte del brigadista durante la respuesta a una emergencia?","C","En cualquier tarea administrativa de oficina","En zonas ventiladas y libres de contaminacion","En ambientes con humo denso, gases toxicos o falta de oxigeno","En la revision de documentos contables del incidente","","","","","",""
