"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SILAF","S1 Fundamentos y Cultura Preventiva","Yes","¡Correcto! Segun el material del curso, lo correcto es: Es un elemento activo que reporta condiciones y cumple los procedimientos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","Una cultura preventiva efectiva requiere el compromiso de todos los niveles de la organizacion. Que rol cumple la participacion del trabajador dentro de esta cultura segun el enfoque del curso?","A","Es un elemento activo que reporta condiciones y cumple los procedimientos","Es un rol pasivo que solo espera instrucciones","Es irrelevante frente a la decision de la gerencia","Se limita a firmar documentos sin involucrarse","","","","","",""
"multiplechoice","SILAF","S2 Peligros y Jerarquia de Control","Yes","¡Correcto! Segun el material del curso, lo correcto es: La exposicion a ruido elevado o a vibraciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","Un peligro fisico es habitual en la industria. Cual de los siguientes ejemplos corresponde a un peligro de tipo fisico segun la clasificacion presentada en el material del curso de seguridad?","C","La presencia de un compuesto toxico inhalable","El estres derivado de la carga de trabajo","La exposicion a ruido elevado o a vibraciones","Un microorganismo presente en el ambiente","","","","","",""
"multiplechoice","SILAF","S3 Seguridad de Maquinas y EPP","Yes","¡Correcto! Segun el material del curso, lo correcto es: El resguardo fijo es una barrera permanente y el enclavamiento detiene la maquina al abrirse.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","Los dispositivos de seguridad en maquinas pueden ser de varios tipos. Que diferencia principal existe entre un resguardo fijo y un enclavamiento segun lo explicado en el material del curso?","B","Ambos son exactamente el mismo dispositivo","El resguardo fijo es una barrera permanente y el enclavamiento detiene la maquina al abrirse","El enclavamiento aumenta la velocidad de la maquina","El resguardo fijo se retira durante la operacion","","","","","",""
"multiplechoice","SILAF","S4 Espacios Confinados e Izajes","Yes","¡Correcto! Segun el material del curso, lo correcto es: Supervisar al personal que ingresa y activar la respuesta ante una emergencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","El trabajo en espacios confinados requiere personal de apoyo. Que funcion cumple el vigia o asistente ubicado en el exterior del espacio confinado segun el material del curso de seguridad?","D","Ingresar simultaneamente para acelerar la tarea","Abandonar el puesto una vez iniciada la tarea","Retirar la senalizacion del acceso al espacio","Supervisar al personal que ingresa y activar la respuesta ante una emergencia","","","","","",""
"multiplechoice","SILAF","S5 Senalizacion e Investigacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite identificar las causas y aplicar controles para que no vuelvan a ocurrir.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","La prevencion de futuros incidentes parte de un analisis riguroso. Como contribuye el analisis de un incidente a prevenir eventos similares en el futuro segun el material del curso?","A","Permite identificar las causas y aplicar controles para que no vuelvan a ocurrir","Permite ocultar el evento a la organizacion","Permite cerrar el caso sin registrar datos","Permite sancionar sin conocer las causas reales","","","","","",""
"multiplechoice","SILAF","S1 Fundamentos y Cultura Preventiva","Yes","¡Correcto! Segun el material del curso, lo correcto es: Le permite avanzar con autonomia apoyado en ejemplos y casos resueltos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","El material indica que la experiencia formativa es autoadministrada, tecnica y didactica. Que ventaja principal ofrece esta combinacion de caracteristicas para el estudiante que cursa el programa?","C","Le obliga a depender de un tutor en todo momento","Elimina cualquier contenido teorico del programa","Le permite avanzar con autonomia apoyado en ejemplos y casos resueltos","Impide que el estudiante repase los temas dificiles","","","","","",""
"multiplechoice","SILAF","S2 Peligros y Jerarquia de Control","Yes","¡Correcto! Segun el material del curso, lo correcto es: El contacto o inhalacion de sustancias toxicas o corrosivas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","Los peligros quimicos requieren una gestion especifica. Cual de las siguientes situaciones representa un peligro quimico dentro del entorno laboral segun la clasificacion del curso?","B","El desgaste mecanico de un rodamiento","El contacto o inhalacion de sustancias toxicas o corrosivas","La caida desde una escalera portatil","El ruido continuo de un compresor","","","","","",""
"multiplechoice","SILAF","S3 Seguridad de Maquinas y EPP","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cuando existe presencia de polvos, gases o vapores peligrosos en el aire.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","La proteccion respiratoria protege frente a agentes del ambiente. En que situacion resulta necesario el uso de proteccion respiratoria segun el material del curso de seguridad industrial?","D","Cuando el nivel de ruido supera el limite permitido","Cuando hay riesgo de caida de objetos","Cuando la iluminacion del area es insuficiente","Cuando existe presencia de polvos, gases o vapores peligrosos en el aire","","","","","",""
"multiplechoice","SILAF","S4 Espacios Confinados e Izajes","Yes","¡Correcto! Segun el material del curso, lo correcto es: Delimitar el area de riesgo y advertir sobre la carga suspendida.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","La senalizacion durante el izaje debe considerar varios aspectos. Que se debe tener en cuenta al establecer una senalizacion correcta durante una operacion de izaje segun el curso?","A","Delimitar el area de riesgo y advertir sobre la carga suspendida","Ocultar la maniobra para evitar distracciones","Reducir la visibilidad de las senales de aviso","Permitir el paso libre por debajo de la carga","","","","","",""
"multiplechoice","SILAF","S5 Senalizacion e Investigacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para asegurar que los mensajes sigan visibles, vigentes y comprensibles.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SILAF.","1","La revision periodica de la senalizacion mantiene su eficacia. Por que es fundamental revisar periodicamente la senalizacion de seguridad en un ambiente laboral segun el material del curso?","C","Para reducir la cantidad de senales al minimo","Para reemplazar la senalizacion por avisos verbales","Para asegurar que los mensajes sigan visibles, vigentes y comprensibles","Para aumentar la produccion del area de trabajo","","","","","",""
