"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","OSM","S1 Normativa OSHA ASME y RSST","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establecer requisitos de entrenamiento y certificacion para que los operadores manejen los montacargas de forma segura.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","Segun el material del curso, cual es el principal objetivo de la norma OSHA en relacion con la operacion de montacargas en el entorno industrial?","A","Establecer requisitos de entrenamiento y certificacion para que los operadores manejen los montacargas de forma segura","Reglamentar unicamente la velocidad maxima permitida para los montacargas","Limitar el uso de montacargas exclusivamente a los espacios abiertos","Definir el precio comercial de los montacargas disponibles en el mercado","","","","","",""
"multiplechoice","OSM","S2 Certificacion y Formacion Operador","Yes","¡Correcto! Segun el material del curso, lo correcto es: Dieciocho anos como edad minima para que una persona pueda operar un montacargas de forma autorizada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","Segun el material del curso, cual es la edad minima requerida para operar un montacargas en el ambito profesional segun la normativa aplicable?","C","Dieciseis anos siempre que el trabajador cuente con supervision constante","Veintiun anos como requisito universal para operar cualquier montacargas","Dieciocho anos como edad minima para que una persona pueda operar un montacargas de forma autorizada","Veinticinco anos como edad minima exigida para la operacion del equipo","","","","","",""
"multiplechoice","OSM","S3 Inspeccion y Revision Operacional","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una inspeccion antes de cada uso o al inicio de cada turno para verificar el estado seguro del equipo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","Segun el material del curso, cual es la frecuencia minima recomendada para la inspeccion de los equipos de montacargas en el entorno laboral?","B","Una inspeccion anual que resulta suficiente para garantizar la seguridad","Una inspeccion antes de cada uso o al inicio de cada turno para verificar el estado seguro del equipo","Una inspeccion unicamente cuando el equipo presenta una falla evidente","Una inspeccion solo despues de que ocurre un accidente con el montacargas","","","","","",""
"multiplechoice","OSM","S4 Estabilidad Centro Carga y Vuelco","Yes","¡Correcto! Segun el material del curso, lo correcto es: El centro de gravedad combinado del montacargas y la carga que debe mantenerse dentro del triangulo para conservar la estabilidad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","Segun el material del curso, en un triangulo de estabilidad de un montacargas que representa el vertice superior de dicho triangulo?","D","El peso total de la carga transportada por el montacargas durante la maniobra","La altura maxima que puede alcanzar el mastil del montacargas al elevar la carga","La fuerza de gravedad que actua unicamente sobre las ruedas delanteras","El centro de gravedad combinado del montacargas y la carga que debe mantenerse dentro del triangulo para conservar la estabilidad","","","","","",""
"multiplechoice","OSM","S5 Transito Peatones y Recarga","Yes","¡Correcto! Segun el material del curso, lo correcto es: Circular a velocidad reducida y controlada que permita detenerse a tiempo ante la presencia de peatones u obstaculos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","Segun el material del curso, que criterio debe seguir un operador respecto a la velocidad en un area de carga y descarga con presencia de personal?","A","Circular a velocidad reducida y controlada que permita detenerse a tiempo ante la presencia de peatones u obstaculos","Circular a maxima velocidad para completar las maniobras en el menor tiempo","Mantener una velocidad constante sin importar la presencia de peatones","Aumentar la velocidad en las curvas para mejorar la maniobrabilidad del equipo","","","","","",""
"multiplechoice","OSM","S1 Normativa OSHA ASME y RSST","Yes","¡Correcto! Segun el material del curso, lo correcto es: El respeto de la capacidad de carga y la estabilidad del equipo durante las maniobras de operacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","De acuerdo con el material del curso, cual de los siguientes es un factor critico en la operacion segura de montacargas segun la norma ASME aplicable?","C","El color de la pintura del montacargas utilizado en las operaciones","La marca comercial del fabricante que suministro el montacargas","El respeto de la capacidad de carga y la estabilidad del equipo durante las maniobras de operacion","El horario de atencion de las oficinas administrativas de la planta","","","","","",""
"multiplechoice","OSM","S2 Certificacion y Formacion Operador","Yes","¡Correcto! Segun el material del curso, lo correcto es: Combinar la formacion teorica con la practica supervisada y una evaluacion que verifique la competencia antes de operar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","De acuerdo con el material del curso, que aspecto es fundamental en el proceso de formacion de los operadores de montacargas?","B","Reducir al minimo la duracion de la capacitacion para disminuir los costos","Combinar la formacion teorica con la practica supervisada y una evaluacion que verifique la competencia antes de operar","Enfocar la formacion unicamente en el color y la marca del montacargas","Sustituir la practica por la lectura de manuales comerciales del fabricante","","","","","",""
"multiplechoice","OSM","S3 Inspeccion y Revision Operacional","Yes","¡Correcto! Segun el material del curso, lo correcto es: En verificar el funcionamiento de los sistemas frenos direccion y mandos del equipo para confirmar que operan correctamente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","De acuerdo con el material del curso, en que consiste una revision operacional en los procesos de operacion de montacargas?","D","En calcular el precio del servicio de transporte cobrado al cliente final","En determinar el color de la senalizacion del area de operacion del equipo","En establecer el horario de descanso del personal durante la jornada","En verificar el funcionamiento de los sistemas frenos direccion y mandos del equipo para confirmar que operan correctamente","","","","","",""
"multiplechoice","OSM","S4 Estabilidad Centro Carga y Vuelco","Yes","¡Correcto! Segun el material del curso, lo correcto es: El centro de carga y el peso que el equipo puede levantar de forma segura segun la distancia desde el mastil.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","De acuerdo con el material del curso, cual de los siguientes factores es crucial para determinar la capacidad de carga que indica la placa del montacargas?","A","El centro de carga y el peso que el equipo puede levantar de forma segura segun la distancia desde el mastil","El color de la placa de identificacion del montacargas utilizado","La longitud del borde de la placa colocada en el montacargas","La temperatura ambiental del area donde opera el montacargas","","","","","",""
"multiplechoice","OSM","S5 Transito Peatones y Recarga","Yes","¡Correcto! Segun el material del curso, lo correcto es: Se debe ceder el paso y aplicar precaucion dando prioridad al peaton y coordinando con otros equipos para evitar colisiones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso OSM.","1","De acuerdo con el material del curso, en una interseccion sin senalizacion quien tiene la prioridad de paso durante el transito de montacargas?","C","El montacargas siempre tiene prioridad sobre cualquier peaton o equipo","El equipo que circule a mayor velocidad tiene la prioridad de paso","Se debe ceder el paso y aplicar precaucion dando prioridad al peaton y coordinando con otros equipos para evitar colisiones","Ninguno debe detenerse ya que la ausencia de senalizacion elimina el riesgo","","","","","",""
