"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","SICN","S1 Seguridad Industrial y Cultura","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proteger la salud de los trabajadores y reducir los accidentes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La seguridad industrial busca evitar danos derivados del trabajo. Cual es el principal objetivo de la seguridad industrial en el entorno laboral segun lo indicado en el material del curso de seguridad industrial?","A","Proteger la salud de los trabajadores y reducir los accidentes","Aumentar la produccion sin considerar riesgos","Reducir el numero de trabajadores contratados","Sustituir las inspecciones legales obligatorias","","","","","",""
"multiplechoice","SICN","S2 Marco Normativo y Cumplimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establece lineamientos que garantizan la proteccion de los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El marco normativo cumple un papel de referencia en la seguridad y salud en el trabajo. Cual es la importancia del marco normativo en la seguridad y salud en el trabajo segun lo indicado en el material del curso de seguridad industrial?","C","Aumenta las ventas de la empresa","Reduce el numero de trabajadores","Establece lineamientos que garantizan la proteccion de los trabajadores","Elimina la necesidad de capacitaciones","","","","","",""
"multiplechoice","SICN","S3 Peligro Riesgo y Jerarquia","Yes","¡Correcto! Segun el material del curso, lo correcto es: El peligro es la capacidad de causar dano y el riesgo la probabilidad y gravedad de ese dano.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","En prevencion es esencial distinguir el peligro del riesgo. Cual es la principal diferencia entre peligro y riesgo en el contexto de la prevencion segun lo indicado en el material del curso de seguridad industrial?","B","El peligro y el riesgo son sinonimos exactos","El peligro es la capacidad de causar dano y el riesgo la probabilidad y gravedad de ese dano","El riesgo es la fuente y el peligro la probabilidad","El peligro solo existe tras un accidente","","","","","",""
"multiplechoice","SICN","S4 Roles Comite y Servicio Medico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Promover y velar por la salud y seguridad de los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El Comite Paritario de Salud y Seguridad cumple una funcion clave en la empresa. Cual es el principal objetivo de un Comite Paritario de Salud y Seguridad segun lo indicado en el material del curso de seguridad industrial?","D","Aumentar las ventas de la empresa","Reducir el numero de trabajadores","Disenar la publicidad del negocio","Promover y velar por la salud y seguridad de los trabajadores","","","","","",""
"multiplechoice","SICN","S5 Cargas Inspecciones y Emergencia","Yes","¡Correcto! Segun el material del curso, lo correcto es: Evaluar los riesgos del entorno laboral.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El manejo manual de cargas comienza con una evaluacion del entorno. Cual es la etapa inicial del proceso de manejo de cargas segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","A","Evaluar los riesgos del entorno laboral","Levantar la carga sin ninguna evaluacion","Ignorar el peso de la carga","Eliminar la senalizacion del area","","","","","",""
"multiplechoice","SICN","S1 Seguridad Industrial y Cultura","Yes","¡Correcto! Segun el material del curso, lo correcto es: La evaluacion de los riesgos y su mitigacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La seguridad industrial se apoya en enfoques definidos para gestionar los riesgos. Cual de los siguientes es un enfoque clave de la seguridad industrial segun lo indicado en el material del curso de seguridad industrial?","C","La eliminacion de las capacitaciones","La reduccion de la senalizacion del area","La evaluacion de los riesgos y su mitigacion","El aumento de la exposicion a los peligros","","","","","",""
"multiplechoice","SICN","S2 Marco Normativo y Cumplimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: La politica de SST firmada por la alta direccion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El cumplimiento normativo requiere documentacion que lo respalde. Que documento es fundamental para demostrar el cumplimiento de las normativas de seguridad segun lo indicado en el material del curso de seguridad industrial?","B","El catalogo comercial de productos","La politica de SST firmada por la alta direccion","El reporte de ventas del trimestre","El manual publicitario de la empresa","","","","","",""
"multiplechoice","SICN","S3 Peligro Riesgo y Jerarquia","Yes","¡Correcto! Segun el material del curso, lo correcto es: El proceso de reconocer y clasificar los factores que pueden causar dano.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La identificacion de peligros es el punto de partida de la prevencion. Que se entiende por identificacion de peligros en un ambiente laboral segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","D","El calculo de las ventas mensuales","La medicion de la satisfaccion del cliente","La revision del inventario comercial","El proceso de reconocer y clasificar los factores que pueden causar dano","","","","","",""
"multiplechoice","SICN","S4 Roles Comite y Servicio Medico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Brindar atencion medica preventiva y curativa a los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El Servicio Medico es un actor dentro de la gestion de la seguridad y salud. Que funcion cumple el Servicio Medico en una empresa segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","A","Brindar atencion medica preventiva y curativa a los trabajadores","Gestionar las ventas de la empresa","Administrar el inventario comercial","Disenar la publicidad del negocio","","","","","",""
"multiplechoice","SICN","S5 Cargas Inspecciones y Emergencia","Yes","¡Correcto! Segun el material del curso, lo correcto es: Usar las piernas para levantar manteniendo la espalda recta.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La tecnica correcta de levantamiento protege la espalda del trabajador. Al levantar una carga, cual es la tecnica mas segura segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","C","Flexionar la espalda y mantener las piernas rectas","Girar el tronco mientras se levanta la carga","Usar las piernas para levantar manteniendo la espalda recta","Levantar con los brazos extendidos lejos del cuerpo","","","","","",""
"multiplechoice","SICN","S1 Seguridad Industrial y Cultura","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los valores, actitudes y comportamientos compartidos frente a la seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La cultura de seguridad es un concepto central en la gestion preventiva. Que se entiende por cultura de seguridad en una organizacion segun lo indicado en el material del curso de seguridad industrial?","B","El presupuesto de publicidad de la empresa","Los valores, actitudes y comportamientos compartidos frente a la seguridad","El numero de clientes atendidos al mes","La antiguedad de las instalaciones","","","","","",""
"multiplechoice","SICN","S2 Marco Normativo y Cumplimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: Define que se debe hacer y como gestionar la seguridad en la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El marco normativo organiza responsabilidades dentro de la empresa. Para que sirve el marco normativo respecto a las responsabilidades en SST segun lo indicado en el material del curso de seguridad industrial?","D","Establece los precios de los productos","Organiza la publicidad del negocio","Administra el inventario comercial","Define que se debe hacer y como gestionar la seguridad en la empresa","","","","","",""
"multiplechoice","SICN","S3 Peligro Riesgo y Jerarquia","Yes","¡Correcto! Segun el material del curso, lo correcto es: La sustitucion del peligro por un elemento menos danino.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La jerarquia de controles ordena las medidas segun su eficacia. Cual de las siguientes medidas es considerada un control mas eficaz segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","A","La sustitucion del peligro por un elemento menos danino","La entrega de equipo de proteccion personal","La colocacion de senalizacion de advertencia","La publicacion de un procedimiento administrativo","","","","","",""
"multiplechoice","SICN","S4 Roles Comite y Servicio Medico","Yes","¡Correcto! Segun el material del curso, lo correcto es: El Tecnico de Seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","Existen roles fundamentales en la gestion de la seguridad y salud en el trabajo. Cual de los siguientes roles es fundamental en la gestion de la seguridad segun lo indicado en el material del curso de seguridad industrial?","C","El jefe de ventas de la empresa","El encargado de publicidad","El Tecnico de Seguridad","El responsable del inventario","","","","","",""
"multiplechoice","SICN","S5 Cargas Inspecciones y Emergencia","Yes","¡Correcto! Segun el material del curso, lo correcto es: Descansar periodicamente durante la tarea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El sobreesfuerzo es un riesgo asociado al manejo de cargas. Que medida preventiva es clave para evitar el sobreesfuerzo en el trabajo segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","B","Aumentar el peso de las cargas","Descansar periodicamente durante la tarea","Eliminar las pausas durante la jornada","Evitar cualquier evaluacion del entorno","","","","","",""
"multiplechoice","SICN","S1 Seguridad Industrial y Cultura","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las capacitaciones constantes y adecuadas para el personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","Un programa de seguridad efectivo requiere ciertos elementos base. Que elemento es fundamental para llevar a cabo un programa efectivo de seguridad segun lo indicado en el material del curso de seguridad industrial?","D","La eliminacion de las inspecciones periodicas","La reduccion de las medidas preventivas","El aumento de la carga de trabajo","Las capacitaciones constantes y adecuadas para el personal","","","","","",""
"multiplechoice","SICN","S2 Marco Normativo y Cumplimiento","Yes","¡Correcto! Segun el material del curso, lo correcto es: El conjunto de exigencias que la empresa debe cumplir y verificar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La logica de cumplimiento articula exigencias y su verificacion. Que representa la logica de cumplimiento en el contexto del marco normativo de SST segun lo indicado en el material del curso de seguridad industrial?","A","El conjunto de exigencias que la empresa debe cumplir y verificar","El nivel de ventas de la empresa","La cantidad de clientes atendidos","El presupuesto de publicidad","","","","","",""
"multiplechoice","SICN","S3 Peligro Riesgo y Jerarquia","Yes","¡Correcto! Segun el material del curso, lo correcto es: La matriz de riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La matriz de riesgo es una herramienta esencial en la identificacion de riesgos. Que herramienta es esencial para la identificacion y valoracion de los riesgos segun lo indicado en el material del curso de seguridad industrial?","C","El catalogo comercial de productos","El reporte de ventas del trimestre","La matriz de riesgo","El manual publicitario de la empresa","","","","","",""
"multiplechoice","SICN","S4 Roles Comite y Servicio Medico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reune de forma equilibrada a representantes del empleador y de los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El Comite Paritario integra representantes de la empresa y los trabajadores. Que caracteristica define la composicion de un Comite Paritario segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","B","Solo incluye a la gerencia de la empresa","Reune de forma equilibrada a representantes del empleador y de los trabajadores","Unicamente a los clientes del negocio","Exclusivamente a proveedores externos","","","","","",""
"multiplechoice","SICN","S5 Cargas Inspecciones y Emergencia","Yes","¡Correcto! Segun el material del curso, lo correcto es: Optimizar el flujo de materiales y productos dentro de la empresa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","El transporte interno organiza el flujo de materiales en la empresa. Cual es el proposito principal del transporte interno segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","D","Aumentar las ventas de la empresa","Disenar la publicidad del negocio","Administrar el inventario comercial","Optimizar el flujo de materiales y productos dentro de la empresa","","","","","",""
"multiplechoice","SICN","S1 Seguridad Industrial y Cultura","Yes","¡Correcto! Segun el material del curso, lo correcto es: Se centra en prevenir accidentes antes de que ocurran.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso SICN.","1","La seguridad industrial adopta un enfoque preventivo mas que reactivo. Que caracteriza el enfoque de la seguridad industrial segun lo indicado en el material del curso de seguridad industrial y cumplimiento normativo?","A","Se centra en prevenir accidentes antes de que ocurran","Actua solo despues del incidente","Ignora los riesgos hasta que causan dano","Registra los riesgos sin tomar medidas","","","","","",""
