"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","BELP","S1 Objetivo y Fundamentos LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar que los trabajadores no puedan operar equipos que estan siendo intervenidos evitando activaciones inesperadas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","Segun el material del curso, cual es el objetivo principal del programa de bloqueo y etiquetado conocido como LOTO en el entorno industrial?","A","Asegurar que los trabajadores no puedan operar equipos que estan siendo intervenidos evitando activaciones inesperadas","Facilitar el acceso del personal a las areas restringidas de la planta industrial","Incrementar la produccion reduciendo el tiempo dedicado al mantenimiento de las maquinas","Minimizar los costos de operacion de la maquinaria empleada en el proceso productivo","","","","","",""
"multiplechoice","BELP","S2 Componentes Candado Tag y Hasp","Yes","¡Correcto! Segun el material del curso, lo correcto es: Impedir fisicamente que un dispositivo de aislamiento sea reactivado mientras el equipo esta intervenido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","Segun el material del curso, cual es el proposito principal de un candado de bloqueo dentro de un sistema de energia en un entorno industrial?","C","Indicar mediante colores el nivel de produccion alcanzado por la maquina durante el dia","Registrar la cantidad de horas que el equipo permanece detenido durante el mantenimiento","Impedir fisicamente que un dispositivo de aislamiento sea reactivado mientras el equipo esta intervenido","Facilitar el acceso rapido del personal a las areas restringidas de la planta industrial","","","","","",""
"multiplechoice","BELP","S3 Fuentes de Energia y Cero Energia","Yes","¡Correcto! Segun el material del curso, lo correcto es: La energia que permanece almacenada en un sistema aun despues de desconectar la fuente principal de alimentacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","Segun el material del curso, que se entiende por energia residual en el contexto de la seguridad industrial durante el mantenimiento de equipos?","B","La energia que se pierde en forma de calor durante el funcionamiento normal del equipo","La energia que permanece almacenada en un sistema aun despues de desconectar la fuente principal de alimentacion","La energia que se genera mientras la maquina esta detenida por mantenimiento programado","La energia que se consume de forma innecesaria por fallas en el aislamiento electrico","","","","","",""
"multiplechoice","BELP","S4 Secuencia LOTOTO y Verificacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Preparar y notificar la intervencion identificando el equipo y las fuentes de energia antes de apagarlo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","Segun el material del curso, cual es el primer paso en el proceso de bloqueo y etiquetado conocido como LOTOTO en un entorno industrial?","D","Retirar de inmediato todos los candados colocados en el equipo intervenido","Reiniciar el equipo para verificar su funcionamiento antes del mantenimiento","Registrar el consumo electrico mensual del equipo en el area administrativa","Preparar y notificar la intervencion identificando el equipo y las fuentes de energia antes de apagarlo","","","","","",""
"multiplechoice","BELP","S5 Bloqueo Grupal Turnos y Auditoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permitir que cada trabajador del grupo asegure el aislamiento con su propio candado protegiendose de forma individual.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","Segun el material del curso, cual es el proposito principal de un bloqueo grupal en un ambiente industrial donde varios trabajadores intervienen un equipo?","A","Permitir que cada trabajador del grupo asegure el aislamiento con su propio candado protegiendose de forma individual","Reducir el numero total de candados a uno solo compartido por todo el grupo","Autorizar que un unico trabajador controle el bloqueo en nombre de todos los demas","Acelerar la reparacion permitiendo reactivar el equipo mientras algunos trabajan","","","","","",""
"multiplechoice","BELP","S1 Objetivo y Fundamentos LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: Bloqueo y etiquetado de fuentes de energia para controlar la energia peligrosa durante la intervencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","De acuerdo con el material del curso, que significa la sigla LOTO en el contexto de la seguridad durante el mantenimiento de equipos industriales?","C","Lista de operaciones y tareas ordenadas que el operador debe seguir cada jornada","Limite operativo de temperatura de origen aplicado al funcionamiento de las maquinas","Bloqueo y etiquetado de fuentes de energia para controlar la energia peligrosa durante la intervencion","Logistica de transporte y organizacion del almacen de repuestos de la planta","","","","","",""
"multiplechoice","BELP","S2 Componentes Candado Tag y Hasp","Yes","¡Correcto! Segun el material del curso, lo correcto es: La etiqueta o tarjeta de advertencia que informa sobre el bloqueo y prohibe la operacion del equipo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","De acuerdo con el material del curso, que componente del LOTO debe utilizarse para indicar que una maquina esta fuera de servicio y no debe operarse?","B","El manual de operacion del equipo colocado sobre la mesa del supervisor del area","La etiqueta o tarjeta de advertencia que informa sobre el bloqueo y prohibe la operacion del equipo","La factura de compra de la maquina archivada en el area administrativa de la planta","El registro de asistencia del personal que labora en el turno correspondiente","","","","","",""
"multiplechoice","BELP","S3 Fuentes de Energia y Cero Energia","Yes","¡Correcto! Segun el material del curso, lo correcto es: Energia electrica hidraulica neumatica mecanica termica y quimica presentes en el equipo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","De acuerdo con el material del curso, cuales son ejemplos de fuentes de energia que deben considerarse al aplicar un procedimiento de bloqueo y etiquetado?","D","Unicamente la energia electrica ya que las demas no representan peligro alguno","Solo la energia mecanica generada por el movimiento de las piezas del equipo","Exclusivamente la energia termica producida durante la operacion de la maquina","Energia electrica hidraulica neumatica mecanica termica y quimica presentes en el equipo","","","","","",""
"multiplechoice","BELP","S4 Secuencia LOTOTO y Verificacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: El try out o prueba operativa que verifica que el equipo no puede operar tras aplicar el bloqueo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","De acuerdo con el material del curso, que significa el paso final adicional que distingue al LOTOTO del procedimiento LOTO tradicional?","A","El try out o prueba operativa que verifica que el equipo no puede operar tras aplicar el bloqueo","El registro contable del costo total de los repuestos utilizados en la reparacion","El aumento de la velocidad del equipo para comprobar su rendimiento maximo","La entrega de un certificado de garantia por parte del proveedor del equipo","","","","","",""
"multiplechoice","BELP","S5 Bloqueo Grupal Turnos y Auditoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: El procedimiento de bloqueo del sitio la autorizacion correspondiente y el registro del personal capacitado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso BELP.","1","De acuerdo con el material del curso, que documentacion necesita un contratista antes de iniciar labores de mantenimiento en un sitio industrial?","C","Unicamente una copia de la factura de compra del equipo que sera intervenido","Solo el registro de asistencia de sus trabajadores durante la jornada laboral","El procedimiento de bloqueo del sitio la autorizacion correspondiente y el registro del personal capacitado","Exclusivamente el manual de operacion del equipo entregado por el fabricante","","","","","",""
