"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ECP","S1 Definicion y Peligros Atmosfericos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Contar con entradas y salidas limitadas y no estar disenado para ocupacion continua.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, uno de los criterios que define un espacio confinado se relaciona principalmente con cual caracteristica del lugar vinculada al ingreso y la permanencia del trabajador durante las tareas de la obra o instalacion?","A","Contar con entradas y salidas limitadas y no estar disenado para ocupacion continua","Contar con el precio mas bajo de los materiales de obra","Contar con la mayor difusion de la marca de la empresa","Contar con la mayor cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S2 Monitoreo Ambiental y Ventilacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar que el equipo entregue mediciones precisas y confiables de la atmosfera.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, la finalidad principal de realizar una calibracion en los equipos de monitoreo ambiental de espacios confinados consiste en lograr cual objetivo vinculado a la confiabilidad de las mediciones de la atmosfera del espacio?","C","Asegurar que el equipo tenga el precio mas bajo del mercado","Asegurar que el equipo difunda la marca de la empresa","Asegurar que el equipo entregue mediciones precisas y confiables de la atmosfera","Asegurar que el equipo amplie la cartera de clientes","","","","","",""
"multiplechoice","ECP","S3 Aislamiento de Energia LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: Aislar y controlar las fuentes de energia para proteger al trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, el objetivo principal del sistema de bloqueo y etiquetado, conocido como LOTO, consiste en lograr cual proposito vinculado al control de las fuentes de energia durante los trabajos en el espacio confinado o la instalacion?","B","Aislar y controlar los precios de los materiales de obra","Aislar y controlar las fuentes de energia para proteger al trabajador","Aislar y controlar las campanas de la marca de la empresa","Aislar y controlar la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S4 Permisos y Roles del Personal","Yes","¡Correcto! Segun el material del curso, lo correcto es: Confirmar que se cumplen las condiciones de seguridad antes de iniciar la tarea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, el objetivo principal de la verificacion de un permiso de trabajo en el contexto de la seguridad industrial consiste en lograr cual proposito vinculado a las condiciones de la tarea antes de autorizar su ejecucion en el espacio?","D","Confirmar que se cumplen los precios de los materiales","Confirmar que se cumplen las campanas de la marca","Confirmar que se cumple la cartera de clientes","Confirmar que se cumplen las condiciones de seguridad antes de iniciar la tarea","","","","","",""
"multiplechoice","ECP","S5 Rescate y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permitir rescatar al trabajador sin que el rescatista ingrese al espacio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, la principal ventaja del uso de un sistema de rescate de no entrada en un espacio confinado se relaciona principalmente con cual beneficio vinculado a la seguridad del personal de rescate durante una emergencia en el espacio?","A","Permitir rescatar al trabajador sin que el rescatista ingrese al espacio","Permitir vender los materiales sin que el rescatista ingrese","Permitir difundir la marca sin que el rescatista ingrese","Permitir atender a los clientes sin que el rescatista ingrese","","","","","",""
"multiplechoice","ECP","S1 Definicion y Peligros Atmosfericos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un gas toxico o inflamable que puede acumularse en el espacio confinado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","De acuerdo con el contenido del curso, un tipo de gas que se considera un peligro comun en los espacios confinados se relaciona principalmente con cual sustancia capaz de generar una atmosfera peligrosa para el trabajador que ingresa al espacio?","C","Un gas que reduce el precio de los materiales de obra","Un gas que difunde la marca de la empresa constructora","Un gas toxico o inflamable que puede acumularse en el espacio confinado","Un gas que amplia la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S2 Monitoreo Ambiental y Ventilacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: La respuesta del equipo ante la presencia del gas de prueba.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","De acuerdo con el contenido del curso, en un bump test aplicado a un equipo de monitoreo ambiental, el parametro critico que se evalua se relaciona principalmente con cual aspecto que permite verificar el correcto funcionamiento del equipo antes del uso?","B","El precio del equipo en el mercado de materiales","La respuesta del equipo ante la presencia del gas de prueba","La difusion de la marca del fabricante del equipo","La cartera de clientes de la empresa constructora","","","","","",""
"multiplechoice","ECP","S3 Aislamiento de Energia LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: Identificar las fuentes de energia que deben ser aisladas antes del trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","De acuerdo con el contenido del curso, en el proceso de aislamiento de energia, el primer paso critico que debe realizarse se relaciona principalmente con cual accion que da inicio al control seguro de las fuentes de energia antes de la intervencion?","D","Identificar los precios de los materiales de la obra","Identificar las campanas de la marca de la empresa","Identificar la cartera de clientes del negocio","Identificar las fuentes de energia que deben ser aisladas antes del trabajo","","","","","",""
"multiplechoice","ECP","S4 Permisos y Roles del Personal","Yes","¡Correcto! Segun el material del curso, lo correcto es: La verificacion de las condiciones de seguridad antes de autorizar la tarea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","De acuerdo con el contenido del curso, en un proceso de aprobacion de permisos de trabajo, la fase considerada mas critica se relaciona principalmente con cual momento que asegura que la tarea solo se autorice cuando las condiciones son seguras para el trabajador?","A","La verificacion de las condiciones de seguridad antes de autorizar la tarea","La verificacion de los precios antes de vender el material","La verificacion de la campana antes de difundir la marca","La verificacion de la cartera antes de atender al cliente","","","","","",""
"multiplechoice","ECP","S5 Rescate y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un tripode o dispositivo de elevacion que soporta el rescate vertical.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","De acuerdo con el contenido del curso, para establecer un rescate vertical de forma segura mediante un sistema apropiado, un dispositivo esencial se relaciona principalmente con cual equipo que permite elevar o descender al trabajador durante la operacion de rescate en el espacio?","C","Un catalogo de precios de los materiales de la obra","Un plan de campanas de la marca de la empresa","Un tripode o dispositivo de elevacion que soporta el rescate vertical","Un registro de la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S1 Definicion y Peligros Atmosfericos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Renovar el aire y controlar la presencia de atmosferas peligrosas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, la importancia de la ventilacion en los espacios confinados radica principalmente en que esta permite lograr cual objetivo vinculado a la calidad del aire para proteger al trabajador que ingresa al espacio?","B","Renovar el precio de los materiales de la obra","Renovar el aire y controlar la presencia de atmosferas peligrosas","Renovar la difusion de la marca de la empresa","Renovar la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S2 Monitoreo Ambiental y Ventilacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Detectar la presencia de gases en diferentes niveles del espacio confinado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, el muestreo en niveles dentro del monitoreo ambiental de un espacio confinado se utiliza principalmente para lograr cual objetivo vinculado a la deteccion de gases en distintas alturas del espacio evaluado?","D","Detectar la presencia de precios en diferentes materiales","Detectar la presencia de campanas en diferentes medios","Detectar la presencia de clientes en diferentes carteras","Detectar la presencia de gases en diferentes niveles del espacio confinado","","","","","",""
"multiplechoice","ECP","S3 Aislamiento de Energia LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: El bloqueo de la linea para impedir el flujo de aire comprimido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, para el aislamiento de una linea de aire comprimido, el metodo mas apropiado se relaciona principalmente con cual accion que asegura que la energia de la linea quede controlada antes de la intervencion del trabajador?","A","El bloqueo de la linea para impedir el flujo de aire comprimido","El bloqueo del precio del material de la linea","El bloqueo de la campana de la marca de la empresa","El bloqueo de la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S4 Permisos y Roles del Personal","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que la tarea finalizo y que el area queda en condiciones seguras.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, la importancia del cierre de un permiso de trabajo en las operaciones de seguridad radica principalmente en que este cierre permite confirmar cual condicion al concluir la tarea en el espacio confinado o la instalacion?","C","Que la venta finalizo y que el precio queda registrado","Que la campana finalizo y que la marca queda difundida","Que la tarea finalizo y que el area queda en condiciones seguras","Que la atencion finalizo y que el cliente queda en cartera","","","","","",""
"multiplechoice","ECP","S5 Rescate y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las condiciones y la capacidad del sistema para el tipo de rescate requerido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, las limitaciones principales de un sistema de rescate se relacionan principalmente con cual aspecto que el equipo de emergencia debe considerar para no exceder las capacidades del sistema durante la operacion de rescate en el espacio confinado?","B","Los precios y la capacidad de venta de los materiales","Las condiciones y la capacidad del sistema para el tipo de rescate requerido","Las campanas y la capacidad de difusion de la marca","Los clientes y la capacidad de atencion de la cartera","","","","","",""
"multiplechoice","ECP","S1 Definicion y Peligros Atmosfericos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un mayor riesgo por la posible presencia de atmosferas peligrosas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Conforme al contenido del curso, en la clasificacion de los espacios confinados, una de las categorias considera aquellos espacios que presentan principalmente cual condicion vinculada al nivel de riesgo atmosferico para el trabajador que ingresa?","D","Un mayor precio de los materiales de la construccion","Un mayor alcance de las campanas de la marca","Una mayor cartera de clientes de la empresa","Un mayor riesgo por la posible presencia de atmosferas peligrosas","","","","","",""
"multiplechoice","ECP","S2 Monitoreo Ambiental y Ventilacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los niveles seguros de oxigeno y la ausencia de gases peligrosos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Conforme al contenido del curso, al establecer los criterios de ingreso para la vigilancia ambiental de un espacio confinado, se deben considerar principalmente cuales aspectos vinculados a la seguridad de la atmosfera antes de permitir el ingreso del trabajador?","A","Los niveles seguros de oxigeno y la ausencia de gases peligrosos","Los niveles de precio y los descuentos de los materiales","Los niveles de difusion y el alcance de las campanas","Los niveles de compra y la cartera de los clientes","","","","","",""
"multiplechoice","ECP","S3 Aislamiento de Energia LOTO","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las fallas en el aislamiento que dejan una energia sin controlar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Conforme al contenido del curso, los errores criticos en el contexto del bloqueo y etiquetado se definen principalmente como cuales fallas que, al ocurrir durante el aislamiento de energia, pueden comprometer la seguridad del trabajador en la intervencion?","C","Las fallas en el precio de los materiales de la obra","Las fallas en la difusion de la marca de la empresa","Las fallas en el aislamiento que dejan una energia sin controlar","Las fallas en la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S4 Permisos y Roles del Personal","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que las condiciones de seguridad se mantengan durante toda la tarea.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Conforme al contenido del curso, durante la vigencia de un permiso de trabajo, el elemento que debe ser revisado para garantizar su validez continua se relaciona principalmente con cual aspecto vinculado a que las condiciones de seguridad se mantengan durante la tarea?","B","Que los precios de los materiales se mantengan durante la obra","Que las condiciones de seguridad se mantengan durante toda la tarea","Que las campanas de la marca se mantengan durante la difusion","Que la cartera de clientes se mantenga durante la atencion","","","","","",""
"multiplechoice","ECP","S5 Rescate y Emergencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Elevar o descender al trabajador de forma controlada durante el rescate.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Conforme al contenido del curso, en el contexto de una brigada especializada, el malacate cumple durante el rescate principalmente cual funcion vinculada al movimiento del trabajador dentro del sistema de rescate del espacio confinado durante la emergencia?","D","Elevar o descender el precio de los materiales de obra","Elevar o descender la difusion de la marca de la empresa","Elevar o descender la cartera de clientes del negocio","Elevar o descender al trabajador de forma controlada durante el rescate","","","","","",""
"multiplechoice","ECP","S1 Definicion y Peligros Atmosfericos","Yes","¡Correcto! Segun el material del curso, lo correcto es: La evaluacion de la atmosfera y de los peligros del espacio antes de ingresar.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, un concepto fundamental al desarrollar un plan de seguridad para trabajar en espacios confinados se relaciona principalmente con cual aspecto vinculado a la evaluacion previa de las condiciones del espacio antes del ingreso?","A","La evaluacion de la atmosfera y de los peligros del espacio antes de ingresar","La evaluacion del precio de los materiales de la obra","La evaluacion de las campanas de la marca de la empresa","La evaluacion de la cartera de clientes del negocio","","","","","",""
"multiplechoice","ECP","S2 Monitoreo Ambiental y Ventilacion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que el equipo responde correctamente y es confiable para medir la atmosfera.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ECP.","1","Segun el material del curso, la importancia de realizar un bump test antes de llevar a cabo un monitoreo ambiental radica principalmente en que esta prueba permite al trabajador confirmar cual condicion del equipo antes de utilizarlo en el espacio confinado?","C","Que el equipo tiene el precio mas bajo del mercado","Que el equipo difunde la marca del fabricante","Que el equipo responde correctamente y es confiable para medir la atmosfera","Que el equipo amplia la cartera de clientes de la empresa","","","","","",""
