"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! LOPA es un metodo semicuantitativo: emplea numeros como frecuencias, probabilidades y PFD, pero en ordenes de magnitud, sin la precision estadistica de un analisis cuantitativo completo (QRA).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Segun el material, el Analisis de Capas de Proteccion (LOPA, por sus siglas en ingles Layer of Protection Analysis) se describe como un metodo de evaluacion de riesgo de tipo:","B","Cualitativo puro, sin uso de valores numericos","Semicuantitativo, que usa ordenes de magnitud de frecuencias y probabilidades","Totalmente cuantitativo con la precision estadistica de un QRA","Descriptivo, basado solo en la experiencia del operador","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! La simplificacion en ordenes de magnitud es aceptada por IEC 61511-3 porque la precision obtenida basta para determinar el Nivel de Integridad de Seguridad (SIL), que igualmente se define en ordenes de magnitud.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","De acuerdo con el material del curso, cuando LOPA asigna frecuencias y valores de PFD en ordenes de magnitud como 0.1, 0.01 o 0.001, esta aplicando el enfoque que la norma IEC 61511-3 acepta porque:","C","Elimina la necesidad de documentar las fuentes de datos","Sustituye por completo al estudio HAZOP previo","La precision resultante es suficiente para determinar el SIL, que tambien se define en ordenes de magnitud","Obliga a usar exclusivamente valores exactos de fabricante","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! LOPA actua como el enlace cuantitativo entre el analisis de peligros (HAZOP) y el diseno del Sistema Instrumentado de Seguridad, por lo que su ubicacion correcta en el ciclo de vida es critica.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Segun el material, LOPA cumple una funcion especifica dentro del ciclo de vida de seguridad definido por IEC 61511:2016. Esa funcion consiste en actuar como:","A","El enlace cuantitativo entre el analisis de peligros HAZOP y el diseno del Sistema Instrumentado de Seguridad (SIS)","El reemplazo del estudio HAZOP en la fase de operacion","La unica fuente de datos de tasas de fallo de equipos","El procedimiento de pruebas periodicas de los instrumentos","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! Las entradas clave de LOPA provienen del HAZOP e incluyen el escenario con la causa iniciadora, los datos de proceso, las frecuencias iniciadoras y el criterio de riesgo tolerable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Conforme al material, entre las entradas clave que LOPA recibe del estudio HAZOP para su calculo se incluye:","D","El presupuesto de mantenimiento anual de la planta","La lista de proveedores de instrumentacion certificada","El organigrama del equipo de operaciones","El escenario con su causa iniciadora, los datos de proceso y el criterio de riesgo tolerable","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! Entre las salidas de LOPA se encuentra la hoja de trabajo con el calculo de la frecuencia mitigada, el Risk Gap y el SIL objetivo, ademas del registro justificado de cada IPL.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Segun el material, una de las salidas clave que LOPA entrega hacia la Especificacion de Requisitos de Seguridad (SRS) es:","B","El manual de operacion de cada valvula de proceso","La hoja de trabajo LOPA con el calculo de f mitigada, el Risk Gap y el SIL objetivo","El plano isometrico de tuberia de la unidad","El contrato de suministro de energia electrica","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! La trazabilidad HAZOP hacia LOPA hacia SRS es un requisito de auditoria de acuerdo con IEC 61511-1:2016, lo que asegura la justificacion tecnica de cada funcion de seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","De acuerdo con el material, la trazabilidad entre HAZOP, LOPA y la Especificacion de Requisitos de Seguridad (SRS) se describe como:","C","Una recomendacion opcional sin valor para auditoria","Una tarea exclusiva del proveedor del instrumento","Un requisito de auditoria conforme a IEC 61511-1:2016","Un paso que solo aplica a plantas nuevas","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! El material indica verificar y actualizar el LOPA cuando cambios operativos, de mantenimiento o de diseno afectan a las capas de proteccion independientes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Segun el material, respecto a cuando debe revisarse y actualizarse un estudio LOPA, la practica indicada es hacerlo:","A","Cuando cambios operativos, de mantenimiento o de diseno afectan a las capas de proteccion (IPL)","Unicamente al finalizar la vida util de la planta","Solo si lo solicita un cliente externo","Nunca, ya que el estudio es definitivo una vez emitido","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! En LOPA las frecuencias y probabilidades de fallo bajo demanda (PFD) se asignan en ordenes de magnitud, a diferencia del QRA que busca la precision estadistica de valores exactos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Conforme al material, la diferencia esencial entre el enfoque semicuantitativo de LOPA y un analisis cuantitativo de riesgo (QRA) es que en LOPA:","D","No se utilizan probabilidades de ningun tipo","Se prohibe el uso de valores de PFD","Se exige mayor precision estadistica que en el QRA","Las frecuencias y PFD se asignan en ordenes de magnitud en lugar de valores exactos","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! La hoja LOPA debe permitir calcular el SIL objetivo y justificar cada credito de proteccion, incluyendo referencia trazable al HAZOP, la causa iniciadora y las IPL con sus PFD.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","Segun el material, una hoja de trabajo LOPA debe contener, de forma concisa y verificable, toda la informacion necesaria para calcular el SIL objetivo y ademas:","B","El listado de personal de turno de la planta","Justificar cada credito de proteccion otorgado a las IPL","El costo economico de cada equipo instalado","El cronograma de vacaciones del equipo tecnico","","","","","",""
"multiplechoice","LASCP","S1 Fundamentos LOPA","Yes","¡Correcto! El modelo de IPL proviene del concepto de defensa en profundidad del CCPS y esta reconocido formalmente en el Anexo F de IEC 61511-3.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso LASCP.","1","De acuerdo con el material, el modelo de Capas de Proteccion Independientes (IPL) que sustenta a LOPA proviene del concepto de defensa en profundidad y esta reconocido formalmente en:","A","El Anexo F de IEC 61511-3","El codigo tributario industrial","El manual del fabricante de bombas","Una norma de gestion de calidad ISO 9001","","","","","",""
