"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","TLABO","S1 Cultura Preventiva y Riesgos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Minimizar los riesgos laborales y proteger la salud de los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Dentro de la gestion HSE en el lugar de trabajo, cual es el objetivo principal de implementar una cultura de seguridad solida y sostenida entre todos los niveles de la organizacion industrial?","A","Minimizar los riesgos laborales y proteger la salud de los trabajadores","Aumentar la produccion sin considerar las condiciones laborales","Reducir los costos de capacitacion del personal operativo","Eliminar la necesidad de supervisores en la planta","","","","","",""
"multiplechoice","TLABO","S2 Controles LOTO y Electrico","Yes","¡Correcto! Segun el material del curso, lo correcto es: El uso de candados en los dispositivos de aislamiento de energia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","En la aplicacion del procedimiento de bloqueo y etiquetado conocido como LOTO, cual de los siguientes componentes se considera esencial para asegurar fisicamente los equipos y prevenir su energizacion accidental?","C","El uso de senales verbales entre los operadores","La confianza en que nadie encendera el equipo","El uso de candados en los dispositivos de aislamiento de energia","La colocacion de conos de trafico alrededor","","","","","",""
"multiplechoice","TLABO","S3 Fuego ATEX y Confinados","Yes","¡Correcto! Segun el material del curso, lo correcto es: El reactor quimico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","El curso presenta el triangulo del fuego como base de la prevencion de incendios. Cual de los siguientes elementos NO forma parte de los tres componentes esenciales de dicho triangulo?","B","El combustible","El reactor quimico","El oxigeno o comburente","El calor o fuente de ignicion","","","","","",""
"multiplechoice","TLABO","S4 Altura Izaje y Permisos","Yes","¡Correcto! Segun el material del curso, lo correcto es: El arnes de seguridad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Segun el material del curso sobre trabajo en altura, cual de los siguientes elementos de proteccion personal se considera fundamental para prevenir caidas cuando un trabajador opera a cierta altura?","D","Los guantes de tela sencillos","Las gafas de sol comunes","El casco sin barbiquejo","El arnes de seguridad","","","","","",""
"multiplechoice","TLABO","S5 EPI Investigacion y Normas","Yes","¡Correcto! Segun el material del curso, lo correcto es: Prevenir accidentes y proteger la salud de los trabajadores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Segun el material del curso sobre senalizacion de seguridad, cual es el principal objetivo de utilizar senales de seguridad dentro de un entorno industrial con multiples riesgos operativos?","A","Prevenir accidentes y proteger la salud de los trabajadores","Decorar las instalaciones de la planta","Sustituir la capacitacion del personal","Reducir la iluminacion de las areas","","","","","",""
"multiplechoice","TLABO","S1 Cultura Preventiva y Riesgos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Realiza continuamente capacitaciones y sirve de ejemplo a seguir.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Segun el material del curso, que rol clave desempena un supervisor cuando busca promover activamente una cultura preventiva dentro de su equipo de trabajo en el entorno industrial?","C","Delega toda la responsabilidad de seguridad a los operarios","Aplica sanciones sin ofrecer orientacion ni formacion","Realiza continuamente capacitaciones y sirve de ejemplo a seguir","Se limita a firmar reportes sin participar en las tareas","","","","","",""
"multiplechoice","TLABO","S2 Controles LOTO y Electrico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Confirmar que no hay energia residual ni potencial en el dispositivo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Dentro del procedimiento LOTO descrito en el material del curso, que significa exactamente la etapa de verificacion de cero energia antes de comenzar el trabajo de mantenimiento sobre un equipo?","B","Confirmar que el equipo esta funcionando a plena carga","Confirmar que no hay energia residual ni potencial en el dispositivo","Verificar que el candado tenga el color correcto","Comprobar que existan repuestos disponibles","","","","","",""
"multiplechoice","TLABO","S3 Fuego ATEX y Confinados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Para extinguir un fuego debe eliminarse al menos uno de los tres componentes del triangulo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Segun el material del curso, cual de las siguientes afirmaciones sobre el triangulo del fuego describe correctamente el principio en el que se basa la extincion de un incendio?","D","Deben aumentarse los tres componentes de forma simultanea","El fuego solo se apaga anadiendo mas combustible","La extincion depende unicamente del color de la llama","Para extinguir un fuego debe eliminarse al menos uno de los tres componentes del triangulo","","","","","",""
"multiplechoice","TLABO","S4 Altura Izaje y Permisos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Realizar una evaluacion de riesgos previa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","De acuerdo con el curso, al realizar trabajos en altura, cual de las siguientes practicas se considera un control preventivo efectivo que debe aplicarse antes de iniciar las actividades laborales?","A","Realizar una evaluacion de riesgos previa","Comenzar el trabajo sin planificacion","Confiar unicamente en la experiencia del operario","Omitir la revision de los puntos de anclaje","","","","","",""
"multiplechoice","TLABO","S5 EPI Investigacion y Normas","Yes","¡Correcto! Segun el material del curso, lo correcto es: La senalizacion de advertencia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","De acuerdo con el curso, que tipo de senalizacion se utiliza principalmente para advertir a los trabajadores sobre la presencia de riesgos o peligros dentro de un area de trabajo?","C","La senalizacion decorativa","La senalizacion de descanso","La senalizacion de advertencia","La senalizacion publicitaria","","","","","",""
"multiplechoice","TLABO","S1 Cultura Preventiva y Riesgos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Realizar inspecciones periodicas y analisis de condiciones de trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Entre las funciones descritas en el material, cual accion se considera parte fundamental del proceso de identificacion de riesgos laborales en una instalacion industrial activa?","B","Esperar a que ocurra un accidente para actuar","Realizar inspecciones periodicas y analisis de condiciones de trabajo","Confiar unicamente en la experiencia individual","Ignorar los reportes informales del personal","","","","","",""
"multiplechoice","TLABO","S2 Controles LOTO y Electrico","Yes","¡Correcto! Segun el material del curso, lo correcto es: Realizar una verificacion de cero energia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","Segun la secuencia correcta de un procedimiento LOTO explicada en el curso, cual accion debe realizarse inmediatamente despues de aplicar los dispositivos de bloqueo y etiquetado sobre el equipo?","D","Iniciar el trabajo sin ninguna comprobacion adicional","Retirar los candados para probar el equipo","Notificar el fin del trabajo a los supervisores","Realizar una verificacion de cero energia","","","","","",""
"multiplechoice","TLABO","S3 Fuego ATEX y Confinados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los incendios de Clase A.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","De acuerdo con la clasificacion de incendios que describe el curso, a que clase de fuego corresponden los materiales combustibles solidos como la madera, el papel y los textiles?","A","Los incendios de Clase A","Los incendios de Clase B","Los incendios de Clase C","Los incendios sin clasificacion","","","","","",""
"multiplechoice","TLABO","S4 Altura Izaje y Permisos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Verificar las barreras de seguridad y el estado de los equipos de anclaje.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso TLABO.","1","El material del curso describe la inspeccion del area de trabajo en altura. Cual de los siguientes pasos es clave dentro de esta inspeccion antes de comenzar las tareas correspondientes?","C","Ignorar el estado de los andamios utilizados","Retirar las barandas para facilitar el movimiento","Verificar las barreras de seguridad y el estado de los equipos de anclaje","Suprimir la revision de las lineas de vida","","","","","",""
