"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La vestimenta del manipulador actua como una barrera que reduce la contaminacion, pero funciona de forma efectiva solo si se acompana de practicas clave de higiene como el lavado de manos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, cual es la funcion de la vestimenta del manipulador de alimentos, como la cofia, el mandil, los guantes y el calzado?","A","Actuar como una barrera que reduce la contaminacion, complementando las practicas de higiene","Sustituir por completo el lavado de manos","Reemplazar la limpieza de las superficies","Eliminar la necesidad de controlar temperaturas","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La vestimenta no sustituye el lavado de manos porque las manos son el punto de contacto mas frecuente y el lavado correcto es el paso critico del sistema preventivo del manipulador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, por que la vestimenta no sustituye el lavado de manos en el manipulador de alimentos?","B","Porque la vestimenta es opcional","Porque las manos son el punto de contacto mas frecuente y el lavado es el paso critico previo","Porque el lavado de manos solo aplica a los guantes","Porque la vestimenta elimina todos los microorganismos","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La vestimenta adecuada del manipulador incluye la cofia, el mandil, los guantes y el calzado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que prendas conforman la vestimenta adecuada del manipulador de alimentos de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Solo el calzado de seguridad","Unicamente los guantes desechables","La cofia, el mandil, los guantes y el calzado","Exclusivamente el mandil","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! El uso correcto de la vestimenta fortalece la prevencion frente a contaminantes del entorno o de la persona cuando se combina con las practicas de higiene.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, como se relaciona el uso de la vestimenta con el sistema preventivo del manipulador conforme a lo desarrollado en el material de estudio de la unidad?","D","Reemplaza el sistema preventivo","Elimina la necesidad de higiene personal","Sustituye el control de temperaturas","Fortalece la prevencion frente a contaminantes cuando se combina con la higiene","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La vestimenta funciona como barrera efectiva solo si tambien se mantienen practicas clave de higiene, especialmente el lavado de manos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que la vestimenta funciona como barrera solo si se mantienen practicas de higiene tal como se explica en el contenido teorico presentado en el curso?","A","Porque sin higiene, como el lavado de manos, la barrera pierde efectividad","Porque la vestimenta es decorativa","Porque la higiene reemplaza la vestimenta","Porque la barrera no depende de la persona","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! En el trabajo con alimentos, las manos son el punto de contacto mas frecuente del manipulador, por lo que su lavado es critico.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, cual es el punto de contacto mas frecuente del manipulador con los alimentos segun la informacion tecnica desarrollada a lo largo del material?","B","El calzado","Las manos","La cofia","El mandil","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La higiene personal del manipulador busca reducir el riesgo de que este transfiera contaminantes a los alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, que objetivo tiene la higiene personal del manipulador dentro de la inocuidad alimentaria de acuerdo con los conceptos presentados en el contenido de la unidad?","C","Aumentar la produccion del turno","Reducir el costo de la vestimenta","Reducir el riesgo de que el manipulador transfiera contaminantes a los alimentos","Eliminar la necesidad de control de temperaturas","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La cofia actua, junto con el resto de la vestimenta, como barrera para reducir la contaminacion que podria pasar desde el manipulador a los alimentos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Conforme al documento, que rol cumple la cofia dentro de la vestimenta del manipulador de alimentos de acuerdo con lo expuesto en el contenido tecnico del curso?","D","Reemplazar el lavado de manos","Sustituir el mandil","Eliminar la contaminacion cruzada","Actuar como barrera para reducir la contaminacion desde el manipulador","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! La vestimenta acompana a la higiene porque ayuda a reducir la contaminacion, pero no sustituye el paso critico previo de lavar las manos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","Segun el material, por que se dice que la vestimenta acompana a la higiene y no la reemplaza conforme a lo desarrollado en el material de estudio de la unidad?","A","Porque ayuda a reducir la contaminacion pero no sustituye el paso critico de lavar las manos","Porque la higiene es opcional","Porque la vestimenta es mas importante que la higiene","Porque la higiene solo aplica al calzado","","","","","",""
"multiplechoice","HMA","HM1 Higiene Personal y Vestimenta","Yes","¡Correcto! Vestirse correctamente con la cofia, el mandil, los guantes y el calzado fortalece la prevencion frente a contaminantes que podrian pasar del entorno o de la persona.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso HMA.","1","De acuerdo con el documento, que se busca al vestirse correctamente con cofia, mandil, guantes y calzado tal como se explica en el contenido teorico presentado en el curso?","B","Aumentar la velocidad de trabajo","Fortalecer la prevencion frente a contaminantes del entorno o de la persona","Eliminar la necesidad de higiene","Reducir el numero de manipuladores","","","","","",""
