"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ICA","S1 Modelos Causales y Piramides","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque un accidente ocurre solo cuando las deficiencias de varias capas se alinean, de modo que multiples defensas reducen el riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material del curso, por que el modelo del queso suizo enfatiza las multiples capas de defensa en lugar de una unica barrera de proteccion?","A","Porque un accidente ocurre solo cuando las deficiencias de varias capas se alinean, de modo que multiples defensas reducen el riesgo","Porque una sola barrera es siempre suficiente para evitar accidentes","Porque las capas de defensa no tienen relacion con los accidentes","Porque el modelo atribuye los accidentes al azar sin defensas","","","","","",""
"multiplechoice","ICA","S2 Registro OSHA y Recordables","Yes","¡Correcto! Segun el material del curso, lo correcto es: El Form 300 es el registro detallado por empleado durante el ano y el Form 301 detalla individualmente cada lesion recordable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material del curso, que diferencia funcional existe entre el Form 300 y el Form 301 dentro del sistema de registro de lesiones y enfermedades laborales?","C","El Form 300 calcula salarios y el Form 301 define horarios","El Form 300 y el Form 301 cumplen exactamente la misma funcion","El Form 300 es el registro detallado por empleado durante el ano y el Form 301 detalla individualmente cada lesion recordable","El Form 300 registra colores y el Form 301 registra vacaciones","","","","","",""
"multiplechoice","ICA","S3 Metodo ICAM y Recoleccion 5P","Yes","¡Correcto! Segun el material del curso, lo correcto es: La gestion del sitio y las fases iniciales guian la recoleccion sistematica de evidencia clasificada segun los 5P.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material, como se relacionan las fases de ICAM con la recoleccion 5P dentro del proceso de investigacion de un incidente laboral?","B","Las fases de ICAM y los 5P son procesos sin ninguna relacion","La gestion del sitio y las fases iniciales guian la recoleccion sistematica de evidencia clasificada segun los 5P","Los 5P calculan el salario y las fases definen el horario","Los 5P reemplazan por completo las fases del metodo ICAM","","","","","",""
"multiplechoice","ICA","S4 Tecnicas de Analisis Causa Raiz","Yes","¡Correcto! Segun el material del curso, lo correcto es: Ilustra como aplicar el cuestionamiento iterativo para pasar de la causa inmediata a la causa raiz de un caso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material, que aporta el ejemplo resuelto de la tecnica 5-Why presentado dentro de las tecnicas de analisis de causa raiz del curso?","D","Ilustra como calcular el salario del personal del caso","Ilustra como definir el color de la senalizacion del caso","Ilustra como programar el horario de trabajo del caso","Ilustra como aplicar el cuestionamiento iterativo para pasar de la causa inmediata a la causa raiz de un caso","","","","","",""
"multiplechoice","ICA","S5 Entrevista Reporte y Recomendaciones","Yes","¡Correcto! Segun el material del curso, lo correcto es: Sintetizar los aspectos clave del incidente, sus causas y recomendaciones para una lectura rapida por parte de los responsables.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material del curso, que funcion cumple el resumen ejecutivo dentro de la estructura de un informe tecnico de investigacion de incidentes?","A","Sintetizar los aspectos clave del incidente, sus causas y recomendaciones para una lectura rapida por parte de los responsables","Calcular el salario del personal involucrado en el incidente","Definir el color de la senalizacion del area del incidente","Programar el horario de trabajo del turno afectado","","","","","",""
"multiplechoice","ICA","S1 Modelos Causales y Piramides","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque las fallas latentes del sistema crean las condiciones que hacen posible el error y son el verdadero objetivo de la investigacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","El material contrasta las fallas latentes con los actos inseguros visibles. Por que la investigacion efectiva debe ir mas alla del error del trabajador de primera linea?","C","Porque el error del trabajador es siempre la unica causa real","Porque las fallas latentes no pueden identificarse nunca","Porque las fallas latentes del sistema crean las condiciones que hacen posible el error y son el verdadero objetivo de la investigacion","Porque investigar el sistema no aporta ninguna prevencion","","","","","",""
"multiplechoice","ICA","S2 Registro OSHA y Recordables","Yes","¡Correcto! Segun el material del curso, lo correcto es: La capacidad de decidir si una lesion es recordable aplicando los criterios del marco regulatorio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","El material presenta un ejercicio de decision sobre casos recordables. Que habilidad busca desarrollar este ejercicio dentro del registro de lesiones y enfermedades laborales?","B","La capacidad de calcular el salario del trabajador lesionado","La capacidad de decidir si una lesion es recordable aplicando los criterios del marco regulatorio","La capacidad de elegir el color del formulario adecuado","La capacidad de programar el horario del personal","","","","","",""
"multiplechoice","ICA","S3 Metodo ICAM y Recoleccion 5P","Yes","¡Correcto! Segun el material del curso, lo correcto es: Organizar y gestionar la evidencia recolectada para sustentar el analisis de las causas del incidente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","El material describe la fase de gestion y evidencia dentro de ICAM. Que busca esta fase respecto de la evidencia recolectada en la escena del incidente?","D","Calcular el salario del personal que recolecto la evidencia","Definir el color de las etiquetas de la evidencia","Programar el horario de archivo de la evidencia","Organizar y gestionar la evidencia recolectada para sustentar el analisis de las causas del incidente","","","","","",""
"multiplechoice","ICA","S4 Tecnicas de Analisis Causa Raiz","Yes","¡Correcto! Segun el material del curso, lo correcto es: Parte del evento no deseado en la cima y desglosa hacia abajo las causas que pudieron contribuir a el.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","El material describe el arbol de fallas como una tecnica estructurada. Como se relaciona el FTA con el evento no deseado que se investiga en un incidente?","A","Parte del evento no deseado en la cima y desglosa hacia abajo las causas que pudieron contribuir a el","Parte del salario del personal y calcula el costo del evento","Parte del color de la senalizacion del area del evento","Parte del horario de trabajo del turno del evento","","","","","",""
"multiplechoice","ICA","S5 Entrevista Reporte y Recomendaciones","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reducir la influencia de los sesgos para obtener un testimonio mas preciso y fiel a lo ocurrido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","El material relaciona los sesgos cognitivos con la mitigacion durante la entrevista. Que busca la mitigacion de sesgos al entrevistar a un testigo de un incidente?","C","Aumentar el salario del testigo segun su declaracion","Definir el color del informe segun el testimonio","Reducir la influencia de los sesgos para obtener un testimonio mas preciso y fiel a lo ocurrido","Programar el horario de la entrevista del testigo","","","","","",""
"multiplechoice","ICA","S1 Modelos Causales y Piramides","Yes","¡Correcto! Segun el material del curso, lo correcto es: Bird incorpora los cuasi-accidentes en la base, mientras Heinrich se centra en fatalidades y lesiones serias y menores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ICA.","1","Segun el material, que diferencia esencial existe entre la piramide de Heinrich y la de Bird en cuanto a las categorias de eventos que consideran?","B","Heinrich incluye los cuasi-accidentes y Bird los elimina","Bird incorpora los cuasi-accidentes en la base, mientras Heinrich se centra en fatalidades y lesiones serias y menores","Ambas piramides consideran exactamente las mismas categorias","Bird elimina las fatalidades y Heinrich las conserva","","","","","",""
