"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","PREE","S1 Fundamentos Electricos y Equipos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Modificar los niveles de voltaje en la transmision de la energia.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual es la principal funcion de un transformador dentro de un sistema electrico segun los fundamentos tecnicos presentados en el programa formativo","A","Modificar los niveles de voltaje en la transmision de la energia","Convertir la corriente alterna en corriente continua","Aumentar la resistencia de los circuitos electricos","Monitorear la carga electrica de un circuito","","","","","",""
"multiplechoice","PREE","S2 Normativa Electrica IEC y NFPA","Yes","¡Correcto! Segun el material del curso, lo correcto es: La norma IEC 60364 sobre instalaciones electricas de baja tension.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Que norma internacional regula la seguridad en las instalaciones electricas de baja tension segun las referencias tecnicas presentadas dentro del programa formativo del curso","C","La norma NOM 001 SEDE de aplicacion nacional","La norma ISO 9001 de gestion de la calidad","La norma IEC 60364 sobre instalaciones electricas de baja tension","La norma IEEE 802.3 sobre redes de datos","","","","","",""
"multiplechoice","PREE","S3 Peligros Electricos y Arco Flash","Yes","¡Correcto! Segun el material del curso, lo correcto es: La electrocucion por contacto con un conductor energizado.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual de los siguientes es un peligro electrico relacionado con el contacto directo de una persona con partes energizadas de una instalacion","B","El sobreconsumo de energia del edificio","La electrocucion por contacto con un conductor energizado","La perdida de calidad de la senal de datos","El aumento del costo operativo mensual","","","","","",""
"multiplechoice","PREE","S4 EPP y Proteccion del Trabajador","Yes","¡Correcto! Segun el material del curso, lo correcto es: Categorias de equipos de proteccion personal segun la energia incidente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Que categoria de proteccion establece la norma IEEE 1584 en funcion de la energia incidente para resguardar al trabajador frente al arco electrico","D","Categorias de eficiencia energetica del edificio","Categorias de calidad de la senal de datos","Categorias de precios del suministro electrico","Categorias de equipos de proteccion personal segun la energia incidente","","","","","",""
"multiplechoice","PREE","S5 LOTO Permisos y Reglas de Oro","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegurar que los equipos esten desactivados y bloqueados durante el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual es el objetivo principal de la metodologia de bloqueo y etiquetado conocida como LOTO en un entorno de trabajo con equipos electricos energizados","A","Asegurar que los equipos esten desactivados y bloqueados durante el trabajo","Aumentar la produccion de los equipos electricos","Reducir el costo del mantenimiento preventivo","Sustituir la evaluacion de la energia incidente","","","","","",""
"multiplechoice","PREE","S1 Fundamentos Electricos y Equipos","Yes","¡Correcto! Segun el material del curso, lo correcto es: El material la seccion transversal y la temperatura maxima de operacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Que consideraciones tecnicas deben tenerse en cuenta al seleccionar los conductores electricos para una instalacion segun el contenido del programa","C","Unicamente el color del aislamiento del cable","Solo la marca comercial del fabricante","El material la seccion transversal y la temperatura maxima de operacion","Exclusivamente el precio de compra del conductor","","","","","",""
"multiplechoice","PREE","S2 Normativa Electrica IEC y NFPA","Yes","¡Correcto! Segun el material del curso, lo correcto es: Proteger a los trabajadores de los peligros electricos en el trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual es el objetivo principal de la norma NFPA 70E dentro del ambito de la seguridad electrica de los trabajadores en un entorno laboral","B","Regular la eficiencia energetica de los edificios","Proteger a los trabajadores de los peligros electricos en el trabajo","Definir los precios de la energia electrica","Estandarizar las redes de comunicacion de datos","","","","","",""
"multiplechoice","PREE","S3 Peligros Electricos y Arco Flash","Yes","¡Correcto! Segun el material del curso, lo correcto es: Usar dispositivos de proteccion diferencial en los circuitos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual es un metodo eficaz para prevenir los peligros electricos por contacto en trabajos e instalaciones electricas segun el contenido del programa","D","Aumentar la tension de trabajo del sistema","Retirar la puesta a tierra de la instalacion","Prescindir de los equipos de proteccion","Usar dispositivos de proteccion diferencial en los circuitos","","","","","",""
"multiplechoice","PREE","S4 EPP y Proteccion del Trabajador","Yes","¡Correcto! Segun el material del curso, lo correcto es: El uso de equipos de proteccion personal adecuados al riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual de las siguientes medidas de seguridad debe considerarse de forma prioritaria al trabajar en areas con riesgo electrico dentro de la instalacion","A","El uso de equipos de proteccion personal adecuados al riesgo","La ausencia de cualquier proteccion personal","El aumento de la tension de trabajo","La eliminacion de la puesta a tierra","","","","","",""
"multiplechoice","PREE","S5 LOTO Permisos y Reglas de Oro","Yes","¡Correcto! Segun el material del curso, lo correcto es: Crear un plan de trabajo previo antes de intervenir.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso PREE.","1","Cual es la primera regla de oro que debe aplicarse al trabajar en el sector electrico segun las buenas practicas presentadas dentro del programa","C","Intervenir el equipo sin ninguna planificacion","Retirar la puesta a tierra antes de iniciar","Crear un plan de trabajo previo antes de intervenir","Prescindir del permiso de trabajo requerido","","","","","",""
