"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","ISI","S1 Conceptos de Seguridad Industrial","Yes","¡Correcto! Segun el material del curso, lo correcto es: El conjunto de conocimientos tecnicas y medidas orientadas a prevenir accidentes y proteger la salud de las personas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","Segun el curso, como se define la seguridad industrial en el contexto de los entornos de trabajo con maquinas y procesos capaces de causar dano?","A","El conjunto de conocimientos tecnicas y medidas orientadas a prevenir accidentes y proteger la salud de las personas","La eliminacion total de cualquier actividad que implique riesgo en la planta","El aumento de la produccion mediante el uso intensivo de maquinaria","El registro contable de los accidentes ocurridos durante el ano","","","","","",""
"multiplechoice","ISI","S2 Jerarquia de Controles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Ordenar las medidas de la mas eficaz a la menos eficaz para aplicar primero las de arriba.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","En el marco del curso de Introduccion a la Seguridad Industrial con IA, segun el curso, cual es el proposito principal de la jerarquia de controles al reducir un riesgo identificado?","C","Ordenar las medidas por su costo economico de menor a mayor","Clasificar las medidas segun el color de la senalizacion","Ordenar las medidas de la mas eficaz a la menos eficaz para aplicar primero las de arriba","Ordenar las medidas por orden alfabetico de su nombre","","","","","",""
"multiplechoice","ISI","S3 Fundamentos de IA en Seguridad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un conjunto de tecnologias que permiten a las maquinas realizar tareas que requeririan inteligencia humana.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","Teniendo en cuenta los conceptos del curso de seguridad industrial con inteligencia artificial, segun el curso, como se define la inteligencia artificial en el contexto de la seguridad industrial?","B","Un programa que solo ejecuta reglas fijas sin aprender","Un conjunto de tecnologias que permiten a las maquinas realizar tareas que requeririan inteligencia humana","Un dispositivo mecanico para mover cargas pesadas","Un sistema exclusivo de contabilidad de accidentes","","","","","",""
"multiplechoice","ISI","S4 Plataforma AI SAFE","Yes","¡Correcto! Segun el material del curso, lo correcto es: Utilizar inteligencia artificial para ayudar a identificar riesgos en la maquinaria mediante el analisis de imagenes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","Segun el material formativo del curso acerca de la seguridad industrial apoyada por IA, segun el curso, cual es la funcion principal de la plataforma AI SAFE en la seguridad industrial?","D","Reemplazar por completo al profesional de seguridad de la planta","Fabricar piezas de repuesto para la maquinaria","Gestionar la nomina del personal de la empresa","Utilizar inteligencia artificial para ayudar a identificar riesgos en la maquinaria mediante el analisis de imagenes","","","","","",""
"multiplechoice","ISI","S5 Uso Responsable y Supervision","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un marco de normas que garantiza un uso seguro trazable y compatible con la practica profesional.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","Segun el curso, bajo que marco opera AI SAFE para garantizar un uso seguro y compatible con la practica profesional?","A","Un marco de normas que garantiza un uso seguro trazable y compatible con la practica profesional","Un marco que elimina la intervencion de los profesionales","Un conjunto de reglas fijas sin supervision humana","Un sistema orientado unicamente a reducir costos","","","","","",""
"multiplechoice","ISI","S1 Conceptos de Seguridad Industrial","Yes","¡Correcto! Segun el material del curso, lo correcto es: Gestionar el riesgo hasta un nivel aceptable en lugar de eliminar toda actividad de riesgo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","De acuerdo con el material del curso, cual es el objetivo real de la seguridad industrial respecto al riesgo en las actividades laborales?","C","Eliminar por completo cualquier fuente de riesgo de la planta","Ignorar los riesgos de baja probabilidad de ocurrencia","Gestionar el riesgo hasta un nivel aceptable en lugar de eliminar toda actividad de riesgo","Transferir todos los riesgos a las companias aseguradoras","","","","","",""
"multiplechoice","ISI","S2 Jerarquia de Controles","Yes","¡Correcto! Segun el material del curso, lo correcto es: Retirar por completo el peligro como dejar de usar un producto peligroso.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","De acuerdo con el material del curso, en que consiste la medida de eliminacion dentro de la jerarquia de controles?","B","Reemplazar el peligro por otro de menor riesgo","Retirar por completo el peligro como dejar de usar un producto peligroso","Aislar a las personas del peligro con barreras","Entregar equipo de proteccion personal al trabajador","","","","","",""
"multiplechoice","ISI","S3 Fundamentos de IA en Seguridad","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reconocer patrones aprender de la experiencia tomar decisiones e interpretar informacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","En el marco del curso de Introduccion a la Seguridad Industrial con IA, de acuerdo con el material del curso, cuales son ejemplos de tareas que la inteligencia artificial puede realizar?","D","Unicamente sumar cifras contables predefinidas","Solamente encender y apagar maquinas manualmente","Exclusivamente imprimir documentos en papel","Reconocer patrones aprender de la experiencia tomar decisiones e interpretar informacion","","","","","",""
"multiplechoice","ISI","S4 Plataforma AI SAFE","Yes","¡Correcto! Segun el material del curso, lo correcto es: Con normas internacionales.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","De acuerdo con el material del curso, con que estan alineadas las sugerencias de reduccion de riesgo que ofrece AI SAFE?","A","Con normas internacionales","Con el presupuesto anual de la empresa","Con las preferencias del operario de turno","Con el precio de los equipos analizados","","","","","",""
"multiplechoice","ISI","S5 Uso Responsable y Supervision","Yes","¡Correcto! Segun el material del curso, lo correcto es: Cada accion realizada con apoyo de la IA debe ser trazable y justificada por un profesional responsable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso ISI.","1","De acuerdo con el material del curso, en que consiste el principio de responsabilidad en el uso de la IA?","C","La IA asume toda la responsabilidad de las decisiones","Ninguna accion necesita justificacion ni registro","Cada accion realizada con apoyo de la IA debe ser trazable y justificada por un profesional responsable","La responsabilidad recae en el proveedor del software","","","","","",""
