"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","IPR","S1 Conceptos Peligro Riesgo y Actos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un acto inseguro es un comportamiento que se desvia del procedimiento y puede contribuir a un incidente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","Segun el material del curso, como se relaciona un acto inseguro con la ocurrencia de un incidente en el lugar de trabajo dentro de la identificacion de peligros?","A","Un acto inseguro es un comportamiento que se desvia del procedimiento y puede contribuir a un incidente","Un acto inseguro define el salario del trabajador implicado","Un acto inseguro establece el color de la senalizacion","Un acto inseguro programa el horario de la jornada laboral","","","","","",""
"multiplechoice","IPR","S2 Modelo Queso Suizo y Barreras","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los errores activos tienen efectos inmediatos en la primera linea, mientras las fallas ocultas del sistema se manifiestan mas tarde.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","Segun el material del curso, que diferencia establece el modelo entre los errores activos y las fallas que permanecen ocultas en el sistema de seguridad?","C","Los errores activos definen el salario y las ocultas el horario","Ambos tipos de falla son identicos y sin ninguna diferencia","Los errores activos tienen efectos inmediatos en la primera linea, mientras las fallas ocultas del sistema se manifiestan mas tarde","Los errores activos definen el color y las ocultas la senalizacion","","","","","",""
"multiplechoice","IPR","S3 Observacion Preventiva OPS","Yes","¡Correcto! Segun el material del curso, lo correcto es: Estructurar la observacion para cubrir de forma ordenada las acciones, barreras, comportamientos e instalaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","Segun el material del curso, que finalidad tiene usar una lista de chequeo con categorias estandar como ABBI durante una observacion preventiva de seguridad?","B","Calcular el salario del trabajador observado","Estructurar la observacion para cubrir de forma ordenada las acciones, barreras, comportamientos e instalaciones","Definir el color de la senalizacion del area observada","Programar el horario de la observacion preventiva","","","","","",""
"multiplechoice","IPR","S4 Categorias y Reconocer lo Positivo","Yes","¡Correcto! Segun el material del curso, lo correcto es: El acto inseguro es una conducta de la persona, mientras la condicion insegura es un estado del entorno o del equipo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","Segun el material del curso, que diferencia esencial existe entre un acto inseguro y una condicion insegura dentro de las categorias de observacion de seguridad?","D","El acto define el salario y la condicion define el horario","Ambas categorias son identicas y sin ninguna diferencia","El acto define el color y la condicion la senalizacion","El acto inseguro es una conducta de la persona, mientras la condicion insegura es un estado del entorno o del equipo","","","","","",""
"multiplechoice","IPR","S5 Reporte Formal y Cultura Justa","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asegura la trazabilidad, evita que se pierdan reportes y garantiza que cada uno derive en una accion correctiva verificada.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","Segun el material, que ventaja aporta un proceso formal de reporte frente a un reporte informal de actos y condiciones inseguras en la organizacion?","A","Asegura la trazabilidad, evita que se pierdan reportes y garantiza que cada uno derive en una accion correctiva verificada","Asegura el calculo correcto del salario del personal","Asegura el color adecuado de la senalizacion","Asegura el horario de trabajo del turno operativo","","","","","",""
"multiplechoice","IPR","S1 Conceptos Peligro Riesgo y Actos","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque las partes moviles pueden causar lesiones graves por contacto y requieren controles especificos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","El material presenta los peligros mecanicos como una categoria concreta de peligros. Por que la identificacion de peligros mecanicos es relevante en entornos con maquinaria?","C","Porque la maquinaria define el salario del operador","Porque la maquinaria establece el color de la senalizacion","Porque las partes moviles pueden causar lesiones graves por contacto y requieren controles especificos","Porque la maquinaria fija el horario de la jornada laboral","","","","","",""
"multiplechoice","IPR","S2 Modelo Queso Suizo y Barreras","Yes","¡Correcto! Segun el material del curso, lo correcto es: Detiene la trayectoria del peligro e impide que avance hacia el accidente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","El material explica que las barreras buscan evitar la trayectoria del peligro. Que sucede en el Modelo del Queso Suizo cuando una barrera funciona correctamente?","B","Incrementa el salario del personal del area protegida","Detiene la trayectoria del peligro e impide que avance hacia el accidente","Cambia el color de la senalizacion del area de riesgo","Reduce el horario de trabajo del turno operativo","","","","","",""
"multiplechoice","IPR","S3 Observacion Preventiva OPS","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permite reforzar lo positivo y abordar las oportunidades de mejora de forma constructiva con el trabajador.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","El material describe la conversacion final de la OPS como parte del ciclo. Por que dialogar con la persona observada es un paso clave de la observacion preventiva?","D","Porque el dialogo define el salario del trabajador observado","Porque el dialogo establece el color de la senalizacion","Porque el dialogo programa el horario del proximo turno","Porque permite reforzar lo positivo y abordar las oportunidades de mejora de forma constructiva con el trabajador","","","","","",""
"multiplechoice","IPR","S4 Categorias y Reconocer lo Positivo","Yes","¡Correcto! Segun el material del curso, lo correcto es: La capacidad de planificar observaciones con frecuencia y cobertura adecuadas a las areas y tareas de la organizacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","El material presenta un ejercicio resuelto sobre frecuencia y cobertura de observaciones. Que habilidad busca desarrollar este ejercicio dentro del programa de observacion?","A","La capacidad de planificar observaciones con frecuencia y cobertura adecuadas a las areas y tareas de la organizacion","La capacidad de calcular el salario del personal observado","La capacidad de elegir el color de la senalizacion","La capacidad de programar el horario del personal","","","","","",""
"multiplechoice","IPR","S5 Reporte Formal y Cultura Justa","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque eliminan las barreras del papel y permiten registrar, dar seguimiento y responder de forma mas rapida y trazable.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IPR.","1","El material destaca el papel de las plataformas digitales en el reporte. Por que estas plataformas aceleran el ciclo de reporte de actos y condiciones inseguras?","C","Porque calculan el salario del personal que reporta","Porque definen el color de la senalizacion de cada reporte","Porque eliminan las barreras del papel y permiten registrar, dar seguimiento y responder de forma mas rapida y trazable","Porque programan el horario del personal que reporta","","","","","",""
