"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","IIIEM","S1 Estructura HLS y Annex SL","Yes","¡Correcto! Segun el material del curso, lo correcto es: Mediante clausulas comunes que comparten los distintos sistemas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","Segun el material del curso, la estructura de alto nivel del Annex SL permite integrar sistemas como la gestion de la seguridad y la salud en el trabajo con otros. Como facilita esta estructura dicha integracion?","A","Mediante clausulas comunes que comparten los distintos sistemas","Mediante clausulas totalmente distintas para cada sistema","Eliminando la relacion entre los sistemas de gestion","Impidiendo la comparacion entre los sistemas adoptados","","","","","",""
"multiplechoice","IIIEM","S2 Contexto Organizacional ISO 45001","Yes","¡Correcto! Segun el material del curso, lo correcto es: Definir los limites y la aplicabilidad del sistema de gestion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","Segun el material del curso, cual es el proposito principal de establecer el alcance del sistema de gestion segun la clausula correspondiente dentro del sistema de la seguridad y salud de la organizacion?","C","Aumentar la complejidad del sistema sin ningun limite","Eliminar la necesidad de una politica del sistema","Definir los limites y la aplicabilidad del sistema de gestion","Excluir a las partes interesadas del sistema","","","","","",""
"multiplechoice","IIIEM","S3 Liderazgo Politica y Consulta","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque orienta el compromiso y las acciones de todo el personal.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","Segun el material del curso, la politica de seguridad y salud en el trabajo debe comunicarse a toda la organizacion. Por que resulta importante que el personal conozca esta politica dentro del sistema de gestion?","B","Porque la politica solo interesa a la alta direccion","Porque orienta el compromiso y las acciones de todo el personal","Porque el personal no participa en la seguridad","Porque la comunicacion reduce el valor de la politica","","","","","",""
"multiplechoice","IIIEM","S4 Peligros y Matriz Triple Criterio","Yes","¡Correcto! Segun el material del curso, lo correcto es: Reconocer los peligros para evaluar y controlar los riesgos asociados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","Segun el material del curso, cual es el principal objetivo de la clausula relacionada con la identificacion de peligros dentro del sistema de gestion de la seguridad y salud en el trabajo de la organizacion?","D","Aumentar el numero de peligros sin control","Ignorar los peligros presentes en el trabajo","Eliminar la evaluacion de los riesgos laborales","Reconocer los peligros para evaluar y controlar los riesgos asociados","","","","","",""
"multiplechoice","IIIEM","S5 Operacion y Evaluacion Auditoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: Verificar el cumplimiento y la eficacia del sistema de gestion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","Segun el material del curso, cual es el principal objetivo de una auditoria interna en el contexto de la gestion de la seguridad y salud en el trabajo dentro del sistema de gestion de la organizacion?","A","Verificar el cumplimiento y la eficacia del sistema de gestion","Aplicar sanciones al personal auditado","Sustituir la evaluacion de los riesgos del trabajo","Eliminar la revision del sistema de gestion","","","","","",""
"multiplechoice","IIIEM","S1 Estructura HLS y Annex SL","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un cumplimiento coherente que satisface la ley y la norma de gestion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","De acuerdo con el material del curso, el enfoque dual del programa busca articular el marco normativo del pais con los requisitos de la norma de gestion. Que resultado busca lograr esta articulacion?","C","Un cumplimiento parcial que ignora la normativa del pais","Una separacion que impide integrar ambos ambitos","Un cumplimiento coherente que satisface la ley y la norma de gestion","Una duplicacion innecesaria de los esfuerzos de gestion","","","","","",""
"multiplechoice","IIIEM","S2 Contexto Organizacional ISO 45001","Yes","¡Correcto! Segun el material del curso, lo correcto es: Las actividades, las ubicaciones y las partes interesadas relevantes.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","De acuerdo con el material del curso, que factores deben considerarse al establecer los limites del sistema de gestion conforme a la clausula del alcance dentro del sistema de la organizacion?","B","Unicamente el costo del mobiliario de la organizacion","Las actividades, las ubicaciones y las partes interesadas relevantes","Solo el horario administrativo del personal","Exclusivamente el color de la senalizacion","","","","","",""
"multiplechoice","IIIEM","S3 Liderazgo Politica y Consulta","Yes","¡Correcto! Segun el material del curso, lo correcto es: Asignar recursos y liderar las iniciativas de seguridad y salud.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","De acuerdo con el material del curso, el compromiso de la alta direccion se demuestra mediante acciones concretas. Cual accion evidencia este compromiso dentro del sistema de gestion de la organizacion?","D","Delegar toda la seguridad sin ningun seguimiento","Ignorar los resultados del sistema de gestion","Reducir los recursos destinados a la seguridad","Asignar recursos y liderar las iniciativas de seguridad y salud","","","","","",""
"multiplechoice","IIIEM","S4 Peligros y Matriz Triple Criterio","Yes","¡Correcto! Segun el material del curso, lo correcto es: Un metodo sistematico que involucre a los trabajadores del area.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","De acuerdo con el material del curso, que enfoque metodologico se debe considerar segun la clausula de identificacion de peligros para reconocer los riesgos dentro del sistema de gestion de la organizacion?","A","Un metodo sistematico que involucre a los trabajadores del area","Un metodo improvisado sin ningun criterio","Un enfoque que excluya a los trabajadores","Un procedimiento que ignore las actividades reales","","","","","",""
"multiplechoice","IIIEM","S5 Operacion y Evaluacion Auditoria","Yes","¡Correcto! Segun el material del curso, lo correcto es: La evidencia objetiva y verificable como registros y observaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IIIEM.","1","De acuerdo con el material del curso, que tipo de evidencia se considera mas confiable durante las auditorias internas del sistema de gestion de la seguridad y salud en el trabajo de la organizacion?","C","Las opiniones sin ningun respaldo documental","Los rumores sobre el funcionamiento del sistema","La evidencia objetiva y verificable como registros y observaciones","Las suposiciones sin verificacion de los hechos","","","","","",""
