"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","IAI","S1 Proposito Resultados y E-Learning","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permiten verificar de forma objetiva lo que el participante debe lograr.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","Los resultados de aprendizaje orientan el estudio del participante. Que ventaja aporta formular resultados de aprendizaje claros y medibles segun lo indicado en el material del curso de investigacion de accidentes?","A","Permiten verificar de forma objetiva lo que el participante debe lograr","Hacen ambigua la evaluacion del aprendizaje","Ocultan las metas del programa","Impiden organizar el estudio del participante","","","","","",""
"multiplechoice","IAI","S2 Marco IESS y Comite Paritario","Yes","¡Correcto! Segun el material del curso, lo correcto es: La investigacion identifica causas que refuerzan la prevencion de futuros eventos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El marco del IESS conecta la prevencion con la investigacion de eventos. Como se relacionan la prevencion y la investigacion de accidentes en el marco del IESS segun el material del curso de investigacion de accidentes?","C","La investigacion reemplaza la prevencion","La prevencion no depende de la investigacion","La investigacion identifica causas que refuerzan la prevencion de futuros eventos","Ambas son ajenas al marco del IESS","","","","","",""
"multiplechoice","IAI","S3 Tipos de Accidente y Evidencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque determina la gestion, las prestaciones y las medidas que corresponden.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La clasificacion correcta del caso orienta la respuesta adecuada. Por que es importante clasificar correctamente si un caso es accidente o enfermedad ocupacional segun el material del curso de investigacion de accidentes?","B","Porque no influye en la gestion del caso","Porque determina la gestion, las prestaciones y las medidas que corresponden","Porque solo importa para las ventas","Porque reemplaza la investigacion del evento","","","","","",""
"multiplechoice","IAI","S4 Proceso e Informe de Accidente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque proteger la vida y la salud del afectado es lo mas importante.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La atencion al herido antecede a la recoleccion de evidencias. Por que la atencion medica es prioritaria antes de iniciar la investigacion segun lo indicado en el material del curso de investigacion de accidentes?","D","Porque la investigacion es mas urgente que el herido","Porque la atencion retrasa las ventas","Porque el herido no influye en el proceso","Porque proteger la vida y la salud del afectado es lo mas importante","","","","","",""
"multiplechoice","IAI","S5 Acciones SMART y Cierre","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permite detectar desviaciones y realizar ajustes oportunos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El seguimiento permite ajustar las acciones durante su implementacion. Por que el seguimiento agrega valor a un plan de accion segun lo indicado en el material del curso de investigacion de accidentes?","A","Porque permite detectar desviaciones y realizar ajustes oportunos","Porque aumenta las ventas de la empresa","Porque reemplaza la identificacion de causas","Porque elimina la necesidad de indicadores","","","","","",""
"multiplechoice","IAI","S1 Proposito Resultados y E-Learning","Yes","¡Correcto! Segun el material del curso, lo correcto es: Le permite avanzar a su propio ritmo con la guia de la plataforma.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El e-learning permite un aprendizaje flexible y autonomo. Que ventaja ofrece el modelo e-learning al participante del curso segun lo indicado en el material del curso de investigacion de accidentes?","C","Le obliga a un horario rigido diario","Le impide repasar los contenidos","Le permite avanzar a su propio ritmo con la guia de la plataforma","Le exige la presencia fisica en un aula","","","","","",""
"multiplechoice","IAI","S2 Marco IESS y Comite Paritario","Yes","¡Correcto! Segun el material del curso, lo correcto es: Revisar el cumplimiento de las normativas y proponer mejoras en la prevencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El Comite Paritario supervisa el cumplimiento de las normas de seguridad. Que actividad realiza el Comite Paritario para velar por la seguridad segun lo indicado en el material del curso de investigacion de accidentes?","B","Definir los precios de venta de la empresa","Revisar el cumplimiento de las normativas y proponer mejoras en la prevencion","Disenar la publicidad del negocio","Administrar el inventario comercial","","","","","",""
"multiplechoice","IAI","S3 Tipos de Accidente y Evidencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Informacion sobre lo ocurrido desde la perspectiva de los involucrados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","Los testimonios complementan las evidencias documentales. Que aportan los testimonios en la investigacion de un accidente segun lo indicado en el material del curso de investigacion de accidentes?","D","El precio de los productos danados","La publicidad de la empresa","El inventario comercial del negocio","Informacion sobre lo ocurrido desde la perspectiva de los involucrados","","","","","",""
"multiplechoice","IAI","S4 Proceso e Informe de Accidente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Que la evidencia no sea alterada y se conserve su valor probatorio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La cadena de custodia registra el manejo de la evidencia. Que garantiza mantener la cadena de custodia de una evidencia segun lo indicado en el material del curso de investigacion de accidentes?","A","Que la evidencia no sea alterada y se conserve su valor probatorio","Que la evidencia aumente las ventas","Que la evidencia se pierda en el proceso","Que la evidencia sea irrelevante","","","","","",""
"multiplechoice","IAI","S5 Acciones SMART y Cierre","Yes","¡Correcto! Segun el material del curso, lo correcto es: Permite aprovechar la experiencia para prevenir eventos similares en el futuro.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","Las lecciones aprendidas fortalecen la prevencion en la organizacion. Que aporta compartir las lecciones aprendidas con otros proyectos segun lo indicado en el material del curso de investigacion de accidentes?","C","Permite ocultar los errores cometidos","Reemplaza la investigacion del evento","Permite aprovechar la experiencia para prevenir eventos similares en el futuro","Aumenta las ventas de la empresa","","","","","",""
"multiplechoice","IAI","S1 Proposito Resultados y E-Learning","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque distintas evidencias permiten valorar el aprendizaje de forma mas completa.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La evaluacion basada en evidencias sustenta el juicio sobre el aprendizaje. Por que la evaluacion recolecta datos de distintas fuentes segun lo indicado en el material del curso de investigacion de accidentes?","B","Porque una sola fuente basta sin datos","Porque distintas evidencias permiten valorar el aprendizaje de forma mas completa","Porque las evidencias no aportan valor","Porque reemplazan la aplicacion practica","","","","","",""
"multiplechoice","IAI","S2 Marco IESS y Comite Paritario","Yes","¡Correcto! Segun el material del curso, lo correcto es: La salud y la seguridad de los trabajadores frente a los riesgos del trabajo.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El marco del IESS respalda la proteccion del trabajador ante los riesgos. Que busca proteger el marco del IESS en materia de seguridad y salud segun lo indicado en el material del curso de investigacion de accidentes?","D","Las ventas de la empresa","La publicidad del negocio","El inventario comercial","La salud y la seguridad de los trabajadores frente a los riesgos del trabajo","","","","","",""
"multiplechoice","IAI","S3 Tipos de Accidente y Evidencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Si las condiciones del trabajo son la causa de la enfermedad.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La evaluacion de la relacion causa-trabajo es clave en la enfermedad ocupacional. Que busca establecer la evaluacion de la relacion entre la enfermedad y el trabajo segun el material del curso de investigacion de accidentes?","A","Si las condiciones del trabajo son la causa de la enfermedad","El precio de venta de los productos","La satisfaccion de los clientes","El nivel de inventario del negocio","","","","","",""
"multiplechoice","IAI","S4 Proceso e Informe de Accidente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Obtener informacion clara y veraz sobre lo que ocurrio.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La entrevista a testigos requiere una tecnica adecuada. Que se busca al entrevistar a un testigo de un accidente segun lo indicado en el material del curso de investigacion de accidentes?","C","Determinar el precio de los productos","Disenar la publicidad de la empresa","Obtener informacion clara y veraz sobre lo que ocurrio","Vender productos al testigo","","","","","",""
"multiplechoice","IAI","S5 Acciones SMART y Cierre","Yes","¡Correcto! Segun el material del curso, lo correcto es: Si los resultados obtenidos cumplen los objetivos planteados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El cierre formal marca el fin del proceso de investigacion. Que se verifica en el cierre formal de un plan de accion segun lo indicado en el material del curso de investigacion de accidentes?","B","Si aumentaron las ventas de la empresa","Si los resultados obtenidos cumplen los objetivos planteados","Si se disenaron nuevas campanas publicitarias","Si se amplio el inventario comercial","","","","","",""
"multiplechoice","IAI","S1 Proposito Resultados y E-Learning","Yes","¡Correcto! Segun el material del curso, lo correcto es: Guiar y dar seguimiento al aprendizaje del participante en la plataforma.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El Tutor IA acompana al participante sin instructor en vivo. Que funcion cumple el Tutor IA dentro del modelo e-learning segun lo indicado en el material del curso de investigacion de accidentes?","D","Reemplazar por completo la evaluacion","Impedir el avance autonomo del participante","Reducir la cantidad de contenidos del curso","Guiar y dar seguimiento al aprendizaje del participante en la plataforma","","","","","",""
"multiplechoice","IAI","S2 Marco IESS y Comite Paritario","Yes","¡Correcto! Segun el material del curso, lo correcto es: En la supervision y validacion del proceso y el informe de investigacion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El Comite Paritario participa en distintas etapas de la gestion de SST. En que etapa de la investigacion de accidentes interviene el Comite Paritario segun lo indicado en el material del curso de investigacion de accidentes?","A","En la supervision y validacion del proceso y el informe de investigacion","En la venta de los productos danados","En la publicidad del evento a los clientes","En la administracion del inventario comercial","","","","","",""
"multiplechoice","IAI","S3 Tipos de Accidente y Evidencias","Yes","¡Correcto! Segun el material del curso, lo correcto es: Recopila y analiza la informacion y las evidencias disponibles.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","El perito recopila evidencias antes de clasificar el caso. Que hace el perito investigador antes de emitir la clasificacion de un caso segun lo indicado en el material del curso de investigacion de accidentes?","C","Cierra el caso sin analizar evidencias","Clasifica sin recolectar informacion","Recopila y analiza la informacion y las evidencias disponibles","Aumenta las ventas de la empresa","","","","","",""
"multiplechoice","IAI","S4 Proceso e Informe de Accidente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Porque permiten ubicar y reconstruir con precision las circunstancias del evento.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IAI.","1","La notificacion registra los datos basicos del evento. Por que la fecha, hora y lugar son datos crucialesen la notificacion segun lo indicado en el material del curso de investigacion de accidentes?","B","Porque determinan el precio de los productos","Porque permiten ubicar y reconstruir con precision las circunstancias del evento","Porque definen la publicidad de la empresa","Porque administran el inventario comercial","","","","","",""
