"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La GFSI es una iniciativa empresarial que armoniza estandares de inocuidad alimentaria y reconoce esquemas de certificacion que cumplen sus Benchmarking Requirements, sin certificar directamente.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Segun el material, que es la GFSI (Global Food Safety Initiative, iniciativa mundial de inocuidad alimentaria) y cual es su rol?","A","Una iniciativa empresarial que armoniza estandares de inocuidad y reconoce esquemas que cumplen sus requisitos de benchmarking","Un organismo que certifica directamente a las plantas de alimentos","Una norma tecnica de limites microbiologicos","Una agencia gubernamental de inspeccion","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La GFSI fue fundada en el ano 2000 por The Consumer Goods Forum (CGF).","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","De acuerdo con el documento, en que ano y por que organizacion fue fundada la GFSI de acuerdo con lo expuesto en el contenido tecnico del curso?","B","En 1993 por el Codex Alimentarius","En 2000 por The Consumer Goods Forum (CGF)","En 2010 por la FDA","En 1990 por la Union Europea","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! Entre los esquemas reconocidos por la GFSI se incluyen FSSC 22000, BRCGS Food, IFS Food, SQF y Global G.A.P., entre otros.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Segun el material, cual de los siguientes esquemas de certificacion es reconocido por la GFSI conforme a lo desarrollado en el material de estudio de la unidad?","C","La norma ISO 9001 de calidad","El reglamento FSMA de forma exclusiva","FSSC 22000, junto con BRCGS Food, IFS Food y SQF, entre otros","La norma ISO 45001 de seguridad laboral","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La aceptacion GFSI es practicamente requisito porque grandes retailers como Walmart, Tesco, Carrefour, Aldi y Lidl la exigen a sus proveedores.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Conforme al documento, por que la aceptacion GFSI es practicamente un requisito comercial para muchos proveedores de alimentos tal como se explica en el contenido teorico presentado en el curso?","D","Porque reduce el costo de produccion de la planta","Porque sustituye la necesidad de un plan HACCP","Porque elimina las auditorias de certificacion","Porque los grandes retailers como Walmart, Tesco o Carrefour la exigen a sus proveedores","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! El esquema FSSC 22000 v6 integra la ISO 22000 como base, los PRP sectoriales de la serie ISO/TS 22002 y los requisitos adicionales FSSC.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Segun el material, cuales son los tres componentes que integran el esquema FSSC 22000 version 6 segun la informacion tecnica desarrollada a lo largo del material?","A","ISO 22000 como base, los PRP sectoriales de la serie ISO/TS 22002 y los requisitos adicionales FSSC","Solo la norma ISO 9001 y un plan HACCP","Unicamente el reglamento FSMA y el Codex","Exclusivamente las auditorias de vigilancia anuales","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La ISO 22000 actua como la base del sistema de gestion de inocuidad alimentaria dentro del esquema FSSC 22000.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","De acuerdo con el documento, que funcion cumple la norma ISO 22000 dentro del esquema FSSC 22000 de acuerdo con los conceptos presentados en el contenido de la unidad?","B","Reemplaza a los requisitos adicionales FSSC","Actua como la base del sistema de gestion de inocuidad alimentaria","Define exclusivamente los PRP sectoriales","Certifica directamente a la planta","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! Los PRP sectoriales de la serie ISO/TS 22002 aportan prerrequisitos detallados segun el sector, como procesamiento, envases o transporte.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Segun el material, que aportan los PRP sectoriales de la serie ISO/TS 22002 al esquema FSSC 22000 de acuerdo con lo expuesto en el contenido tecnico del curso?","C","Sustituyen la norma ISO 22000","Definen las categorias de retailers","PRP detallados segun el sector, como procesamiento, envases o transporte","Eliminan la necesidad de requisitos adicionales","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! Los requisitos adicionales FSSC cubren food fraud, food defense, cultura de calidad, FLW, monitoreo ambiental, etiquetado, control de alergenos y transporte.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Conforme al documento, que temas cubren los requisitos adicionales (Additional Requirements) del esquema FSSC 22000 conforme a lo desarrollado en el material de estudio de la unidad?","D","Solo el etiquetado nutricional del producto","Unicamente la calibracion de instrumentos","Exclusivamente el costo de la certificacion","Food fraud, food defense, cultura de calidad, FLW, monitoreo ambiental, etiquetado, alergenos y transporte","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La categoria C corresponde a la manufactura de alimentos y aplica la norma tecnica de PRP ISO/TS 22002-1.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","Segun el material, que categoria de certificacion FSSC corresponde a la manufactura de alimentos y que norma tecnica de PRP aplica?","A","La categoria C, con la norma ISO/TS 22002-1","La categoria A, con la norma ISO/TS 22002-3","La categoria D, sin norma tecnica","La categoria B, con la norma ISO 9001","","","","","",""
"multiplechoice","FSSC22","F1 Estructura FSSC y GFSI","Yes","¡Correcto! La categoria A del esquema FSSC 22000 aplica a la produccion animal y utiliza la norma ISO/TS 22002-3.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso FSSC22.","1","De acuerdo con el documento, a que aplica la categoria de certificacion A dentro del esquema FSSC 22000 tal como se explica en el contenido teorico presentado en el curso?","B","A la manufactura de alimentos procesados","A la produccion animal, con la norma ISO/TS 22002-3","Al transporte y almacenamiento","A la fabricacion de envases","","","","","",""
