"Question Type: multiplechoice","Parent category","Category","Random answers","Correct feedback","Incorrect feedback","Points","Question","Correct","Answer A","Answer B","Answer C","Answer D","Answer E","Answer F","Answer G","Answer H","Answer I","Answer J"
"multiplechoice","IHS","S1 Marco Normativo Hidrosanitario","Yes","¡Correcto! Segun el material del curso, lo correcto es: Establecer estandares de seguridad y calidad para las instalaciones.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual es el objetivo principal del marco normativo aplicable a las instalaciones hidrosanitarias dentro de una edificacion segun el contenido del curso","A","Establecer estandares de seguridad y calidad para las instalaciones","Reducir el costo de los materiales usados","Aumentar la estetica de las instalaciones","Eliminar la necesidad de mantenimiento","","","","","",""
"multiplechoice","IHS","S2 Diseno de Tuberias y Presion","Yes","¡Correcto! Segun el material del curso, lo correcto es: Controlar la velocidad del flujo del agua en el sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual es la funcion principal de determinar el diametro de una tuberia al disenar una instalacion hidrosanitaria dentro de una edificacion segun el curso","C","Minimizar el costo del material empleado","Asegurar la estetica del sistema instalado","Controlar la velocidad del flujo del agua en el sistema","Aumentar sin limite la presion del agua","","","","","",""
"multiplechoice","IHS","S3 Desague Ventilacion y Pendiente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Una pendiente insuficiente puede causar obstrucciones en el sistema.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual de las siguientes afirmaciones sobre la pendiente de una tuberia de desague resulta correcta segun el contenido tecnico del programa formativo","B","Una pendiente excesiva siempre mejora el flujo","Una pendiente insuficiente puede causar obstrucciones en el sistema","Las pendientes no son importantes en el desague","La pendiente solo influye en la estetica","","","","","",""
"multiplechoice","IHS","S4 Excavacion y Espacios Confinados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Crear un espacio adecuado para la cimentacion y el tendido de tuberias.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual es la principal finalidad de la excavacion dentro de los trabajos de instalacion hidrosanitaria de una edificacion segun el contenido del programa","D","Aumentar la estetica del terreno","Reducir el costo de los materiales","Sustituir el diseno de la red de agua","Crear un espacio adecuado para la cimentacion y el tendido de tuberias","","","","","",""
"multiplechoice","IHS","S5 EPP Ergonomia y Riesgo Biologico","Yes","¡Correcto! Segun el material del curso, lo correcto es: El contacto con agua o suelo contaminados.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual es la principal via de transmision de la leptospirosis a la que puede exponerse un trabajador durante los trabajos hidrosanitarios segun el curso","A","El contacto con agua o suelo contaminados","El contacto con superficies secas y limpias","La inhalacion de polvo de cemento","La exposicion a la luz solar directa","","","","","",""
"multiplechoice","IHS","S1 Marco Normativo Hidrosanitario","Yes","¡Correcto! Segun el material del curso, lo correcto es: El codigo sanitario y los reglamentos tecnicos establecidos.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Que norma debe cumplir un plomero al realizar instalaciones de agua dentro de una edificacion para garantizar su seguridad y calidad segun el curso","C","Solo las recomendaciones verbales del cliente","Unicamente el criterio propio del instalador","El codigo sanitario y los reglamentos tecnicos establecidos","Las normas de otro sector ajeno al agua","","","","","",""
"multiplechoice","IHS","S2 Diseno de Tuberias y Presion","Yes","¡Correcto! Segun el material del curso, lo correcto es: En pascales que expresan la presion del fluido.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","En que unidad se mide generalmente la presion dentro de un sistema de tuberias de una instalacion hidrosanitaria segun el contenido del programa","B","En litros por minuto de caudal","En pascales que expresan la presion del fluido","En metros por segundo de velocidad","En grados de temperatura del agua","","","","","",""
"multiplechoice","IHS","S3 Desague Ventilacion y Pendiente","Yes","¡Correcto! Segun el material del curso, lo correcto es: Los respiraderos que permiten la circulacion de aire.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Que componente resulta critico para la ventilacion sanitaria dentro de un sistema de desague de una edificacion segun el enfoque del programa formativo","D","Las valvulas de bola de la red de agua","Los medidores de presion del sistema","Los grifos de las areas de servicio","Los respiraderos que permiten la circulacion de aire","","","","","",""
"multiplechoice","IHS","S4 Excavacion y Espacios Confinados","Yes","¡Correcto! Segun el material del curso, lo correcto es: Instalar sistemas de proteccion como entibados o tablestacas.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Que metodo se debe utilizar para asegurar la estabilidad de una zanja durante los trabajos de excavacion en una instalacion hidrosanitaria","A","Instalar sistemas de proteccion como entibados o tablestacas","Excavar sin ningun tipo de proteccion","Aumentar la profundidad sin control","Retirar el personal sin senalizar la zona","","","","","",""
"multiplechoice","IHS","S5 EPP Ergonomia y Riesgo Biologico","Yes","¡Correcto! Segun el material del curso, lo correcto es: La vacunacion es una medida efectiva de prevencion.","Respuesta incorrecta. Revisa la seccion correspondiente en el material del curso IHS.","1","Cual de las siguientes es una caracteristica importante de la prevencion de la leptospirosis en el ambito de los trabajos hidrosanitarios segun el curso","C","La enfermedad no admite ninguna prevencion","El contacto con agua contaminada es inofensivo","La vacunacion es una medida efectiva de prevencion","La higiene personal es irrelevante","","","","","",""
